start_time,c,h,l,o,t
1724403600000,0.003785,0.004139,0.003621,0.003901,1724403600
1724407200000,0.003407,0.004168,0.003407,0.003785,1724407200
1724410800000,0.003244,0.003407,0.002857,0.003407,1724410800
1724414400000,0.002768,0.003328,0.002768,0.003244,1724414400
1724418000000,0.001267,0.002768,0.001267,0.002768,1724418000
1724421600000,-0.002113,0.001807,-0.002113,0.001267,1724421600
1724425200000,-0.004255,-0.002113,-0.004268,-0.002113,1724425200
1724428800000,-0.006744,-0.004255,-0.006744,-0.004255,1724428800
1724432400000,-0.006962,-0.006744,-0.008118,-0.006744,1724432400
1724436000000,-0.00835,-0.006782,-0.00835,-0.006962,1724436000
1724439600000,-0.009106,-0.008153,-0.009106,-0.00835,1724439600
1724443200000,-0.009257,-0.008973,-0.009422,-0.009106,1724443200
1724446800000,-0.008327,-0.008301,-0.009442,-0.009257,1724446800
1724450400000,-0.005615,-0.005615,-0.008327,-0.008327,1724450400
1724454000000,-0.000912,-0.000912,-0.005687,-0.005615,1724454000
1724457600000,0.00314,0.00314,-0.000912,-0.000912,1724457600
1724461200000,0.004401,0.004401,0.00314,0.00314,1724461200
1724464800000,0.0054,0.0054,0.004376,0.004401,1724464800
1724468400000,0.004958,0.0054,0.004958,0.0054,1724468400
1724472000000,0.002618,0.004958,0.002618,0.004958,1724472000
1724475600000,0.001469,0.002618,0.001469,0.002618,1724475600
1724479200000,0.000119,0.001469,0.000119,0.001469,1724479200
1724482800000,-0.000645,0.000464,-0.000645,0.000119,1724482800
1724486400000,-0.001172,-0.000645,-0.001478,-0.000645,1724486400
1724490000000,0.000612,0.000612,-0.001172,-0.001172,1724490000
1724493600000,0.0025,0.0025,0.000612,0.000612,1724493600
1724497200000,0.004047,0.004047,0.0025,0.0025,1724497200
1724500800000,0.005706,0.005742,0.004047,0.004047,1724500800
1724504400000,0.006788,0.006788,0.005706,0.005706,1724504400
1724508000000,0.007455,0.007455,0.006788,0.006788,1724508000
1724511600000,0.006468,0.007642,0.006468,0.007455,1724511600
1724515200000,0.004663,0.006468,0.004663,0.006468,1724515200
1724518800000,0.002528,0.004663,0.002528,0.004663,1724518800
1724522400000,0.001018,0.002533,0.001018,0.002528,1724522400
1724526000000,-0.000209,0.001086,-0.000209,0.001018,1724526000
1724529600000,-0.000685,-0.000209,-0.000854,-0.000209,1724529600
1724533200000,-0.001836,-0.000685,-0.001836,-0.000685,1724533200
1724536800000,-0.003376,-0.001813,-0.003376,-0.001836,1724536800
1724540400000,-0.004828,-0.003376,-0.004851,-0.003376,1724540400
1724544000000,-0.006562,-0.004811,-0.006562,-0.004828,1724544000
1724547600000,-0.007308,-0.006479,-0.007344,-0.006562,1724547600
1724551200000,-0.00728,-0.006993,-0.007417,-0.007308,1724551200
1724554800000,-0.005318,-0.005289,-0.007282,-0.00728,1724554800
1724558400000,-0.0047,-0.0047,-0.005812,-0.005318,1724558400
1724562000000,-0.003554,-0.003554,-0.0047,-0.0047,1724562000
1724565600000,-0.002364,-0.002364,-0.003554,-0.003554,1724565600
1724569200000,-0.001616,-0.001616,-0.002364,-0.002364,1724569200
1724572800000,0.000207,0.000216,-0.001616,-0.001616,1724572800
1724576400000,0.002841,0.002841,0.000207,0.000207,1724576400
1724580000000,0.003252,0.003781,0.002841,0.002841,1724580000
1724583600000,0.002684,0.003305,0.002596,0.003252,1724583600
1724587200000,0.003197,0.003197,0.002684,0.002684,1724587200
1724590800000,0.004349,0.004597,0.003197,0.003197,1724590800
1724594400000,0.003743,0.00435,0.003642,0.004349,1724594400
1724598000000,0.003156,0.003743,0.003156,0.003743,1724598000
1724601600000,0.002406,0.003156,0.002321,0.003156,1724601600
1724605200000,0.002936,0.002975,0.002372,0.002406,1724605200
1724608800000,0.003741,0.003865,0.002936,0.002936,1724608800
1724612400000,0.003184,0.003806,0.003184,0.003741,1724612400
1724616000000,0.003163,0.003274,0.002893,0.003184,1724616000
1724619600000,0.003709,0.003846,0.003163,0.003163,1724619600
1724623200000,0.002476,0.003709,0.002381,0.003709,1724623200
1724626800000,0.002406,0.002924,0.002319,0.002476,1724626800
1724630400000,0.000325,0.002461,0.000325,0.002406,1724630400
1724634000000,-0.002719,0.000325,-0.002719,0.000325,1724634000
1724637600000,-0.003488,-0.002719,-0.003783,-0.002719,1724637600
1724641200000,-0.003658,-0.003404,-0.003826,-0.003488,1724641200
1724644800000,-0.002639,-0.002639,-0.003658,-0.003658,1724644800
1724648400000,-0.00049,-0.00049,-0.002639,-0.002639,1724648400
1724652000000,0.001049,0.001077,-0.00049,-0.00049,1724652000
1724655600000,0.003397,0.003397,0.001049,0.001049,1724655600
1724659200000,0.005596,0.005596,0.003397,0.003397,1724659200
1724662800000,0.007421,0.007421,0.004977,0.005596,1724662800
1724666400000,0.00673,0.007611,0.00673,0.007421,1724666400
1724670000000,0.005648,0.00673,0.005648,0.00673,1724670000
1724673600000,0.004904,0.005648,0.004609,0.005648,1724673600
1724677200000,0.004508,0.005307,0.004487,0.004904,1724677200
1724680800000,0.003549,0.004508,0.003549,0.004508,1724680800
1724684400000,0.003881,0.003935,0.0033,0.003549,1724684400
1724688000000,0.001839,0.003881,0.001839,0.003881,1724688000
1724691600000,-0.000805,0.001839,-0.000807,0.001839,1724691600
1724695200000,-0.000354,-0.000354,-0.00131,-0.000805,1724695200
1724698800000,-0.00263,-0.000311,-0.00263,-0.000354,1724698800
1724702400000,-0.002563,-0.002522,-0.002979,-0.00263,1724702400
1724706000000,-0.002398,-0.002327,-0.003073,-0.002563,1724706000
1724709600000,-0.000857,-0.000857,-0.002451,-0.002398,1724709600
1724713200000,0.00274,0.00274,-0.000857,-0.000857,1724713200
1724716800000,0.005727,0.005799,0.00274,0.00274,1724716800
1724720400000,0.007637,0.007652,0.005727,0.005727,1724720400
1724724000000,0.007038,0.007996,0.007031,0.007637,1724724000
1724727600000,0.007508,0.007538,0.006672,0.007038,1724727600
1724731200000,0.007471,0.007612,0.007269,0.007508,1724731200
1724734800000,0.005295,0.007471,0.005295,0.007471,1724734800
1724738400000,0.002133,0.005295,0.002133,0.005295,1724738400
1724742000000,0.001751,0.002194,0.001499,0.002133,1724742000
1724745600000,0.002079,0.002079,0.001617,0.001751,1724745600
1724749200000,0.002757,0.002828,0.002079,0.002079,1724749200
1724752800000,0.003794,0.003794,0.002757,0.002757,1724752800
1724756400000,0.005353,0.005365,0.003794,0.003794,1724756400
1724760000000,0.007071,0.007071,0.005353,0.005353,1724760000
1724763600000,0.008507,0.008544,0.007071,0.007071,1724763600
1724767200000,0.009193,0.009455,0.008507,0.008507,1724767200
1724770800000,0.007793,0.009193,0.007789,0.009193,1724770800
1724774400000,0.006403,0.007793,0.006403,0.007793,1724774400
1724778000000,0.00623,0.006573,0.00623,0.006403,1724778000
1724781600000,0.004547,0.00623,0.004547,0.00623,1724781600
1724785200000,0.003699,0.004547,0.003699,0.004547,1724785200
1724788800000,0.003771,0.003816,0.003511,0.003699,1724788800
1724792400000,0.001649,0.004016,0.001649,0.003771,1724792400
1724796000000,-0.004364,0.001649,-0.004364,0.001649,1724796000
1724799600000,-0.006796,-0.004364,-0.006796,-0.004364,1724799600
1724803200000,-0.006714,-0.0063,-0.006812,-0.006796,1724803200
1724806800000,-0.006632,-0.006444,-0.006936,-0.006714,1724806800
1724810400000,-0.006624,-0.00655,-0.006764,-0.006632,1724810400
1724814000000,-0.004861,-0.004861,-0.006639,-0.006624,1724814000
1724817600000,-0.004252,-0.004252,-0.004914,-0.004861,1724817600
1724821200000,-0.000443,-0.000443,-0.004252,-0.004252,1724821200
1724824800000,0.001554,0.001554,-0.000443,-0.000443,1724824800
1724828400000,0.002388,0.002388,0.001554,0.001554,1724828400
1724832000000,0.002951,0.003214,0.002388,0.002388,1724832000
1724835600000,0.000915,0.003023,0.000836,0.002951,1724835600
1724839200000,-0.001734,0.000915,-0.001734,0.000915,1724839200
1724842800000,-0.0026,-0.001585,-0.002692,-0.001734,1724842800
1724846400000,-0.004069,-0.0026,-0.004069,-0.0026,1724846400
1724850000000,-0.002326,-0.002326,-0.004235,-0.004069,1724850000
1724853600000,0.000701,0.000701,-0.002353,-0.002326,1724853600
1724857200000,0.001088,0.001197,0.000605,0.000701,1724857200
1724860800000,0.000881,0.001143,0.000529,0.001088,1724860800
1724864400000,-0.00001,0.000881,-0.00001,0.000881,1724864400
1724868000000,-0.000655,0.00017,-0.000734,-0.00001,1724868000
1724871600000,-0.001206,-0.000517,-0.001509,-0.000655,1724871600
1724875200000,-0.000423,-0.00023,-0.001299,-0.001206,1724875200
1724878800000,-0.001462,-0.000423,-0.001462,-0.000423,1724878800
1724882400000,-0.001823,-0.001462,-0.002399,-0.001462,1724882400
1724886000000,-0.00099,-0.000923,-0.001829,-0.001823,1724886000
1724889600000,0.000359,0.000359,-0.00099,-0.00099,1724889600
1724893200000,0.001059,0.001078,0.000359,0.000359,1724893200
1724896800000,0.001763,0.001888,0.000996,0.001059,1724896800
1724900400000,0.001071,0.001788,0.001059,0.001763,1724900400
1724904000000,0.001345,0.001528,0.000737,0.001071,1724904000
1724907600000,0.001497,0.001535,0.001172,0.001345,1724907600
1724911200000,0.000382,0.001497,0.000382,0.001497,1724911200
1724914800000,-0.001624,0.000403,-0.001624,0.000382,1724914800
1724918400000,-0.001953,-0.001624,-0.002257,-0.001624,1724918400
1724922000000,-0.003645,-0.001953,-0.003647,-0.001953,1724922000
1724925600000,-0.00394,-0.003536,-0.00409,-0.003645,1724925600
1724929200000,-0.001886,-0.001873,-0.00398,-0.00394,1724929200
1724932800000,-0.000596,-0.000561,-0.001886,-0.001886,1724932800
1724936400000,0.001016,0.001016,-0.000596,-0.000596,1724936400
1724940000000,0.000126,0.001062,0.000126,0.001016,1724940000
1724943600000,0.000569,0.000667,0.0001,0.000126,1724943600
1724947200000,0.001767,0.001767,0.00043,0.000569,1724947200
1724950800000,0.001495,0.002176,0.001495,0.001767,1724950800
1724954400000,0.00129,0.001495,0.000507,0.001495,1724954400
1724958000000,-0.000307,0.00129,-0.000353,0.00129,1724958000
1724961600000,0.00019,0.000357,-0.000307,-0.000307,1724961600
1724965200000,0.000129,0.000237,-0.000066,0.00019,1724965200
1724968800000,0.000242,0.000247,-0.000333,0.000129,1724968800
1724972400000,0.000936,0.00115,0.000182,0.000242,1724972400
1724976000000,0.000438,0.001099,0.000402,0.000936,1724976000
1724979600000,0.001734,0.001841,0.000438,0.000438,1724979600
1724983200000,0.002271,0.002271,0.001661,0.001734,1724983200
1724986800000,0.002305,0.002346,0.001773,0.002271,1724986800
1724990400000,0.002442,0.002506,0.002244,0.002305,1724990400
1724994000000,0.003317,0.003407,0.00231,0.002442,1724994000
1724997600000,0.004136,0.004322,0.003159,0.003317,1724997600
1725001200000,0.003578,0.004337,0.003546,0.004136,1725001200
1725004800000,0.001824,0.003578,0.001824,0.003578,1725004800
1725008400000,0.000175,0.001825,0.000175,0.001824,1725008400
1725012000000,-0.002582,0.000175,-0.002582,0.000175,1725012000
1725015600000,-0.003591,-0.002582,-0.003834,-0.002582,1725015600
1725019200000,-0.003266,-0.00297,-0.003591,-0.003591,1725019200
1725022800000,-0.001574,-0.001574,-0.00332,-0.003266,1725022800
1725026400000,0.001149,0.001176,-0.001574,-0.001574,1725026400
1725030000000,0.002927,0.002927,0.001008,0.001149,1725030000
1725033600000,0.004762,0.004799,0.002927,0.002927,1725033600
1725037200000,0.004543,0.004762,0.004342,0.004762,1725037200
1725040800000,0.003886,0.004665,0.003877,0.004543,1725040800
1725044400000,0.003178,0.003886,0.003004,0.003886,1725044400
1725048000000,0.001763,0.003188,0.001763,0.003178,1725048000
1725051600000,-0.00054,0.001763,-0.00054,0.001763,1725051600
1725055200000,-0.001669,-0.00054,-0.001677,-0.00054,1725055200
1725058800000,-0.001718,-0.00161,-0.002043,-0.001669,1725058800
1725062400000,-0.00249,-0.001718,-0.00249,-0.001718,1725062400
1725066000000,-0.00235,-0.00235,-0.002744,-0.00249,1725066000
1725069600000,-0.002195,-0.002195,-0.002628,-0.00235,1725069600
1725073200000,-0.001576,-0.00148,-0.002214,-0.002195,1725073200
1725076800000,-0.000237,-0.000216,-0.00169,-0.001576,1725076800
1725080400000,0.000147,0.000147,-0.00082,-0.000237,1725080400
1725084000000,0.001897,0.001897,0.000147,0.000147,1725084000
1725087600000,0.003578,0.003587,0.001897,0.001897,1725087600
1725091200000,0.004613,0.004754,0.003578,0.003578,1725091200
1725094800000,0.005364,0.005449,0.004535,0.004613,1725094800
1725098400000,0.006537,0.006537,0.005364,0.005364,1725098400
1725102000000,0.005644,0.006537,0.005644,0.006537,1725102000
1725105600000,0.005393,0.005645,0.005363,0.005644,1725105600
1725109200000,0.00399,0.005393,0.00399,0.005393,1725109200
1725112800000,0.003598,0.00429,0.003596,0.00399,1725112800
1725116400000,0.003759,0.003759,0.00308,0.003598,1725116400
1725120000000,0.003761,0.00416,0.003662,0.003759,1725120000
1725123600000,0.004215,0.004255,0.003761,0.003761,1725123600
1725127200000,0.004302,0.004541,0.004214,0.004215,1725127200
1725130800000,0.004307,0.004339,0.004027,0.004302,1725130800
1725134400000,0.004301,0.004422,0.004125,0.004307,1725134400
1725138000000,0.00456,0.004888,0.004177,0.004301,1725138000
1725141600000,0.004318,0.004572,0.004242,0.00456,1725141600
1725145200000,0.004137,0.004445,0.003855,0.004318,1725145200
1725148800000,0.003926,0.00425,0.003738,0.004137,1725148800
1725152400000,0.003749,0.004185,0.003748,0.003926,1725152400
1725156000000,0.00358,0.0038,0.003454,0.003749,1725156000
1725159600000,0.003246,0.003726,0.003153,0.00358,1725159600
1725163200000,0.003106,0.003663,0.003054,0.003246,1725163200
1725166800000,0.000005,0.003111,0.000005,0.003106,1725166800
1725170400000,-0.002212,0.000005,-0.002212,0.000005,1725170400
1725174000000,-0.003432,-0.002212,-0.003432,-0.002212,1725174000
1725177600000,-0.003884,-0.003432,-0.004041,-0.003432,1725177600
1725181200000,-0.003593,-0.003278,-0.003975,-0.003884,1725181200
1725184800000,-0.003623,-0.003359,-0.003654,-0.003593,1725184800
1725188400000,-0.002431,-0.00242,-0.003841,-0.003623,1725188400
1725192000000,-0.001467,-0.001467,-0.002431,-0.002431,1725192000
1725195600000,-0.001262,-0.001102,-0.001499,-0.001467,1725195600
1725199200000,-0.000719,-0.000694,-0.001475,-0.001262,1725199200
1725202800000,-0.000404,-0.000138,-0.000844,-0.000719,1725202800
1725206400000,-0.00235,-0.000331,-0.00235,-0.000404,1725206400
1725210000000,-0.003903,-0.00235,-0.003969,-0.00235,1725210000
1725213600000,-0.004519,-0.003582,-0.004519,-0.003903,1725213600
1725217200000,-0.006304,-0.004519,-0.00631,-0.004519,1725217200
1725220800000,-0.006908,-0.006272,-0.006949,-0.006304,1725220800
1725224400000,-0.006529,-0.006529,-0.00742,-0.006908,1725224400
1725228000000,-0.006519,-0.006519,-0.007068,-0.006529,1725228000
1725231600000,-0.003476,-0.003476,-0.006602,-0.006519,1725231600
1725235200000,-0.001554,-0.001554,-0.003476,-0.003476,1725235200
1725238800000,0.000003,0.000056,-0.001554,-0.001554,1725238800
1725242400000,-0.000364,0.000544,-0.000381,0.000003,1725242400
1725246000000,-0.000488,-0.00029,-0.000622,-0.000364,1725246000
1725249600000,-0.00087,-0.000343,-0.000914,-0.000488,1725249600
1725253200000,0.000065,0.000174,-0.000929,-0.00087,1725253200
1725256800000,0.000382,0.000548,0.000024,0.000065,1725256800
1725260400000,0.000266,0.000693,-0.000009,0.000382,1725260400
1725264000000,0.000547,0.001052,0.000248,0.000266,1725264000
1725267600000,0.001333,0.001333,0.000512,0.000547,1725267600
1725271200000,0.000652,0.001362,0.000554,0.001333,1725271200
1725274800000,-0.000635,0.000708,-0.000649,0.000652,1725274800
1725278400000,-0.001607,-0.000552,-0.001628,-0.000635,1725278400
1725282000000,-0.002023,-0.001607,-0.002321,-0.001607,1725282000
1725285600000,-0.000655,-0.000655,-0.002037,-0.002023,1725285600
1725289200000,-0.000318,-0.000167,-0.000655,-0.000655,1725289200
1725292800000,-0.000118,-0.000118,-0.000369,-0.000318,1725292800
1725296400000,0.001737,0.001737,-0.000118,-0.000118,1725296400
1725300000000,0.003815,0.003815,0.001737,0.001737,1725300000
1725303600000,0.004727,0.004727,0.003815,0.003815,1725303600
1725307200000,0.006195,0.006195,0.004727,0.004727,1725307200
1725310800000,0.00815,0.00815,0.006195,0.006195,1725310800
1725314400000,0.008003,0.008375,0.008003,0.00815,1725314400
1725318000000,0.006228,0.00808,0.006228,0.008003,1725318000
1725321600000,0.004132,0.006237,0.004132,0.006228,1725321600
1725325200000,0.001831,0.004132,0.001831,0.004132,1725325200
1725328800000,0.000522,0.002008,0.000522,0.001831,1725328800
1725332400000,-0.000797,0.000522,-0.000797,0.000522,1725332400
1725336000000,-0.0006,-0.0006,-0.000978,-0.000797,1725336000
1725339600000,0.0002,0.0002,-0.0006,-0.0006,1725339600
1725343200000,0.00273,0.00273,0.000199,0.0002,1725343200
1725346800000,0.005123,0.005123,0.00273,0.00273,1725346800
1725350400000,0.004857,0.005336,0.004669,0.005123,1725350400
1725354000000,0.004299,0.005011,0.004299,0.004857,1725354000
1725357600000,0.003439,0.004299,0.003377,0.004299,1725357600
1725361200000,0.00328,0.003826,0.003204,0.003439,1725361200
1725364800000,0.002878,0.003547,0.002878,0.00328,1725364800
1725368400000,0.003478,0.003478,0.002843,0.002878,1725368400
1725372000000,0.0046,0.0046,0.003478,0.003478,1725372000
1725375600000,0.004539,0.004835,0.004308,0.0046,1725375600
1725379200000,0.005161,0.005161,0.004539,0.004539,1725379200
1725382800000,0.006409,0.006851,0.005161,0.005161,1725382800
1725386400000,0.005772,0.006544,0.005772,0.006409,1725386400
1725390000000,0.006035,0.006066,0.005448,0.005772,1725390000
1725393600000,0.005528,0.006242,0.005479,0.006035,1725393600
1725397200000,0.004764,0.005528,0.004764,0.005528,1725397200
1725400800000,0.00313,0.004764,0.00313,0.004764,1725400800
1725404400000,0.002272,0.00313,0.002259,0.00313,1725404400
1725408000000,0.000773,0.002283,0.000773,0.002272,1725408000
1725411600000,-0.001607,0.001371,-0.001607,0.000773,1725411600
1725415200000,-0.001372,-0.001121,-0.001761,-0.001607,1725415200
1725418800000,-0.001327,-0.001237,-0.001453,-0.001372,1725418800
1725422400000,0.000045,0.000068,-0.001327,-0.001327,1725422400
1725426000000,0.001465,0.001478,0.000045,0.000045,1725426000
1725429600000,0.001789,0.001949,0.00141,0.001465,1725429600
1725433200000,0.001106,0.00214,0.001106,0.001789,1725433200
1725436800000,-0.000933,0.001106,-0.000933,0.001106,1725436800
1725440400000,-0.001168,-0.000933,-0.00134,-0.000933,1725440400
1725444000000,-0.00015,0.000105,-0.001168,-0.001168,1725444000
1725447600000,-0.000689,-0.000049,-0.000689,-0.00015,1725447600
1725451200000,-0.002033,-0.000689,-0.002033,-0.000689,1725451200
1725454800000,-0.001439,-0.001439,-0.002342,-0.002033,1725454800
1725458400000,-0.001488,-0.000833,-0.001495,-0.001439,1725458400
1725462000000,-0.001495,-0.001488,-0.002678,-0.001488,1725462000
1725465600000,-0.000466,-0.00041,-0.001495,-0.001495,1725465600
1725469200000,0.002843,0.002843,-0.000466,-0.000466,1725469200
1725472800000,0.006309,0.006309,0.002843,0.002843,1725472800
1725476400000,0.009045,0.009045,0.006309,0.006309,1725476400
1725480000000,0.009734,0.009734,0.009045,0.009045,1725480000
1725483600000,0.01,0.01,0.009734,0.009734,1725483600
1725487200000,0.01,0.01,0.01,0.01,1725487200
