start_time,datetime,netflow_total,is_shutdown,exchange_supply_ratio,flow_mean,flow_total,transactions_count_flow,reserve,reserve_usd,open_interest,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,exchange_whale_ratio,funding_rates,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,transactions_count_inflow,transactions_count_outflow,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1683986400000,2023-05-13 14:00:00,62.161778690000006,0,0.03351114,10.83698458,465.99033673,43,649182.63268372,17388184210.190533,3729458220.6395,0.21594953,0.18953951,187.73261152,274.90374877,0.68290306,0.00247007,4.94748768,8.74636751,184.81207524,212.74197008,11.47001294,305513.96416,0.969,26099.84174,1273,43,26789.12,26847.36,26736.0,26821.38,1237.066,0.51376425,1.05661554,162235162.8703,0.48623575,153542283.1551
1683990000000,2023-05-13 15:00:00,15.23984028999999,0,0.03351187,4.47827752,98.52210543,22,649197.87252401,17392796010.136177,3734020407.1558,0.27331799,0.22042594,149.77755384,176.83674268,0.84698209,0.00365805,7.34531374,7.7310019,154.70332978,161.59690239,0.383,10217.73145,0.0,0.0,647,22,26816.25,26822.79,26760.69,26789.12,654.43967,0.49419512,0.97704697,71813272.9272,0.50580488,73500327.8673
1683993600000,2023-05-13 16:00:00,-114.8831513,0,0.03350587,12.5294674,551.29656577,44,649082.98937271,17409966587.070488,3733735050.2137,0.12904793,0.1844808,85.90353351,160.01943752,0.53683187,0.00459015,6.24778611,7.6348226,238.51571703,274.90258882,0.0,0.0,0.0,0.0,1240,44,26822.8,26834.02,26782.29,26816.25,523.07779,0.50280375,1.01127825,72415901.819,0.49719625,71608285.8355
1683997200000,2023-05-13 17:00:00,30.30647184,0,0.03350735,3.55706732,110.2690869,31,649113.29584455,17400479732.628952,3727942854.9485,0.21178341,0.19160385,166.89529567,207.33596138,0.80495103,0.00541573,5.71062869,7.44828408,154.88636162,177.02948954,1.365,36453.97239,0.044,1184.97852,979,31,26812.32,26848.02,26792.53,26822.8,552.69007,0.49581269,0.98338988,70477691.669,0.50418731,71668107.8117
1684000800000,2023-05-13 18:00:00,624.25114773,0,0.03353947,11.44499911,400.57496886,35,649737.54699228,17474891573.065323,3708005520.626,0.68785836,0.27309988,684.48696602,898.34302374,0.76194388,0.00681357,7.83119646,7.99276348,245.66538263,274.09187601,7.11907497,190332.52105,5.27867254,142827.6156,1306,35,26785.0,27045.45,26757.32,26812.31,2035.24653,0.5385916,1.16727741,352675076.9701,0.4614084,302134756.28622
1684004400000,2023-05-13 19:00:00,92.63379743,0,0.03354417,6.42955378,205.74572092,32,649830.18078971,17434414529.882923,3716328300.6296,0.37219597,0.29467041,259.56426082,311.90022058,0.83220288,0.00745578,6.85207572,8.39199565,205.20586687,219.26642315,5.2490374,140080.05624,2.65277868,71584.16503,838,32,26837.94,26958.13,26770.73,26785.0,1496.20121,0.51474036,1.06075245,264032778.7547,0.48525964,248910836.1494
1684008000000,2023-05-13 20:00:00,62.03560166999998,0,0.0335473,0.6824653,21.83888945,32,649892.21639138,17455936603.819477,3731755564.6168,0.39448882,0.32637743,230.80157337,280.8760382,0.82172041,0.00693258,6.83876364,6.53903601,208.60405085,218.84043653,0.0,0.0,1.226,33099.51474,712,32,26904.86,26922.21,26836.71,26837.93,710.40684,0.50165135,1.0066273,92370507.0089,0.49834865,91762370.1848
1684011600000,2023-05-13 21:00:00,-28.37025536,0,0.0335458,1.37705616,38.55757256,28,649863.84613602,17491378000.841705,3726555168.0405,0.22303088,0.32738905,78.57305308,90.77356792,0.86559397,0.0061921,4.25513655,6.4401287,110.84869846,119.14382328,0.004,107.10352,1.961,52995.78606,407,28,26862.56,26939.4,26853.3,26904.86,596.64592,0.43811004,0.77970791,78458929.1982,0.56188996,100626052.6261
1684015200000,2023-05-13 22:00:00,-113.49632131,0,0.03353987,3.62025865,115.8482769,32,649750.34981471,17463433516.988808,3730716685.2622,0.23932657,0.32253313,87.34838764,121.33857089,0.71987322,0.00404097,7.33859038,6.43916822,224.14037975,234.8348922,0.621,16591.80969,0.0,0.0,507,32,26889.94,26899.67,26839.88,26862.55,590.14208,0.50342072,1.01377713,76321361.7634,0.49657928,75284162.3811
1684018800000,2023-05-13 23:00:00,-174.58787793,0,0.03353081,10.41665237,385.41613775,37,649575.76193678,17385220497.212013,3696602181.6076,0.21144671,0.33430439,60.01894502,76.12081612,0.78846954,0.00246202,6.77591065,6.51461458,237.68980442,250.70869405,2.82888555,75434.3679,0.0,0.0,360,37,26775.28,26929.08,26750.0,26889.95,808.64707,0.42321805,0.73375745,134978086.107,0.57678195,183954637.0067
1684022400000,2023-05-14 00:00:00,-110.18584522,0,0.03352504,2.81123119,84.33693561,30,649465.57609156,17342391471.580193,3652848801.1848,0.22229829,0.33580651,73.65594893,104.48019628,0.70497522,0.00186408,7.15553472,6.72102973,204.89280695,214.6660415,8.78488781,233784.94491,0.163,4374.03628,470,30,26741.31,26811.65,26560.53,26775.27,1590.47799,0.48020267,0.92382672,275673988.6982,0.51979733,298404431.67883
1684026000000,2023-05-14 01:00:00,46.15748346,0,0.03352738,5.03339314,100.66786284,20,649511.73357502,17357789510.7394,3662314975.9033,0.33320047,0.2851411,89.26564403,97.96093735,0.91123714,0.0028047,2.59017269,5.97231205,49.87281435,51.80345389,0.407,10802.01228,0.125,3341.80306,294,20,26730.0,26751.96,26635.65,26741.31,931.55827,0.53953679,1.17172617,156182632.3795,0.46046321,133292775.2236
1684029600000,2023-05-14 02:00:00,-62.14780728,0,0.03352412,3.80567641,167.44976201,44,649449.58576774,17402250378.381653,3662776357.1527,0.45812745,0.29741703,168.62116885,184.62536347,0.9133153,0.00398652,5.60848115,5.79465568,236.40923683,246.77317075,0.0,0.0,2.76485951,74362.76138,403,44,26810.64,26839.73,26720.97,26729.99,745.71153,0.59401551,1.46314826,126070230.12422,0.40598449,86163674.3178
1684033200000,2023-05-14 03:00:00,-20.09249508000001,0,0.03352303,1.84652153,64.62825347,35,649429.49327266,17458553399.69065,3675354951.9586,0.15009262,0.26250328,44.26221665,77.297698,0.57262011,0.00398487,2.78257695,5.21520044,87.59378562,97.39019308,0.0,0.0,5.78022246,155836.37424,515,35,26865.03,26874.42,26784.47,26810.64,786.9463,0.55422752,1.24329687,106117425.1331,0.44577248,85351638.6078
1684036800000,2023-05-14 04:00:00,233.18806805,0,0.03353499,2.92529051,96.53458672,33,649662.68134071,17428799062.85207,3687743747.5966,0.61273905,0.31817588,243.88520863,290.43830868,0.83971433,0.0038257,1.73485578,4.85516033,52.82474441,57.25024063,0.005,133.74814,0.799,21525.09314,474,33,26825.87,26876.94,26793.53,26865.04,604.65065,0.37993106,0.6127239,64471657.5024,0.62006894,105221384.7021
1684040400000,2023-05-14 05:00:00,-3.913004069999999,0,0.03353472,2.5481899,73.89750718,29,649658.76833664,17447378375.97193,3693723826.1134,0.23302011,0.31727496,79.62278465,94.37314444,0.84370172,0.00420967,3.38917753,4.2909585,93.27394582,98.28614851,0.0,0.0,0.0,0.0,405,29,26828.49,26849.89,26802.82,26825.88,357.86079,0.52346976,1.09850273,53837778.6683,0.47653024,49010145.6782
1684044000000,2023-05-14 06:00:00,174.80881870000002,0,0.03354367,18.07885481,1175.12556239,65,649833.57715534,17451907311.789642,3697921960.6835,0.32457679,0.3334364,223.09385351,253.16989909,0.88120213,0.0045045,1.20555508,3.49519341,70.52469366,78.36108039,0.0,0.0,1.677,45247.62307,780,65,26843.29,26898.87,26822.97,26828.49,604.6997,0.53746171,1.16198318,93390388.903,0.46253829,80371549.5388
1684047600000,2023-05-14 07:00:00,85.32990447999998,0,0.03354799,25.22482613,5423.33761854,215,649918.90705982,17449178619.13697,3706336893.6747,0.2879638,0.34281718,192.31586462,220.29230739,0.87300309,0.00359245,0.62773211,2.56265018,123.5669559,134.96240291,0.0,0.0,0.166,4474.90682,765,215,26855.21,26873.66,26828.67,26843.29,428.98202,0.49737703,0.98956285,48827572.4083,0.50262297,49342567.9854
1684051200000,2023-05-14 08:00:00,-19.80279105,0,0.03354689,18.40471054,2263.77939653,123,649899.10426877,17438594580.718716,3715553237.7238,0.19369728,0.32288816,114.1399802,157.08849394,0.72659669,0.00239292,1.43814053,2.39807416,164.35137008,176.89128499,0.04,1071.5572,0.002,53.85552,811,123,26845.53,26886.73,26829.98,26855.22,463.16594,0.50036265,1.00145166,51155621.9818,0.49963735,51081468.939
1684054800000,2023-05-14 09:00:00,46.13175193999999,0,0.03354917,11.20906438,661.33479839,59,649945.23602071,17449008043.451572,3716612242.2444,0.2493164,0.29305801,199.8460047,245.82596829,0.81295726,0.00157045,3.38464773,2.08038367,176.4870671,199.69421635,0.0,0.0,0.0,0.0,986,59,26842.53,26868.73,26808.81,26845.53,580.18808,0.4345052,0.76836285,55789265.1224,0.5654948,72607967.8335
1684058400000,2023-05-14 10:00:00,78.86524029999998,0,0.03355319,0.3357466,10.7438911,32,650024.10126101,17438848885.614044,3711984403.8766,0.40209193,0.32905791,216.18160568,268.59740714,0.80485366,0.00129312,5.92913021,2.52989128,164.14422654,189.73216684,0.01,267.67132,0.459,12341.19296,668,32,26827.07,26849.97,26814.35,26842.53,662.8264,0.48436568,0.93935887,51036592.0774,0.51563432,54331303.8272
1684062000000,2023-05-14 11:00:00,-183.95536559,0,0.03354358,11.0830415,930.97548569,84,649840.14589542,17412603240.92287,3716673539.2783,0.11886733,0.25850481,81.89572279,105.79192263,0.77412075,0.00239353,3.44937248,2.77482224,268.12840137,289.74728822,0.0,0.0,0.0,0.0,890,84,26805.98,26829.26,26790.02,26827.07,653.82849,0.45770819,0.84402563,69394184.0575,0.54229181,82218100.4131
1684065600000,2023-05-14 12:00:00,-206.78049524,0,0.03353278,6.35695744,381.41744643,60,649633.36540018,17437523885.37295,3717808068.227,0.36090193,0.27677364,259.03476181,321.56362061,0.80554747,0.00319615,8.80573526,3.5486162,477.19144779,528.34411585,1.58192647,42143.57438,0.659,17760.22311,891,60,26871.33,26880.0,26744.7,26805.97,843.18767,0.52486654,1.10467179,187778460.6592,0.47513346,169985747.4633
1684069200000,2023-05-14 13:00:00,62.42748188999997,0,0.0335359,9.7399915,993.47913314,102,649695.79288207,17471932447.56081,3740672075.8049,0.21761968,0.26149405,223.44661291,257.00883765,0.86941218,0.00323395,1.90766035,3.64891695,166.44700259,194.58135576,0.008,214.47768,3.2858877,88744.4494,1181,102,26912.42,26929.99,26819.12,26871.32,939.3887,0.54253395,1.18595457,221523053.3353,0.45746605,186788818.9452
1684072800000,2023-05-14 14:00:00,160.80599448,0,0.03354415,34.6805555,1699.34721967,49,649856.59887655,17472910478.53542,3747549538.5977,0.58031549,0.30325858,279.65647821,318.01288645,0.87938725,0.00334663,3.20830392,4.01757007,149.21034862,157.20689197,0.0,0.0,0.68721171,18583.49721,548,49,26963.41,26977.0,26850.11,26912.41,931.8294,0.52935696,1.12475257,179970982.4959,0.47064304,160009398.8251
1684076400000,2023-05-14 15:00:00,118.93358689000002,0,0.03355018,3.97155043,198.57752164,50,649975.53246344,17588898339.418446,3772200537.5094,0.30220396,0.31875953,307.84767343,362.040345,0.85031317,0.00389475,4.86213516,4.50671216,191.75421162,243.10675811,3.81815102,102774.2192,29.97841541,813958.5154,1198,50,27082.02,27200.0,26960.98,26963.42,3762.00643,0.52847489,1.12077782,641015397.61089,0.47152511,571937976.0862
1684080000000,2023-05-14 16:00:00,0.5134226899999987,0,0.03355011,14.6355167,1331.83201952,91,649976.04588613,17560931497.801697,3752780324.2962,0.19946602,0.31163805,106.34729133,161.96640857,0.65660091,0.00311507,1.77420864,4.27664943,139.1090336,161.45298588,4.49634657,120834.99411,0.049,1328.97828,812,91,26958.7,27135.04,26925.17,27082.01,1366.47477,0.46440039,0.86706633,236669970.0898,0.53559961,272954862.9741
1684083600000,2023-05-14 17:00:00,127.16861914,0,0.0335566,5.30571008,328.95402489,62,650103.21450527,17507342214.26526,3738539654.9318,0.4266139,0.31514119,320.69781609,351.10324146,0.91340033,0.0035352,3.61184875,3.94560922,193.91644213,223.93462232,9.07142669,242974.97666,0.062,1678.79942,823,62,26940.72,26982.02,26866.09,26958.69,1118.93132,0.51954219,1.08134818,209631349.5565,0.48045781,193861100.9018
1684087200000,2023-05-14 18:00:00,-21.21014814999998,0,0.03355543,7.56427398,317.69950696,42,650082.00435712,17500063223.142193,3730921948.8477,0.19959456,0.32667365,132.22419422,192.20955745,0.68791685,0.00388688,5.08142156,4.17875909,183.68277094,213.4197056,0.46456062,12438.24631,0.0,0.0,963,42,26920.72,26953.49,26856.0,26940.71,865.94321,0.46201955,0.85880361,96514673.2373,0.53798045,112382704.9692
1684090800000,2023-05-14 19:00:00,-14.810396429999996,0,0.03355459,10.73522893,901.75923015,84,650067.19396069,17484125252.26818,3703505498.0903,0.22492844,0.30724886,133.87204316,163.07312174,0.82093261,0.00390198,2.11766093,3.2233199,163.01798067,177.88351817,4.59460849,122857.29478,0.032,863.53248,725,84,26878.97,26939.35,26827.23,26920.72,918.52126,0.49625475,0.98513037,161199531.6242,0.50374525,163632689.0765
1684094400000,2023-05-14 20:00:00,4.450735659999992,0,0.03355475,4.24014344,161.12545058,38,650071.64469635,17513800831.860035,3712088873.058,0.33949874,0.32466016,193.66594181,242.40209783,0.79894499,0.0044563,6.26187795,3.84535099,216.6910947,237.95136217,0.0,0.0,0.537,14517.08081,714,38,26942.55,26961.55,26842.57,26878.96,686.76702,0.57496574,1.35275151,98486649.4465,0.42503426,72804686.1903
1684098000000,2023-05-14 21:00:00,-24.898207549999995,0,0.03355335,5.4458317,386.65405076,71,650046.7464888,17498970499.42573,3699872656.0984,0.23926962,0.27593932,147.90862686,179.21294692,0.82532333,0.00442703,2.87480499,3.79770828,169.12604889,204.11115447,0.0,0.0,0.455,12307.61313,749,71,26906.62,26957.93,26882.03,26942.55,648.05209,0.46018293,0.85247939,61409172.0419,0.53981707,72035961.33
1684101600000,2023-05-14 22:00:00,195.96522126,0,0.03356341,0.68129427,23.84529948,35,650242.71171006,17508750165.741997,3712711115.3545,0.49759534,0.30385237,209.82758208,248.30007436,0.84505646,0.00517947,1.49528152,3.31672919,46.79087843,52.3348531,0.0,0.0,0.0,0.0,499,35,26900.79,26943.63,26870.42,26906.62,506.44623,0.53981487,1.17303848,73343246.4895,0.46018513,62524160.8548
1684105200000,2023-05-14 23:00:00,2.1794473,0,0.03356347,0.2211822,6.8566482,31,650244.89115736,17512788055.795826,3719111556.7518,0.12656559,0.29343803,36.32182579,45.43704751,0.7993879,0.00444995,1.39540646,3.26261459,37.92077391,43.25760021,0.001,26.74746,0.0,0.0,359,31,26917.62,26928.53,26854.19,26900.79,596.35934,0.51652042,1.06833966,69983172.2234,0.48347958,65506481.3966
1684108800000,2023-05-15 00:00:00,194.48035976,0,0.03357344,13.27640668,345.18657363,26,650439.37151712,17435308658.781487,3687675264.3469,0.68679805,0.33060719,206.13251634,228.70375193,0.90130798,0.00382583,1.31628431,2.93467682,30.72019744,34.22339217,15.2184264,405478.13098,0.69,18539.8385,333,26,26800.25,26931.24,26726.0,26917.61,2062.76348,0.4420374,0.79223483,282309205.3888,0.5579626,356345361.10602003
1684112400000,2023-05-15 01:00:00,66.32942186999998,0,0.03357683,0.25927665,7.00046951,27,650505.70093899,17560637781.532192,3747733884.4173,0.99650555,0.44445162,248.99904043,265.07047656,0.9393692,0.0031942,7.3607798,3.26029942,196.54192825,198.74105469,0.0,0.0,28.13703104,766446.60679,266,27,27208.38,27290.93,26780.0,26800.25,3347.54444,0.55691157,1.25688583,680802755.46108,0.44308843,541658389.7203001
1684116000000,2023-05-15 02:00:00,-41.24453965000009,0,0.03357464,2.90450118,142.32055798,49,650464.45639934,17709471510.542137,3737123869.9774,1.05441275,0.56294938,414.8626987,544.07697773,0.76250736,0.00013493,11.94533709,4.66425316,538.93470787,585.32151738,1.72556569,46661.57786,0.15469492,4225.13834,516,49,27162.07,27253.52,27122.21,27208.38,2186.24335,0.48043598,0.92469062,237824443.8526,0.51956402,257193528.1755
1684119600000,2023-05-15 03:00:00,197.60532702,0,0.03358475,2.12193766,74.26781803,35,650662.06172636,17721642537.947575,3771510868.2633,0.98809608,0.65560614,333.74453212,385.35747289,0.86606477,-0.0012359,5.36434702,4.53603446,177.89395067,187.75214587,0.003,81.35082,0.82829249,22645.21709,390,35,27232.8,27259.72,27161.0,27162.07,1207.60297,0.54631383,1.20416684,182860041.4087,0.45368617,151856068.51
1684123200000,2023-05-15 04:00:00,54.92244629000001,0,0.03358754,10.83509167,238.37201677,22,650716.98417265,17700713596.503777,3785942943.135,0.90348595,0.75049419,166.28063229,186.11810628,0.89341459,-0.00186025,5.96343909,4.9772679,127.6245135,131.19565999,0.0,0.0,0.79722671,21808.68103,206,22,27289.04,27300.0,27180.01,27232.8,1579.04566,0.51694879,1.0701739,207844548.7296,0.48305121,194215676.4073
1684126800000,2023-05-15 05:00:00,-140.30801884,0,0.03358025,0.50261778,22.11518229,44,650576.67615381,17761085905.28881,3800988619.6868,0.24123236,0.7138709,86.11307352,123.75220278,0.69585083,-0.0024778,6.00136867,5.62099463,213.26912482,264.06022162,0.307,8332.98153,3.36928075,92421.65018,513,44,27335.52,27380.0,27235.34,27289.03,2511.13618,0.5118317,1.04847387,333387842.61166,0.4881683,317974392.8099
1684130400000,2023-05-15 06:00:00,-25.530019309999943,0,0.03357885,8.79103693,386.80562472,44,650551.1461345,17855004686.52157,3795076434.3392,0.76903439,0.80565216,421.28460616,566.77834298,0.74329694,-0.00288073,13.46155369,7.34472995,513.91287694,592.30836229,0.547,14930.17006,36.64111211,1011086.60275,737,44,27475.63,27550.03,27312.38,27335.52,3954.95747,0.54555041,1.20046407,614907823.72341,0.45444959,512225094.66
1684134000000,2023-05-15 07:00:00,28.96800205,0,0.03358025,6.67520937,246.98274655,37,650580.11413655,17837706851.42184,3789299250.2427,0.37328394,0.76086443,280.74732816,325.87688397,0.86151348,-0.0024073,8.02456438,8.30305568,265.42367769,296.90888192,3.13314653,85443.72588,0.539,14860.93503,873,37,27407.48,27498.02,27387.53,27475.64,1291.18769,0.45655644,0.8401175,173727812.4763,0.54344356,206789899.0796
1684137600000,2023-05-15 08:00:00,194.94285275,0,0.03359028,16.98314311,509.49429336,30,650775.0569893,17844194020.266567,3798262860.9064,0.70572762,0.71932473,335.17541139,428.37666581,0.78243153,-0.00174225,7.7811271,8.36310529,210.40497081,233.43381306,0.578,15769.3214,5.82,160225.46112,607,30,27434.67,27448.0,27385.8,27407.47,1308.68361,0.51446271,1.05957404,130110044.9565,0.48553729,122794669.8416
1684141200000,2023-05-15 09:00:00,-225.54944033999996,0,0.03357858,6.9022527,248.48109717,36,650549.50754896,17785680976.67099,3784277260.0234,0.292984,0.61054919,246.89815652,314.0788453,0.78610247,-0.0014893,14.9896746,8.79801065,486.67063587,539.62828564,1.24057677,33798.37197,0.077,2122.27814,1072,36,27390.5,27485.5,27335.0,27434.67,1426.13046,0.46721838,0.87694163,156687209.5115,0.53278162,178674616.82346
1684144800000,2023-05-15 10:00:00,-476.8225224499999,0,0.0335539,17.03802689,528.17883356,31,650072.68502651,17805634248.221348,3776664067.3482,0.19886023,0.49780121,93.76877434,117.92411797,0.79516197,0.00021812,19.1853755,10.77244329,582.87197533,594.74664042,0.028,763.04592,0.0,0.0,593,31,27416.61,27450.19,27351.01,27390.51,1065.59599,0.51774337,1.07358477,97707203.9533,0.48225663,91010236.4012
1684148400000,2023-05-15 11:00:00,-253.54657444000003,0,0.03354073,1.39985697,71.39270563,51,649819.13845207,17776224537.901268,3754632604.3622,0.38495172,0.42372489,363.66418246,481.57460132,0.75515648,-0.0005902,14.4141407,11.97968638,628.33787644,735.12117576,0.52156442,14194.25307,0.169,4655.34494,1251,51,27336.12,27454.66,27315.55,27416.61,1193.94307,0.45635689,0.83944207,144087070.9825,0.54364311,171646235.1654
1684152000000,2023-05-15 12:00:00,-88.33625915999997,0,0.03353608,7.77845816,248.91066123,32,649730.80219291,17791371608.234665,3773060541.8088,0.24328598,0.42401827,168.252923,245.4755494,0.68541622,-0.00045593,10.43161902,12.61257928,299.27332093,333.81180856,0.0,0.0,0.0,0.0,1009,32,27395.73,27411.99,27330.8,27336.12,944.51959,0.54289169,1.18766532,124844208.6252,0.45710831,105117330.8259
