start_time,c,h,l,o,t,buy,sell,time,longAccount,longShortRatio,shortAccount
1689973200000,106679.73,107269.25,106577.72,107237.84,1689973200,2585.484,2252.099,1689973200,64.88,1.85,35.12
1689976800000,106782.58,106862.6,106679.73,106679.73,1689976800,1568.124,1839.698,1689976800,64.78,1.84,35.22
1689980400000,106634.71,106789.42,106615.83,106782.58,1689980400,1968.889,1993.158,1689980400,64.72,1.83,35.28
1689984000000,106738.77,106838.26,106634.71,106634.71,1689984000,2898.268,2195.815,1689984000,64.43,1.81,35.57
1689987600000,106714.66,106802.77,106696.04,106738.77,1689987600,1323.752,2143.56,1689987600,64.6,1.83,35.4
1689991200000,106905.48,107115.92,106714.66,106714.66,1689991200,1891.061,2604.103,1689991200,64.43,1.81,35.57
1689994800000,106686.99,106905.48,106576.79,106905.48,1689994800,2190.221,2934.282,1689994800,64.42,1.81,35.58
1689998400000,106758.06,106783.08,106538.58,106686.99,1689998400,2221.395,3247.174,1689998400,64.3,1.8,35.7
1690002000000,106700.52,106807.42,106665.48,106758.06,1690002000,1947.092,2103.254,1690002000,64.27,1.8,35.73
1690005600000,106855.59,107035.58,106700.52,106700.52,1690005600,2044.329,2105.806,1690005600,64.23,1.8,35.77
1690009200000,104911.96,106991.56,104775.07,106855.59,1690009200,8124.81,4879.667,1690009200,64.44,1.81,35.56
1690012800000,104915.31,104987.8,104793.35,104911.96,1690012800,2695.904,2480.312,1690012800,63.65,1.75,36.35
1690016400000,105493.66,105516.07,104915.31,104915.31,1690016400,2250.334,2721.407,1690016400,63.27,1.72,36.73
1690020000000,105853.04,105962.58,105242.31,105493.66,1690020000,4946.844,4521.981,1690020000,63.1,1.71,36.9
1690023600000,105459.46,105872.86,105459.46,105853.04,1690023600,1620.346,1744.084,1690023600,63.37,1.73,36.63
1690027200000,106430.67,106514.8,105432.51,105459.46,1690027200,3438.942,5558.632,1690027200,63.63,1.75,36.37
1690030800000,106468.74,106468.74,106277.28,106430.67,1690030800,1788.812,1536.281,1690030800,63.78,1.76,36.22
1690034400000,106998.88,107002.49,106376.97,106468.74,1690034400,2984.305,3024.566,1690034400,64.13,1.79,35.87
1690038000000,107339.52,107720.12,106876.73,106998.88,1690038000,3019.804,2934.436,1690038000,64.34,1.8,35.66
1690041600000,107238.88,107377.4,107182.77,107339.52,1690041600,1645.53,1829.191,1690041600,64.32,1.8,35.68
1690045200000,107699.87,107699.87,107219.49,107238.88,1690045200,2503.423,3492.391,1690045200,64.24,1.8,35.76
1690048800000,107694.82,107723.4,107548.21,107699.87,1690048800,2140.988,2240.334,1690048800,64.17,1.79,35.83
1690052400000,107599.09,107793.26,107552.42,107694.82,1690052400,1847.48,1563.187,1690052400,64.2,1.79,35.8
1690056000000,107442.87,107599.09,107442.87,107599.09,1690056000,1398.077,964.242,1690056000,64.31,1.8,35.69
1690059600000,107153.49,107442.87,107147.65,107442.87,1690059600,692.245,771.118,1690059600,64.39,1.81,35.61
1690063200000,106965.4,107278.84,106956.91,107153.49,1690063200,1968.928,2236.214,1690063200,64.41,1.81,35.59
1690066800000,105746.39,106992.72,105516.48,106965.4,1690066800,13239.413,12721.836,1690066800,64.42,1.81,35.58
1690070400000,105196.94,105746.39,104934.72,105746.39,1690070400,6479.637,5255.156,1690070400,64.87,1.85,35.13
1690074000000,104743.92,105395.16,104707.2,105196.94,1690074000,5048.646,3752.858,1690074000,64.64,1.83,35.36
1690077600000,104867.12,104905.27,104451.9,104743.92,1690077600,3669.202,2834.389,1690077600,64.91,1.85,35.09
1690081200000,104847.76,104966.79,104847.76,104867.12,1690081200,1174.522,1611.869,1690081200,64.9,1.85,35.1
1690084800000,104119.8,104878.3,104119.8,104847.76,1690084800,4773.691,2914.848,1690084800,64.79,1.84,35.21
1690088400000,103755.05,104119.8,102483.01,104119.8,1690088400,9132.108,7447.895,1690088400,64.84,1.84,35.16
1690092000000,103560.01,103801.96,103484.89,103755.05,1690092000,2864.595,3251.009,1690092000,63.89,1.77,36.11
1690095600000,103584.07,103705.68,103555.26,103560.01,1690095600,1653.284,2310.56,1690095600,63.63,1.75,36.37
1690099200000,104053.29,104072.39,103537.53,103584.07,1690099200,3347.975,2537.026,1690099200,63.53,1.74,36.47
1690102800000,104079.62,104250.16,104053.29,104053.29,1690102800,1443.914,2245.301,1690102800,63.39,1.73,36.61
1690106400000,104107.57,104243.28,104060.05,104079.62,1690106400,1504.962,1608.73,1690106400,63.15,1.71,36.85
1690110000000,104143.62,104196.33,103983.33,104107.57,1690110000,1616.797,1370.466,1690110000,63.17,1.72,36.83
1690113600000,103981.31,104339.06,103938.6,104143.62,1690113600,1759.288,1863.475,1690113600,63.24,1.72,36.76
1690117200000,103677.94,103981.31,103401.42,103981.31,1690117200,2604.566,4218.55,1690117200,63.21,1.72,36.79
1690120800000,103732.56,103737.98,103676.6,103677.94,1690120800,998.416,1046.614,1690120800,63.23,1.72,36.77
1690124400000,103664.21,103770.16,103593.29,103732.56,1690124400,1060.517,1175.082,1690124400,63.15,1.71,36.85
1690128000000,103419.93,103705.34,103193.0,103664.21,1690128000,4380.389,3354.525,1690128000,63.08,1.71,36.92
1690131600000,101721.16,103561.32,101721.16,103419.93,1690131600,12719.263,7278.504,1690131600,63.06,1.71,36.94
1690135200000,101900.22,102047.51,101275.89,101721.16,1690135200,15858.196,13187.648,1690135200,62.91,1.7,37.09
1690138800000,100655.79,102494.9,100571.19,101900.22,1690138800,17666.706,18048.944,1690138800,61.19,1.58,38.81
1690142400000,101474.61,101474.61,100625.55,100655.79,1690142400,4387.185,4146.042,1690142400,59.68,1.48,40.32
1690146000000,100927.21,101770.29,100927.21,101474.61,1690146000,5921.927,10798.165,1690146000,59.8,1.49,40.2
1690149600000,100811.95,100927.21,100608.94,100927.21,1690149600,3545.41,2261.41,1690149600,60.01,1.5,39.99
1690153200000,100350.05,100854.08,100340.27,100811.95,1690153200,3744.688,2838.655,1690153200,60.17,1.51,39.83
1690156800000,100821.18,100846.54,100347.43,100350.05,1690156800,3007.399,3924.97,1690156800,60.16,1.51,39.84
1690160400000,100418.16,100939.8,100136.42,100821.18,1690160400,8535.199,9290.273,1690160400,59.92,1.5,40.08
1690164000000,102326.24,102334.91,100335.52,100418.16,1690164000,10808.85,14161.804,1690164000,60.64,1.54,39.36
1690167600000,105050.72,105050.72,102326.24,102326.24,1690167600,9131.663,11423.378,1690167600,62.64,1.68,37.36
1690171200000,105699.57,106047.19,105050.72,105050.72,1690171200,8998.892,8122.803,1690171200,64.23,1.8,35.77
1690174800000,105350.36,105941.3,105209.2,105699.57,1690174800,3924.755,4022.136,1690174800,65.88,1.93,34.12
1690178400000,105823.4,105838.2,105337.41,105350.36,1690178400,2323.756,2336.422,1690178400,66.11,1.95,33.89
1690182000000,105531.5,106180.69,105531.5,105823.4,1690182000,6512.612,5632.7,1690182000,66.15,1.95,33.85
1690185600000,106508.13,106508.13,105531.5,105531.5,1690185600,3485.16,4617.477,1690185600,66.54,1.99,33.46
1690189200000,106912.53,107762.62,105418.88,106508.13,1690189200,26881.08,37911.535,1690189200,66.68,2.0,33.32
1690192800000,107986.84,108561.12,106912.53,106912.53,1690192800,25795.404,22079.635,1690192800,66.89,2.02,33.11
1690196400000,107929.97,108389.26,107929.97,107986.84,1690196400,7534.77,8825.014,1690196400,67.52,2.08,32.48
1690200000000,107483.53,108231.85,107389.23,107929.97,1690200000,10938.326,9822.712,1690200000,67.23,2.05,32.77
1690203600000,108004.01,108045.41,107396.23,107483.53,1690203600,7043.47,8180.281,1690203600,67.44,2.07,32.56
1690207200000,110992.91,111124.16,108004.01,108004.01,1690207200,16967.497,20063.943,1690207200,67.39,2.07,32.61
1690210800000,110893.29,111212.62,110080.45,110992.91,1690210800,25178.272,26400.758,1690210800,67.34,2.06,32.66
1690214400000,111665.26,111665.26,110893.29,110893.29,1690214400,8165.106,7089.414,1690214400,67.18,2.05,32.82
1690218000000,112120.68,112120.68,111636.43,111665.26,1690218000,4114.197,4988.299,1690218000,67.65,2.09,32.35
1690221600000,112112.91,112159.23,111899.78,112120.68,1690221600,5810.008,4961.669,1690221600,67.57,2.08,32.43
1690225200000,112354.08,112372.78,112086.04,112112.91,1690225200,3228.7,3129.326,1690225200,67.91,2.12,32.09
1690228800000,112098.22,112425.79,112074.26,112354.08,1690228800,2316.382,2569.813,1690228800,67.8,2.11,32.2
1690232400000,111608.8,112127.33,111511.26,112098.22,1690232400,3427.528,2861.182,1690232400,67.87,2.11,32.13
1690236000000,111655.41,111769.42,111604.19,111608.8,1690236000,1800.698,2180.734,1690236000,68.3,2.16,31.7
1690239600000,111779.4,111797.94,111625.05,111655.41,1690239600,2104.688,1550.813,1690239600,68.26,2.15,31.74
1690243200000,112108.85,112249.84,111688.11,111779.4,1690243200,3003.545,4652.039,1690243200,68.26,2.15,31.74
1690246800000,112200.47,112477.18,112108.85,112108.85,1690246800,3268.988,4368.176,1690246800,67.78,2.1,32.22
1690250400000,111678.52,112200.47,111664.14,112200.47,1690250400,4322.912,2890.234,1690250400,67.62,2.09,32.38
1690254000000,111499.86,111750.25,111479.51,111678.52,1690254000,2264.584,2709.292,1690254000,67.93,2.12,32.07
1690257600000,111437.9,111550.72,111425.43,111499.86,1690257600,1640.578,2013.369,1690257600,67.77,2.1,32.23
1690261200000,111069.19,111437.9,110973.15,111437.9,1690261200,2755.224,1840.335,1690261200,67.6,2.09,32.4
1690264800000,111159.86,111181.58,111019.15,111069.19,1690264800,2232.379,2184.903,1690264800,67.74,2.1,32.26
1690268400000,110985.21,111186.8,110941.22,111159.86,1690268400,2273.421,2769.742,1690268400,67.65,2.09,32.35
1690272000000,111013.99,111144.95,110949.14,110985.21,1690272000,3455.944,2611.787,1690272000,67.5,2.08,32.5
1690275600000,110805.54,111227.33,110433.31,111013.99,1690275600,7954.982,7435.854,1690275600,67.6,2.09,32.4
1690279200000,111105.46,111153.71,110805.54,110805.54,1690279200,3366.322,3200.454,1690279200,68.11,2.14,31.89
1690282800000,111835.67,111835.67,111096.94,111105.46,1690282800,3073.894,4294.047,1690282800,67.6,2.09,32.4
1690286400000,112489.29,112493.44,111830.98,111835.67,1690286400,2911.669,2954.136,1690286400,67.2,2.05,32.8
1690290000000,110895.81,112549.08,110059.69,112489.29,1690290000,18735.5,13806.142,1690290000,67.07,2.04,32.93
1690293600000,111306.43,111548.38,110866.67,110895.81,1690293600,9242.601,10655.365,1690293600,66.73,2.01,33.27
1690297200000,111170.23,111356.33,111096.93,111306.43,1690297200,3782.007,3508.044,1690297200,66.28,1.97,33.72
1690300800000,110135.1,111179.38,110135.1,111170.23,1690300800,4984.328,4260.056,1690300800,66.6,1.99,33.4
1690304400000,109040.77,110135.1,109040.77,110135.1,1690304400,3932.281,3758.278,1690304400,66.46,1.98,33.54
1690308000000,108087.53,109054.11,108087.53,109040.77,1690308000,7203.39,6091.207,1690308000,66.41,1.98,33.59
1690311600000,108153.33,108162.37,107892.36,108087.53,1690311600,2831.385,3623.344,1690311600,66.24,1.96,33.76
1690315200000,108358.94,108358.94,108153.33,108153.33,1690315200,2827.756,2297.674,1690315200,65.86,1.93,34.14
1690318800000,108245.91,108417.49,108226.25,108358.94,1690318800,1079.129,1163.235,1690318800,66.03,1.94,33.97
1690322400000,108369.67,108441.72,108245.91,108245.91,1690322400,1639.742,1749.978,1690322400,66.12,1.95,33.88
1690326000000,108310.56,108391.47,108276.17,108369.67,1690326000,1514.301,1302.412,1690326000,66.08,1.95,33.92
1690329600000,108186.95,108371.97,108034.78,108310.56,1690329600,3369.981,4947.279,1690329600,66.08,1.95,33.92
1690333200000,108188.63,108322.0,108074.34,108186.95,1690333200,3737.212,4446.289,1690333200,65.97,1.94,34.03
1690336800000,106691.24,108203.62,106691.24,108188.63,1690336800,6322.448,2677.873,1690336800,65.9,1.93,34.1
1690340400000,106289.28,106804.18,105125.05,106691.24,1690340400,10963.259,11054.705,1690340400,66.0,1.94,34.0
1690344000000,106374.13,106374.13,106167.96,106289.28,1690344000,2383.857,2632.064,1690344000,65.81,1.93,34.19
1690347600000,105989.44,106432.16,105869.17,106374.13,1690347600,3872.074,1936.261,1690347600,65.57,1.9,34.43
1690351200000,104492.09,106124.03,104362.3,105989.44,1690351200,5306.599,6959.075,1690351200,65.68,1.91,34.32
1690354800000,104722.98,104724.44,104490.78,104492.09,1690354800,2051.552,1896.377,1690354800,65.82,1.93,34.18
1690358400000,104772.29,104792.76,104629.0,104722.98,1690358400,1519.415,1602.018,1690358400,65.69,1.92,34.31
1690362000000,104710.03,104867.8,104657.04,104772.29,1690362000,2259.609,2802.763,1690362000,65.64,1.91,34.36
1690365600000,105035.79,105083.01,104706.21,104710.03,1690365600,1979.909,1879.239,1690365600,65.37,1.89,34.63
1690369200000,104935.92,105166.76,104845.49,105035.79,1690369200,1869.18,2482.001,1690369200,65.49,1.9,34.51
1690372800000,104909.62,104971.63,104856.84,104935.92,1690372800,2824.109,2350.525,1690372800,65.51,1.9,34.49
1690376400000,104297.16,104961.26,104297.16,104909.62,1690376400,7210.558,5769.776,1690376400,65.62,1.91,34.38
1690380000000,106022.35,106022.35,104190.28,104297.16,1690380000,6743.67,9447.8,1690380000,64.92,1.85,35.08
1690383600000,105839.8,106028.99,105646.83,106022.35,1690383600,4580.721,3548.617,1690383600,64.79,1.84,35.21
1690387200000,106150.03,106400.2,105839.8,105839.8,1690387200,5919.997,6961.157,1690387200,64.45,1.81,35.55
1690390800000,105614.24,106325.78,105614.24,106150.03,1690390800,4313.458,4722.27,1690390800,64.12,1.79,35.88
1690394400000,107474.46,107474.46,105541.83,105614.24,1690394400,24520.61,22774.041,1690394400,63.89,1.77,36.11
1690398000000,107991.43,107991.43,106776.92,107474.46,1690398000,12752.805,12450.854,1690398000,63.12,1.71,36.88
1690401600000,107793.36,108464.42,107129.88,107991.43,1690401600,22774.419,18201.297,1690401600,62.64,1.68,37.36
1690405200000,108860.99,108874.0,107793.36,107793.36,1690405200,8877.484,11059.245,1690405200,61.64,1.61,38.36
1690408800000,109770.39,109775.81,108860.99,108860.99,1690408800,5012.228,4900.275,1690408800,60.83,1.55,39.17
1690412400000,109254.77,109817.74,108976.04,109770.39,1690412400,8905.357,10955.158,1690412400,60.59,1.54,39.41
1690416000000,109457.64,109517.64,109222.41,109254.77,1690416000,3536.842,3180.523,1690416000,60.76,1.55,39.24
1690419600000,109646.63,109666.61,109401.44,109457.64,1690419600,3609.868,2800.796,1690419600,60.85,1.55,39.15
1690423200000,109495.42,109749.28,109495.42,109646.63,1690423200,2866.496,1964.595,1690423200,61.27,1.58,38.73
1690426800000,109295.55,109582.66,109295.55,109495.42,1690426800,1789.829,2500.809,1690426800,61.25,1.58,38.75
1690430400000,108540.36,109302.22,108540.36,109295.55,1690430400,4039.031,2824.243,1690430400,61.15,1.57,38.85
1690434000000,108949.5,108968.46,108362.3,108540.36,1690434000,3519.243,3213.75,1690434000,61.27,1.58,38.73
1690437600000,109432.15,109432.15,108930.92,108949.5,1690437600,2619.291,4463.795,1690437600,60.97,1.56,39.03
1690441200000,109753.94,109805.48,109432.15,109432.15,1690441200,3834.36,3142.978,1690441200,60.61,1.54,39.39
1690444800000,109497.23,109936.58,109338.81,109753.94,1690444800,3760.863,3608.146,1690444800,60.65,1.54,39.35
1690448400000,110509.45,110603.8,109461.7,109497.23,1690448400,6665.232,5104.587,1690448400,60.66,1.54,39.34
1690452000000,111638.86,111727.53,110509.45,110509.45,1690452000,4033.415,5566.225,1690452000,60.47,1.53,39.53
1690455600000,111863.59,112016.89,111594.35,111638.86,1690455600,2945.449,2370.614,1690455600,59.86,1.49,40.14
1690459200000,112070.42,112198.18,111863.59,111863.59,1690459200,3115.731,3324.153,1690459200,60.02,1.5,39.98
1690462800000,112431.58,112469.8,112070.42,112070.42,1690462800,4296.362,4345.791,1690462800,59.84,1.49,40.16
1690466400000,112510.43,112510.43,111836.26,112431.58,1690466400,8274.392,10125.222,1690466400,59.66,1.48,40.34
1690470000000,111741.15,112631.88,111722.19,112510.43,1690470000,10624.184,11178.214,1690470000,59.59,1.48,40.41
1690473600000,111472.81,111924.26,111292.78,111741.15,1690473600,5276.578,4667.861,1690473600,60.29,1.52,39.71
1690477200000,111254.35,111680.73,110642.84,111472.81,1690477200,6564.709,8296.847,1690477200,60.56,1.54,39.44
1690480800000,110702.69,111457.51,110607.06,111254.35,1690480800,13448.824,13922.607,1690480800,60.77,1.55,39.23
1690484400000,110840.88,110993.56,110401.74,110702.69,1690484400,5717.541,5747.355,1690484400,60.86,1.56,39.14
1690488000000,110849.73,110949.23,110667.47,110840.88,1690488000,3409.446,2852.543,1690488000,61.36,1.59,38.64
1690491600000,109805.89,110849.73,109786.5,110849.73,1690491600,3164.744,2479.195,1690491600,61.66,1.61,38.34
1690495200000,109618.86,109827.27,109582.67,109805.89,1690495200,2382.498,2030.305,1690495200,62.39,1.66,37.61
1690498800000,109907.27,109914.65,109583.32,109618.86,1690498800,2047.82,2122.525,1690498800,62.61,1.68,37.39
1690502400000,108999.89,109937.59,108961.08,109907.27,1690502400,4302.061,2768.948,1690502400,62.68,1.68,37.32
1690506000000,108796.23,109066.25,108795.56,108999.89,1690506000,1460.817,2585.99,1690506000,63.06,1.71,36.94
1690509600000,109059.01,109106.27,108780.23,108796.23,1690509600,1910.206,3250.585,1690509600,62.93,1.7,37.07
1690513200000,108904.64,109059.01,108714.5,109059.01,1690513200,3949.875,3043.924,1690513200,62.56,1.67,37.44
1690516800000,108767.7,108947.91,108727.37,108904.64,1690516800,1783.146,1596.587,1690516800,62.49,1.67,37.51
1690520400000,109153.64,109184.31,108767.7,108767.7,1690520400,2273.424,3597.546,1690520400,62.43,1.66,37.57
1690524000000,109042.86,109204.94,109034.1,109153.64,1690524000,2001.011,1824.142,1690524000,62.19,1.65,37.81
1690527600000,109585.85,109602.31,109041.78,109042.86,1690527600,2972.987,3172.158,1690527600,62.32,1.65,37.68
1690531200000,110148.62,110148.62,109585.85,109585.85,1690531200,3796.537,3711.468,1690531200,62.22,1.65,37.78
1690534800000,110165.38,110626.05,110065.91,110148.62,1690534800,4773.593,3389.932,1690534800,62.51,1.67,37.49
1690538400000,110206.31,110215.95,110055.67,110165.38,1690538400,2887.256,2155.828,1690538400,62.93,1.7,37.07
1690542000000,110462.89,110462.89,110166.51,110206.31,1690542000,2333.417,2207.871,1690542000,62.86,1.69,37.14
1690545600000,109872.89,110489.42,109740.29,110462.89,1690545600,6854.549,5422.204,1690545600,62.74,1.68,37.26
1690549200000,110630.97,110637.66,109839.21,109872.89,1690549200,4464.527,4798.562,1690549200,62.65,1.68,37.35
1690552800000,108698.4,110726.21,107665.73,110630.97,1690552800,23129.991,17998.271,1690552800,62.17,1.64,37.83
