start_time,buy,sell,time
1723748400000,19039.192,22305.462,1723748400
1723752000000,11441.186,14494.009,1723752000
1723755600000,12441.483,8021.145,1723755600
1723759200000,5610.75,6386.133,1723759200
1723762800000,3249.127,3528.993,1723762800
1723766400000,3381.778,3434.236,1723766400
1723770000000,4521.187,5084.761,1723770000
1723773600000,10733.513,7891.256,1723773600
1723777200000,3151.919,4409.967,1723777200
1723780800000,4045.96,3050.647,1723780800
1723784400000,1820.804,2453.993,1723784400
1723788000000,5163.45,4371.059,1723788000
1723791600000,2318.377,3348.23,1723791600
1723795200000,2369.152,2956.873,1723795200
1723798800000,5306.202,3664.407,1723798800
1723802400000,2553.234,3113.9,1723802400
1723806000000,3882.68,4251.809,1723806000
1723809600000,11137.117,12406.882,1723809600
1723813200000,17740.864,17182.239,1723813200
1723816800000,8790.42,8590.727,1723816800
1723820400000,5990.231,5620.301,1723820400
1723824000000,8098.104,7347.547,1723824000
1723827600000,9079.682,7694.112,1723827600
1723831200000,7964.74,8073.401,1723831200
1723834800000,5972.722,6208.542,1723834800
1723838400000,3895.267,4563.517,1723838400
1723842000000,2346.147,3052.932,1723842000
1723845600000,2178.336,1477.428,1723845600
1723849200000,2910.108,3146.417,1723849200
1723852800000,3723.517,2405.464,1723852800
1723856400000,2422.053,2221.781,1723856400
1723860000000,1222.05,1600.84,1723860000
1723863600000,1558.219,1801.021,1723863600
1723867200000,1312.318,1033.28,1723867200
1723870800000,706.059,916.27,1723870800
1723874400000,658.576,770.667,1723874400
1723878000000,1520.374,1309.197,1723878000
1723881600000,1097.614,1067.232,1723881600
1723885200000,2423.879,2106.309,1723885200
1723888800000,1907.478,2522.094,1723888800
1723892400000,1174.595,1388.108,1723892400
1723896000000,1532.936,1097.93,1723896000
1723899600000,2670.863,2650.425,1723899600
1723903200000,2386.582,2016.44,1723903200
1723906800000,2751.755,3105.885,1723906800
1723910400000,2432.619,1717.084,1723910400
1723914000000,1479.202,1851.3,1723914000
1723917600000,1753.827,1644.966,1723917600
1723921200000,959.578,836.935,1723921200
1723924800000,828.225,994.833,1723924800
1723928400000,1079.483,1365.688,1723928400
1723932000000,657.602,658.587,1723932000
1723935600000,1012.79,725.982,1723935600
1723939200000,2638.666,2175.199,1723939200
1723942800000,1377.908,1810.908,1723942800
1723946400000,7876.137,5082.186,1723946400
1723950000000,5844.414,8062.211,1723950000
1723953600000,2950.339,2418.567,1723953600
1723957200000,2177.076,2279.215,1723957200
1723960800000,940.078,747.815,1723960800
1723964400000,943.503,1127.28,1723964400
1723968000000,1951.354,1787.481,1723968000
1723971600000,4901.293,4083.868,1723971600
1723975200000,5005.095,5488.711,1723975200
1723978800000,3646.873,3069.387,1723978800
1723982400000,3481.28,3412.905,1723982400
1723986000000,2704.19,3293.612,1723986000
1723989600000,2918.834,3694.145,1723989600
1723993200000,1626.906,1230.174,1723993200
1723996800000,1352.034,1418.277,1723996800
1724000400000,3960.794,5293.54,1724000400
1724004000000,1515.168,1201.418,1724004000
1724007600000,1969.88,1350.312,1724007600
1724011200000,1689.942,1024.358,1724011200
1724014800000,1302.804,2132.309,1724014800
1724018400000,1595.332,1664.708,1724018400
1724022000000,9898.82,11552.623,1724022000
1724025600000,9924.495,10051.288,1724025600
1724029200000,4354.794,3805.426,1724029200
1724032800000,2136.35,2275.723,1724032800
1724036400000,1988.382,2152.659,1724036400
1724040000000,1970.726,2200.144,1724040000
1724043600000,2298.256,2042.958,1724043600
1724047200000,2141.267,1721.523,1724047200
1724050800000,2250.311,2469.054,1724050800
1724054400000,1975.381,1900.141,1724054400
1724058000000,5876.389,9472.482,1724058000
1724061600000,7113.361,6531.924,1724061600
1724065200000,4553.131,3797.983,1724065200
1724068800000,2888.964,3746.485,1724068800
1724072400000,12935.211,12442.623,1724072400
1724076000000,7772.228,7147.385,1724076000
1724079600000,4365.121,4789.377,1724079600
1724083200000,3642.681,3780.062,1724083200
1724086800000,9039.3,8861.616,1724086800
1724090400000,4612.453,3833.79,1724090400
1724094000000,2962.387,2787.196,1724094000
1724097600000,3297.16,3076.839,1724097600
1724101200000,1828.62,2196.961,1724101200
1724104800000,1876.082,1687.935,1724104800
1724108400000,4928.617,4539.67,1724108400
1724112000000,16052.147,12305.177,1724112000
1724115600000,7583.298,7221.145,1724115600
1724119200000,2374.785,2361.681,1724119200
1724122800000,1923.613,1890.283,1724122800
1724126400000,6448.128,5802.293,1724126400
1724130000000,7842.365,6531.629,1724130000
1724133600000,2590.933,2776.269,1724133600
1724137200000,2932.383,3151.283,1724137200
1724140800000,3316.737,3380.05,1724140800
1724144400000,2205.576,2423.922,1724144400
1724148000000,1653.707,1804.355,1724148000
1724151600000,4060.061,4931.79,1724151600
1724155200000,3593.907,2700.896,1724155200
1724158800000,8009.668,7368.626,1724158800
1724162400000,22167.524,23958.218,1724162400
1724166000000,19467.725,21921.903,1724166000
1724169600000,7504.785,8047.101,1724169600
1724173200000,4113.292,3023.359,1724173200
1724176800000,6118.735,6109.493,1724176800
1724180400000,3432.877,2963.737,1724180400
1724184000000,2910.385,3510.111,1724184000
1724187600000,3827.908,4314.695,1724187600
1724191200000,2485.786,2144.204,1724191200
1724194800000,1665.01,2072.181,1724194800
1724198400000,2536.48,2967.366,1724198400
1724202000000,3445.267,3329.51,1724202000
1724205600000,2402.659,2421.693,1724205600
1724209200000,1367.896,1945.174,1724209200
1724212800000,1333.841,1128.739,1724212800
1724216400000,1053.093,1200.279,1724216400
1724220000000,3828.918,3201.808,1724220000
1724223600000,2543.934,2541.912,1724223600
1724227200000,6476.065,7226.747,1724227200
1724230800000,3936.892,4567.428,1724230800
1724234400000,2494.807,2278.342,1724234400
1724238000000,1606.464,2127.065,1724238000
1724241600000,3886.76,3892.6,1724241600
1724245200000,13613.327,12535.598,1724245200
1724248800000,20894.448,22659.8,1724248800
1724252400000,5846.043,6335.433,1724252400
1724256000000,5274.355,4354.734,1724256000
1724259600000,3234.692,3218.095,1724259600
1724263200000,12115.65,10654.945,1724263200
1724266800000,16127.785,14705.793,1724266800
1724270400000,10725.913,11025.553,1724270400
1724274000000,4726.793,4615.949,1724274000
1724277600000,2662.92,2808.504,1724277600
1724281200000,3377.388,3326.031,1724281200
1724284800000,3068.041,3743.886,1724284800
1724288400000,3709.342,3102.773,1724288400
1724292000000,9190.299,11331.983,1724292000
1724295600000,6325.549,5094.15,1724295600
1724299200000,3869.839,3572.052,1724299200
1724302800000,1795.343,2477.408,1724302800
1724306400000,2826.508,2968.211,1724306400
1724310000000,3536.056,2455.106,1724310000
1724313600000,3215.609,3704.318,1724313600
1724317200000,1955.242,2317.676,1724317200
1724320800000,5368.455,4053.143,1724320800
1724324400000,3646.326,4330.278,1724324400
1724328000000,8185.02,10839.157,1724328000
1724331600000,9232.173,9729.53,1724331600
1724335200000,7487.038,7805.298,1724335200
1724338800000,9424.829,8859.108,1724338800
1724342400000,4197.66,4634.373,1724342400
1724346000000,3594.736,3429.991,1724346000
1724349600000,3870.758,3251.143,1724349600
1724353200000,2690.817,2854.955,1724353200
1724356800000,3304.649,2800.004,1724356800
1724360400000,1155.895,1500.745,1724360400
1724364000000,976.208,1194.721,1724364000
1724367600000,1184.082,1238.9,1724367600
1724371200000,5661.853,4541.723,1724371200
1724374800000,2077.752,2009.726,1724374800
1724378400000,1017.809,1537.058,1724378400
1724382000000,1122.285,1176.078,1724382000
1724385600000,1306.621,876.959,1724385600
1724389200000,5188.864,4943.836,1724389200
1724392800000,6016.759,3848.88,1724392800
1724396400000,2826.753,3196.788,1724396400
1724400000000,3503.4,2567.48,1724400000
1724403600000,3107.528,3771.672,1724403600
1724407200000,1678.585,1710.287,1724407200
1724410800000,4890.144,5790.338,1724410800
1724414400000,5009.534,3473.341,1724414400
1724418000000,3560.192,4380.432,1724418000
1724421600000,41854.586,41720.549,1724421600
1724425200000,13127.894,13080.8,1724425200
1724428800000,6970.49,6855.463,1724428800
1724432400000,19959.667,15214.252,1724432400
1724436000000,19138.711,19314.324,1724436000
1724439600000,13905.657,13870.366,1724439600
1724443200000,4683.936,4966.328,1724443200
1724446800000,15362.02,11130.809,1724446800
1724450400000,9860.853,9648.747,1724450400
1724454000000,5633.626,5398.946,1724454000
1724457600000,3887.951,3377.068,1724457600
1724461200000,3221.54,3885.096,1724461200
1724464800000,2158.203,1833.278,1724464800
1724468400000,1754.434,2200.195,1724468400
1724472000000,1720.784,1331.914,1724472000
1724475600000,2461.96,1855.379,1724475600
1724479200000,3588.216,3281.589,1724479200
1724482800000,2818.916,2066.295,1724482800
1724486400000,3031.8,2602.531,1724486400
1724490000000,2477.787,2711.236,1724490000
1724493600000,1967.959,3018.909,1724493600
1724497200000,3111.9,3906.824,1724497200
1724500800000,2764.961,1913.814,1724500800
1724504400000,2703.963,2363.856,1724504400
1724508000000,1294.513,1735.383,1724508000
1724511600000,2869.718,3946.686,1724511600
1724515200000,5658.16,4416.028,1724515200
1724518800000,2412.316,2682.942,1724518800
1724522400000,3980.95,3539.788,1724522400
1724526000000,807.457,873.901,1724526000
1724529600000,949.544,928.77,1724529600
1724533200000,5171.868,6502.743,1724533200
1724536800000,3771.316,3627.552,1724536800
1724540400000,2089.494,1462.409,1724540400
1724544000000,5192.825,5401.818,1724544000
1724547600000,2634.756,2849.178,1724547600
1724551200000,1160.057,1540.96,1724551200
1724554800000,1984.574,2091.137,1724554800
1724558400000,1238.053,1057.862,1724558400
1724562000000,920.361,1132.293,1724562000
1724565600000,1185.92,1738.175,1724565600
1724569200000,3528.22,3920.719,1724569200
1724572800000,2008.288,1486.091,1724572800
1724576400000,1760.513,1593.309,1724576400
1724580000000,1579.481,1770.32,1724580000
1724583600000,1406.784,1356.07,1724583600
1724587200000,1158.701,1047.534,1724587200
1724590800000,3909.204,2875.693,1724590800
1724594400000,2426.407,1973.021,1724594400
1724598000000,1599.77,1895.141,1724598000
1724601600000,1425.168,1867.517,1724601600
1724605200000,1159.009,771.127,1724605200
1724608800000,999.496,1120.809,1724608800
1724612400000,536.362,607.295,1724612400
1724616000000,1005.516,1168.399,1724616000
1724619600000,3747.214,3250.442,1724619600
1724623200000,3119.753,3027.24,1724623200
1724626800000,13083.386,11234.92,1724626800
1724630400000,4604.3,5249.572,1724630400
1724634000000,2417.528,2501.621,1724634000
1724637600000,2906.037,2857.155,1724637600
1724641200000,1405.859,1256.594,1724641200
1724644800000,1587.295,1585.24,1724644800
1724648400000,1197.857,1367.142,1724648400
1724652000000,3884.86,4755.275,1724652000
1724655600000,3697.523,3146.82,1724655600
1724659200000,2573.533,2079.675,1724659200
1724662800000,6126.1,7039.874,1724662800
1724666400000,5195.198,5588.785,1724666400
1724670000000,2606.689,2324.705,1724670000
1724673600000,4410.019,4761.039,1724673600
1724677200000,5653.694,5406.912,1724677200
1724680800000,10796.851,12188.596,1724680800
1724684400000,5510.688,6260.465,1724684400
1724688000000,3837.038,4071.502,1724688000
1724691600000,5875.288,5501.057,1724691600
1724695200000,5183.807,5144.772,1724695200
1724698800000,2810.664,2750.963,1724698800
1724702400000,2674.697,2740.854,1724702400
1724706000000,5273.761,5837.74,1724706000
1724709600000,3142.183,2867.293,1724709600
1724713200000,2421.361,2900.741,1724713200
1724716800000,4200.504,4256.475,1724716800
1724720400000,5849.527,4992.111,1724720400
1724724000000,1888.452,1976.404,1724724000
1724727600000,3205.987,3336.639,1724727600
1724731200000,1745.772,1744.879,1724731200
1724734800000,2489.06,3061.977,1724734800
1724738400000,3413.632,3931.342,1724738400
1724742000000,2272.659,1741.755,1724742000
1724745600000,2552.21,2769.294,1724745600
1724749200000,4979.279,5053.337,1724749200
1724752800000,7774.164,8968.537,1724752800
1724756400000,3703.827,3318.422,1724756400
1724760000000,4882.86,4617.547,1724760000
1724763600000,6752.003,6698.279,1724763600
1724767200000,14709.141,16009.637,1724767200
1724770800000,10536.766,12509.098,1724770800
1724774400000,7672.454,7382.59,1724774400
1724778000000,3563.649,2917.069,1724778000
1724781600000,3599.492,3326.776,1724781600
1724785200000,2485.574,2689.541,1724785200
1724788800000,1296.262,1809.384,1724788800
1724792400000,18259.667,26623.316,1724792400
1724796000000,33590.57,39188.637,1724796000
1724799600000,9689.414,9233.834,1724799600
1724803200000,7285.81,7851.649,1724803200
1724806800000,6644.247,5579.634,1724806800
1724810400000,2654.346,2780.459,1724810400
1724814000000,2876.559,2669.672,1724814000
1724817600000,2273.658,3062.43,1724817600
1724821200000,2404.385,2462.205,1724821200
1724824800000,2232.457,2911.392,1724824800
1724828400000,6518.993,8106.458,1724828400
1724832000000,6534.541,5354.608,1724832000
1724835600000,9873.849,7477.065,1724835600
1724839200000,5667.079,6901.781,1724839200
1724842800000,3886.234,4228.351,1724842800
1724846400000,3446.456,4205.162,1724846400
1724850000000,7345.214,9040.006,1724850000
1724853600000,12522.192,12294.554,1724853600
1724857200000,13082.474,13779.622,1724857200
1724860800000,18457.331,19691.988,1724860800
1724864400000,6939.542,8032.601,1724864400
1724868000000,7407.624,6297.233,1724868000
1724871600000,7575.314,7915.016,1724871600
1724875200000,11598.231,11112.939,1724875200
1724878800000,2305.3,3119.988,1724878800
1724882400000,3299.02,3022.178,1724882400
1724886000000,1277.466,1784.516,1724886000
1724889600000,2644.923,2517.793,1724889600
1724893200000,2492.494,3038.957,1724893200
1724896800000,1798.965,1875.592,1724896800
1724900400000,1234.543,1316.259,1724900400
1724904000000,1235.469,1308.443,1724904000
1724907600000,2977.512,2576.058,1724907600
1724911200000,4149.9,4074.171,1724911200
1724914800000,1416.689,1751.279,1724914800
1724918400000,2207.261,2622.71,1724918400
1724922000000,2548.983,2717.838,1724922000
1724925600000,2776.395,2429.012,1724925600
1724929200000,11125.762,8097.818,1724929200
1724932800000,6086.508,6302.357,1724932800
1724936400000,8273.368,7395.523,1724936400
1724940000000,8875.321,8583.316,1724940000
1724943600000,8186.502,8224.375,1724943600
1724947200000,6545.736,7984.646,1724947200
1724950800000,4666.514,3939.8,1724950800
1724954400000,14685.212,18874.698,1724954400
1724958000000,8821.771,8495.082,1724958000
1724961600000,3052.312,2795.882,1724961600
1724965200000,1539.375,1590.378,1724965200
1724968800000,6964.862,7906.163,1724968800
1724972400000,1857.574,1314.584,1724972400
1724976000000,2655.8,3059.373,1724976000
1724979600000,3127.969,3633.641,1724979600
1724983200000,1922.127,1898.922,1724983200
1724986800000,2916.536,3552.9,1724986800
1724990400000,1619.01,1436.167,1724990400
1724994000000,4100.096,4425.719,1724994000
1724997600000,6008.802,3977.717,1724997600
1725001200000,5049.797,5180.57,1725001200
1725004800000,3126.395,2733.83,1725004800
1725008400000,3362.746,2579.202,1725008400
1725012000000,2120.847,2593.819,1725012000
1725015600000,2779.024,3520.837,1725015600
1725019200000,7950,7537.53,1725019200
1725022800000,9041.843,10132.217,1725022800
1725026400000,15393.394,17414.83,1725026400
1725030000000,19113.076,19974.32,1725030000
1725033600000,13785.5,14199.086,1725033600
1725037200000,6674.841,6316.764,1725037200
1725040800000,9376.885,8674.872,1725040800
1725044400000,4442.531,5850.111,1725044400
1725048000000,2670.951,2033.534,1725048000
1725051600000,1539.958,1768.99,1725051600
1725055200000,2744.243,2378.911,1725055200
1725058800000,722.867,1157.369,1725058800
1725062400000,3132.795,3048.248,1725062400
1725066000000,1059.542,1119.837,1725066000
1725069600000,808.774,1262.375,1725069600
1725073200000,828.16,698.719,1725073200
1725076800000,1131.408,754.285,1725076800
1725080400000,663.501,1096.255,1725080400
1725084000000,786.823,984.754,1725084000
1725087600000,1441.9,1700.4,1725087600
1725091200000,1445.339,1726.662,1725091200
1725094800000,2305.142,2351.818,1725094800
1725098400000,1950.312,1278.703,1725098400
1725102000000,1108.096,1155.487,1725102000
1725105600000,1644.666,1601.473,1725105600
1725109200000,1439.512,2262.47,1725109200
1725112800000,2100.128,1657.754,1725112800
1725116400000,1245.5,1470.697,1725116400
