start_time,active_address,exchange_inflow,exchange_outflow,price,transaction_count
1721523600000,35,0.01917647,4.81186457,67276.33,71
1721527200000,66,1.73997047,4.57051358,67287.01,88
1721530800000,117,0.05017378,22.77786093,67171.33,73
1721534400000,951,10.41386108,0.29074285,67040.01,246
1721538000000,24,10.78989219,4.0136058,67046.0,53
1721541600000,36,6.18677047,11.11860305,66721.99,76
1721545200000,68,0.36578374,7.33520334,66701.99,106
1721548800000,82,3.67145637,4.25941095,66796.01,81
1721552400000,65,0.47418578,4.69995202,66976.0,94
1721556000000,51,4.72108581,2.07522418,66798.87,96
1721559600000,49,0.02909228,6.45615735,66879.99,79
1721563200000,81,1.87044596,8.11978636,66928.02,85
1721566800000,464,0.11523699,1.31223377,66760.01,228
1721570400000,46,7.40586149,5.05896873,67290.76,80
1721574000000,93,0.01810586,10.72092349,67164.0,139
1721577600000,59,4.8242402,6.20313831,67554.0,97
1721581200000,67,0.03118443,9.07706027,66648.01,73
1721584800000,79,0.03208318,14.72302848,66864.42,108
1721588400000,59,5.93192528,3.78143022,67422.02,107
1721592000000,66,0.35271166,9.00397795,67723.91,106
1721595600000,90,5.43965242,9.64228787,68193.99,125
1721599200000,67,5.58363522,2.01003107,68012.0,115
1721602800000,34,1.43473195,6.67405131,68165.34,66
1721606400000,28,0.04074767,5.02435177,68188.01,65
1721610000000,37,2.42875782,4.35248148,67850.01,72
1721613600000,605,9.47319336,2.45001384,68070.62,210
1721617200000,155,2.00296076,8.06148709,67880.01,98
1721620800000,337,8.19519261,4.72695094,67923.98,155
1721624400000,34,0.44987476,6.91823382,67626.01,61
1721628000000,48,9.70524767,12.54372679,67412.0,98
1721631600000,62,0.64071603,7.74550372,67236.0,93
1721635200000,56,10.99624141,9.65624876,67080.48,93
1721638800000,537,1.93970608,1.06212658,67427.22,219
1721642400000,108,3.33428017,4.18725918,67422.01,129
1721646000000,104,7.9101581,6.41339653,67516.01,117
1721649600000,66,4.90700064,9.83244477,67697.11,108
1721653200000,77,0.31785491,22.37126615,67098.0,100
1721656800000,153,5.31867607,2.55475346,66712.0,159
1721660400000,91,0.85345311,19.39234178,67063.87,132
1721664000000,100,5.57952638,12.1185425,67052.0,159
1721667600000,92,0.04923408,15.85535024,67468.0,114
1721671200000,71,4.97159591,8.12952312,67445.49,104
1721674800000,107,0.59176577,13.23766869,68232.07,144
1721678400000,91,2.89063208,22.33260054,68124.0,135
1721682000000,74,0.28552414,15.58991514,67841.6,105
1721685600000,1134,0.09318305,1.87424115,67635.01,267
1721689200000,89,14.24415362,6.08146793,67532.01,153
1721692800000,42,5.49137856,7.78261696,67490.01,79
1721696400000,69,0.03438261,2.99151957,67410.01,97
1721700000000,45,12.38664573,14.05734613,67647.65,74
1721703600000,146,15.00416153,3.76253322,67473.99,81
1721707200000,48,15.3464836,4.4687959,66936.0,79
1721710800000,96,18.72603132,3.72558701,66428.0,77
1721714400000,55,6.63257224,8.53331399,66519.34,99
1721718000000,81,0.12085297,2.64007286,66576.0,86
1721721600000,592,8.28518436,3.87558237,66888.0,278
1721725200000,63,0.62996671,1.7486135,66938.2,92
1721728800000,156,6.00487939,6.60082745,66870.01,154
1721732400000,318,0.96081868,8.23195889,66676.01,214
1721736000000,70,6.53987793,6.16409733,66504.68,119
1721739600000,54,0.11088823,3.48116469,66092.01,90
1721743200000,108,4.40425145,35.03855605,67227.8,160
1721746800000,137,4.22871653,16.08528795,66584.01,171
1721750400000,89,5.9348668,3.7163039,65857.99,139
1721754000000,130,0.695438,4.58031725,65940.29,152
1721757600000,83,13.36061361,5.49923411,65860.0,129
1721761200000,96,0.49331928,1.47514738,65536.01,137
1721764800000,86,10.62725354,1.45043665,65836.01,126
1721768400000,74,4.56786163,1.92397988,65872.0,110
1721772000000,71,4.1299833,3.52910158,65917.99,106
1721775600000,75,0.5576035,2.66229255,65936.01,125
1721779200000,793,6.65505172,0.4562315,65784.7,208
1721782800000,55,0.58555501,2.75635157,65666.01,121
1721786400000,455,6.49108179,1.52510454,65878.16,156
1721790000000,235,0.71779026,0.41460038,66052.71,148
1721793600000,71,19.94886289,1.18695873,65860.0,67
1721797200000,28,0.42418836,7.86094957,65814.01,63
1721800800000,62,8.06776325,5.28485422,65898.0,104
1721804400000,34,0.34579045,8.03692892,66078.0,67
1721808000000,63,0.41890583,10.41838765,66437.01,55
1721811600000,98,5.3681702,2.77513283,66398.1,140
1721815200000,57,12.86530328,3.8955564,66491.53,88
1721818800000,29,0.07792782,8.27349056,66367.99,57
1721822400000,128,1.87648001,17.36454301,66215.1,174
1721826000000,629,0.79172724,2.00041278,66344.0,304
1721829600000,88,0.19546269,9.61612718,66760.01,84
1721833200000,61,0.02591711,5.59801549,66176.0,104
1721836800000,175,4.33742195,13.45785632,66394.0,225
1721840400000,104,0.14323866,4.11159401,66586.01,129
1721844000000,64,8.94576838,5.98208415,65754.0,106
1721847600000,91,0.42113714,5.38434554,65652.0,142
1721851200000,56,5.03674243,5.80687156,66044.01,97
1721854800000,84,0.32222692,5.46461855,65647.05,117
1721858400000,78,12.83343457,7.4836237,65288.01,127
1721862000000,45,0.36951809,3.29111038,65376.0,79
1721865600000,38,0.01275012,13.44775657,65514.8,55
1721869200000,77,2.07945033,6.89168183,64478.0,137
1721872800000,895,11.73560611,2.03762079,64208.01,259
1721876400000,144,0.27662257,3.65365245,64093.59,91
1721880000000,271,68.11964539,3.88881156,64220.0,111
1721883600000,50,0.71785985,4.24006117,64263.01,88
1721887200000,80,38.13724259,3.08134001,64324.01,86
1721890800000,72,7.07697605,4.6469353,64134.0,119
1721894400000,91,19.00850246,6.497223,64352.01,115
1721898000000,56,1.43447001,1.07255911,64306.71,87
1721901600000,556,6.19649775,1.02141539,64165.68,268
1721905200000,78,3.89065413,10.35561125,64096.0,125
1721908800000,77,18.27076101,11.82579615,64124.0,125
1721912400000,104,0.1546923,8.80573166,64050.01,128
1721916000000,89,4.23571676,5.5752219,64835.0,129
1721919600000,117,0.07355749,8.39050304,64790.88,123
1721923200000,73,10.14217529,4.02567599,64868.0,124
1721926800000,106,0.31355669,2.39652966,65051.98,135
1721930400000,7,0.00141376,0.78556467,64568.0,7
1721934000000,147,2.70742166,1.53106188,64692.01,233
1721937600000,60,5.62766162,1.92437616,65298.01,102
1721941200000,94,8.97460212,7.51393873,65838.0,124
1721944800000,680,5.82724016,2.29372695,65644.0,259
1721948400000,53,1.38103069,56.91773458,65799.95,91
1721952000000,404,5.66883202,6.96103651,66384.0,162
1721955600000,63,0.05429412,8.19101961,66430.01,91
1721959200000,39,9.45931842,3.15651349,67014.01,67
1721962800000,61,0.03218411,14.48511905,67042.01,78
1721966400000,153,13.89078995,7.81857526,67075.83,99
1721970000000,74,0.66423028,4.92282883,66924.0,68
1721973600000,91,11.58388681,9.10784222,67062.01,116
1721977200000,72,0.89280556,5.94254978,66890.56,109
1721980800000,85,9.95865338,13.14169486,67106.01,80
1721984400000,105,0.30565184,22.33977074,67296.01,139
1721988000000,21,1.1075859,1.99840691,67304.01,44
1721991600000,119,7.14096498,7.79699403,67322.0,151
1721995200000,610,7.65599582,3.58670922,67314.01,237
1721998800000,130,0.08791094,14.48641623,67887.88,168
1722002400000,461,7.00499731,8.46099681,67328.01,214
1722006000000,99,0.09334698,22.43763172,67560.01,122
1722009600000,117,5.02225972,7.51161325,67396.0,159
1722013200000,87,0.77905561,5.08612342,67372.0,110
1722016800000,76,0.1579753,3.2807022,67573.75,104
1722020400000,113,3.49277184,20.6182527,67990.0,162
1722024000000,89,5.66246057,23.00926434,67435.17,140
1722027600000,89,0.02238654,10.56146599,67946.01,115
1722031200000,41,9.1630891,5.17480058,67926.0,83
1722034800000,21,0.0914609,1.73293269,67907.99,30
1722038400000,136,2.17107116,2.95345433,67872.27,167
1722042000000,68,0.94678823,4.0732261,67657.99,84
1722045600000,666,4.85117658,0.79451173,68028.0,210
1722049200000,112,0.18041086,3.63264546,67798.0,77
1722052800000,419,7.99242438,0.10560901,67866.01,133
1722056400000,62,0.31234812,1.05143036,67895.21,76
1722060000000,68,2.84883731,24.32166015,68092.89,73
1722063600000,63,0.03286903,3.37923899,68036.68,115
1722067200000,64,4.44449764,5.84139793,67986.0,125
1722070800000,62,0.88106224,6.5094101,68217.21,89
1722074400000,55,7.46678301,6.33567527,68155.41,89
1722078000000,92,0.25923571,8.35039256,68209.88,147
1722081600000,70,8.48800431,5.71482977,68400.0,95
1722085200000,85,0.21846919,7.00656166,69226.01,136
1722088800000,765,0.42558064,1.06167798,68981.69,284
1722092400000,106,5.04029339,3.13611745,68844.0,150
1722096000000,107,2.81440749,6.53195317,68684.01,168
1722099600000,110,0.51317247,2.06127834,68540.01,134
1722103200000,50,2.01034276,1.85145008,68542.76,85
1722106800000,77,0.02967639,12.65567649,68246.0,107
1722110400000,94,6.05469597,25.76392803,67791.22,164
1722114000000,24,0.0045821,13.00512451,68860.0,52
1722117600000,98,9.53973966,4.20895877,68619.97,148
1722121200000,48,1.6475256,7.07347287,67896.5,80
1722124800000,41,8.89487028,11.57808038,67958.0,81
1722128400000,54,0.02076066,5.75431395,68090.01,90
1722132000000,826,7.25875336,0.57416219,68149.45,261
1722135600000,48,0.10353696,5.80824483,67940.95,90
1722139200000,104,3.31105597,2.21839845,67338.0,98
1722142800000,103,1.24493797,5.6333234,67422.0,87
1722146400000,27,8.41180602,5.64946694,67486.01,60
1722150000000,48,0.03076239,3.523164,67560.86,99
1722153600000,50,5.21162307,9.4712491,67380.0,89
1722157200000,84,1.48198128,1.79392026,67433.65,93
1722160800000,39,9.09591302,5.10988657,67560.01,86
1722164400000,54,1.3984553,1.64650361,67836.0,88
1722168000000,136,3.62717856,6.08985352,68000.01,127
1722171600000,557,0.93012082,1.97849961,67988.01,239
1722175200000,52,7.0860814,7.18880739,67746.0,84
1722178800000,75,0.14572072,5.08388577,67645.0,118
1722182400000,49,4.98585701,2.53736255,67680.01,99
1722186000000,73,0.04313542,10.56419519,67988.47,89
1722189600000,59,2.79930875,3.47416498,68236.01,99
1722193200000,52,2.21772997,2.20163399,68112.0,76
1722196800000,95,2.00223333,3.75551398,68007.99,157
1722200400000,46,0.03163363,5.08910114,68021.93,67
1722204000000,58,5.37528762,7.01047207,68010.24,110
1722207600000,41,2.59663892,1.71383446,68249.88,69
1722211200000,61,2.18645914,7.33899244,68714.01,109
1722214800000,38,0.84892879,12.94716891,68547.99,69
1722218400000,624,8.07800669,2.95856916,69559.0,245
1722222000000,62,1.28620299,8.47303008,69347.67,91
1722225600000,264,12.10207957,5.67357925,69368.0,122
1722229200000,62,1.7446431,30.6960791,69662.07,107
1722232800000,42,0.83848274,9.9469162,69588.01,63
1722236400000,136,0.4560461,12.66109212,69528.01,175
1722240000000,121,6.87607399,16.45986185,69457.5,166
1722243600000,92,0.78145545,23.49030842,69520.0,127
1722247200000,368,9.58528558,12.04351752,69620.0,173
1722250800000,489,2.70192635,3.94077101,69580.01,264
1722254400000,113,6.73873847,20.29604813,69799.38,156
1722258000000,123,0.24140883,40.38401424,69273.6,146
1722261600000,90,18.28445608,14.02714513,68228.01,144
1722265200000,114,0.25145652,13.35849645,68104.0,170
1722268800000,55,1.89757411,7.68951978,66940.01,82
1722272400000,96,9.84031701,6.6209583,67015.08,152
1722276000000,113,6.04218876,2.78316461,67419.99,143
1722279600000,72,2.67254761,16.70540997,67303.05,113
1722283200000,100,4.29596118,15.70614456,67369.99,169
1722286800000,65,0.34077389,10.01118522,67500.0,108
1722290400000,82,12.62909742,8.49505059,67227.36,122
1722294000000,64,0.63090001,10.84756277,66784.69,103
1722297600000,1007,7.76782146,1.59664129,66610.0,243
1722301200000,52,0.11228541,5.96371388,66211.33,84
1722304800000,130,10.74517563,3.16601483,66418.01,96
1722308400000,48,0.09043002,4.57229357,66610.0,69
1722312000000,114,15.50458041,8.04193996,66808.04,88
1722315600000,38,0.02443023,55.56467043,66484.01,77
1722319200000,74,9.46338885,71.24332809,66766.01,108
1722322800000,16,1.28110567,67.76527973,66952.0,25
1722326400000,116,3.76040505,5.6470675,66772.01,171
1722330000000,71,0.03881823,17.63212298,66608.01,117
1722333600000,107,10.12730476,13.1954799,66581.87,146
1722337200000,78,2.04407608,7.98120762,66574.01,108
1722340800000,147,4.57595693,10.57303503,66668.0,154
1722344400000,101,0.91357462,9.4445383,66381.99,129
1722348000000,924,8.68410142,1.12864211,65810.0,301
1722351600000,97,0.25126755,15.49287934,66216.01,121
1722355200000,98,8.57772047,12.66777703,66180.01,157
1722358800000,90,0.47325624,8.9083219,65868.01,111
1722362400000,67,8.35028398,6.50012903,65824.01,116
1722366000000,79,1.38354208,6.54569673,65931.02,125
1722369600000,71,7.5967018,15.80550465,66186.01,114
1722373200000,42,0.13134932,2.23528849,66304.0,75
1722376800000,48,6.24581795,6.89221076,66222.0,91
1722380400000,49,0.0633436,0.99182475,66188.0,74
1722384000000,67,3.62528605,1.74478121,66344.0,111
1722387600000,56,0.86603165,3.20411985,66296.0,100
1722391200000,711,0.81621002,0.94111451,66122.16,257
1722394800000,114,0.51275866,5.72000043,66058.0,80
1722398400000,182,8.32101502,3.56669098,65804.0,118
1722402000000,44,0.06181157,43.64782752,66175.52,84
1722405600000,64,6.13493078,2.64739061,66459.99,77
1722409200000,88,0.03024725,2.41517345,66224.0,91
1722412800000,96,7.25143431,9.77635953,66312.01,139
1722416400000,59,0.64274232,14.28627781,66262.0,104
1722420000000,79,8.02920497,4.29884218,65992.0,128
1722423600000,97,0.48147058,1.60460647,66094.01,119
1722427200000,84,5.63801708,2.15381743,66153.82,103
1722430800000,77,0.04601417,12.7146535,66508.0,111
1722434400000,93,0.18736844,14.36009147,66440.0,94
1722438000000,75,0.05272224,7.52914378,66379.99,114
1722441600000,962,7.72520481,1.25939447,66362.0,351
1722445200000,116,0.61390165,1.94893242,66686.0,132
1722448800000,220,2.81374202,11.50063491,66527.99,174
1722452400000,64,0.70658298,17.14448668,65256.83,99
1722456000000,108,4.63061256,15.27287379,64595.81,149
1722459600000,67,0.02925309,4.82346812,64978.0,97
1722463200000,53,1.18775764,8.23859959,64980.01,74
1722466800000,96,4.68976071,3.87065714,64628.0,154
1722470400000,60,4.50734809,6.63600336,64645.9,119
1722474000000,48,0.02365767,16.35641853,64202.0,56
1722477600000,65,0.70786535,5.67607415,64110.01,71
1722481200000,108,13.02663036,6.87452155,63936.01,126
1722484800000,184,4.40046531,11.80130588,63740.41,96
1722488400000,82,0.16569781,9.88695844,64303.99,96
1722492000000,1002,13.75365647,1.36257247,64226.0,275
1722495600000,68,0.69683707,2.6289328,64328.59,93
1722499200000,133,3.77419032,3.19624826,64507.17,141
1722502800000,161,0.20977709,7.82635025,64466.0,158
1722506400000,64,5.30664648,5.07080722,64584.55,81
1722510000000,110,1.50675123,8.50010164,64674.25,146
1722513600000,135,3.80808788,8.13593154,64883.98,159
1722517200000,65,1.3320283,26.3713732,64754.03,92
1722520800000,81,0.06252658,5.01821092,63935.83,100
1722524400000,175,3.53437972,14.05683791,62906.6,251
1722528000000,79,0.25099326,15.80334823,62908.0,84
1722531600000,137,11.07072745,10.13604366,63220.0,177
1722535200000,136,11.36928267,3.00703593,62954.0,202
1722538800000,102,0.54764912,3.22807974,63422.01,142
1722542400000,113,9.61952636,19.03694171,64760.0,159
1722546000000,0,0.0,0.0,64889.03,0
1722549600000,115,0.46279821,7.03895765,65184.37,185
1722553200000,91,4.0530722,14.341229,65354.02,129
1722556800000,60,17.67559582,9.05378881,64897.99,115
1722560400000,57,0.60514078,11.718738,64647.99,95
1722564000000,73,8.81405666,16.48676124,64359.91,87
1722567600000,32,1.89380007,9.95527993,64609.18,51
1722571200000,177,9.74735265,6.32633125,64531.99,108
1722574800000,77,9.19897103,5.62001363,64170.01,104
1722578400000,80,6.71326513,6.72559428,64477.21,98
1722582000000,62,0.14326874,9.08580415,64164.07,87
1722585600000,76,10.601231,14.86829758,64598.01,112
1722589200000,119,1.63675129,27.60998953,64511.99,168
1722592800000,57,16.86679799,17.04404941,64764.93,91
1722596400000,87,0.16774228,2.90687985,64660.01,133
1722600000000,79,3.30019694,15.51147917,64846.0,111
1722603600000,62,0.17529903,19.31219648,65229.99,95
1722607200000,129,0.53967989,16.68930837,63157.95,132
1722610800000,136,3.71933457,22.91763917,63416.01,171
1722614400000,2492,7.89048332,0.9951356,63307.38,370
1722618000000,106,0.11182315,7.43016794,63098.01,126
1722621600000,102,6.47360726,10.03197795,62898.25,128
1722625200000,109,9.37645662,4.94830913,62633.57,136
1722628800000,23,3.69438931,11.28915344,62622.01,41
1722632400000,64,0.04210314,5.29157776,61987.01,96
1722636000000,118,7.99607302,16.38416972,61386.01,172
1722639600000,21,0.06180046,8.86431809,61498.33,51
1722643200000,151,5.42344661,8.34454174,61132.01,173
1722646800000,68,1.06267764,12.42763223,61342.01,99
1722650400000,60,13.39463563,12.08751769,61450.01,116
1722654000000,141,2.10983385,2.74688453,61895.99,94
1722657600000,943,10.15957636,0.83889032,61566.25,295
1722661200000,50,1.01117979,2.35811681,61693.99,89
1722664800000,45,3.93204155,5.95565299,61827.89,83
1722668400000,84,0.07201846,4.04749639,61662.01,83
1722672000000,55,7.12887176,7.79798545,61629.68,84
1722675600000,92,0.29128851,6.36701622,61735.99,131
1722679200000,52,3.78484915,3.32568971,61822.01,81
1722682800000,58,0.18417409,3.60441417,61919.38,90
1722686400000,82,4.15649983,1.65655589,62002.71,115
1722690000000,86,0.02035554,8.87770121,62007.99,122
1722693600000,34,0.48384098,6.90395795,61990.0,39
1722697200000,778,1.95544336,2.40348082,60879.0,371
1722700800000,97,6.00183949,14.1809198,60912.01,154
1722704400000,75,0.21866483,16.96207621,60576.0,84
1722708000000,146,3.01947436,10.21611083,60243.97,187
1722711600000,60,0.61728742,17.46885043,60246.0,84
1722715200000,92,8.63787157,6.50220053,60395.97,148
1722718800000,59,0.19438144,6.36678259,60648.0,93
1722722400000,66,6.91387391,4.68755576,60629.84,110
1722726000000,23,0.03385237,3.77078943,60697.99,30
1722729600000,87,1.54646175,5.78567949,60747.0,153
1722733200000,32,1.61842143,6.671895,60743.58,71
1722736800000,60,5.87747586,6.13766379,60886.95,97
1722740400000,92,0.63680192,4.50195747,60735.0,67
1722744000000,798,0.0561677,1.36712129,60564.12,247
1722747600000,101,0.0278657,6.98444579,60792.0,81
1722751200000,188,8.29987944,5.31577281,60819.61,113
1722754800000,33,1.39908963,12.26257403,60373.99,70
1722758400000,29,0.5452029,4.37645493,60565.41,57
1722762000000,106,4.75663452,5.5762512,60708.0,130
1722765600000,53,8.9846035,8.60161528,60812.01,98
1722769200000,49,0.07667358,5.7082465,60896.0,69
1722772800000,37,0.45702972,4.62972786,61062.0,64
1722776400000,131,7.80884124,8.43437384,60822.01,169
1722780000000,460,6.7466492,3.50031108,59586.7,200
1722783600000,137,0.80296806,15.35614756,59086.01,169
1722787200000,28,0.74536165,13.59855085,58663.9,38
