start_time,open_interest,high open interest,low open interest,open value of open interest,funding_rate,high funding rate,low funding rate,open funding rate,long_short_ratio,longShortRatio,shortAccount,active_address,exchange_inflow_x,exchange_outflow_x,price_x,transaction_count_x,active_addresses,exchange_inflow_y,exchange_outflow_y,price_y,transaction_count_y
1723950000000.0,82522.09,82803.93,82505.5,82566.55,-0.001977,-0.000836,-0.001992,-0.000869,59.52,1.47,40.48,105,0.42349554,7.61673667,59337.42,63,32949,0.5438332253793775,0.7590067669333335,59471.64562099877,29678
1724040000000.0,83818.89,83824.68,83374.06,83430.06,-0.011204,-0.010409,-0.011204,-0.010509,63.57,1.75,36.43,560,3.53508849,2.37214022,58582.0,235,32035,0.4473450071791908,0.9388950055266756,58589.32152687394,29462
1724040000000.0,83815.79,83956.87,83815.79,83818.89,-0.011071,-0.011071,-0.011656,-0.011204,64.6,1.83,35.4,560,3.53508849,2.37214022,58582.0,235,32035,0.4473450071791908,0.9388950055266756,58589.32152687394,29462
1724040000000.0,83989.29,84067.43,83805.85,83815.79,-0.009762,-0.009666,-0.011071,-0.011071,64.6,1.83,35.4,560,3.53508849,2.37214022,58582.0,235,32035,0.4473450071791908,0.9388950055266756,58589.32152687394,29462
1724130000000.0,84415.11,84415.11,82988.87,83016.63,0.00015,0.000267,-2.2e-05,0.000129,58.11,1.39,41.89,50,0.06690165,8.29050872,61119.99,59,13673,0.6001687088767123,0.6586990715066829,61113.8717305443,2990
1724130000000.0,85017.73,85097.0,84406.1,84415.11,0.000848,0.000848,0.000124,0.00015,58.11,1.39,41.89,50,0.06690165,8.29050872,61119.99,59,13673,0.6001687088767123,0.6586990715066829,61113.8717305443,2990
1724130000000.0,85304.07,85365.2,84951.52,85017.73,0.001639,0.001676,0.000821,0.000848,55.86,1.27,44.14,50,0.06690165,8.29050872,61119.99,59,13673,0.6001687088767123,0.6586990715066829,61113.8717305443,2990
1724220000000.0,82987.01,83010.17,82865.56,82865.56,-0.003042,-0.003042,-0.004703,-0.004683,65.39,1.89,34.61,66,6.75729732,7.1324482,59627.32,113,45496,0.3176668044041042,0.5389387491182572,59617.54997925365,62435
1724220000000.0,83046.82,83154.18,82968.9,82987.01,-0.001262,-0.001262,-0.003042,-0.003042,65.4,1.89,34.6,66,6.75729732,7.1324482,59627.32,113,45496,0.3176668044041042,0.5389387491182572,59617.54997925365,62435
1724220000000.0,83417.1,83421.92,83046.82,83046.82,-0.000603,-0.000603,-0.001262,-0.001262,65.4,1.89,34.6,66,6.75729732,7.1324482,59627.32,113,45496,0.3176668044041042,0.5389387491182572,59617.54997925365,62435
1724310000000.0,83677.03,83679.38,83410.85,83510.22,0.001041,0.001041,-0.000604,-0.000604,55.55,1.25,44.45,52,11.56999387,6.64582278,60984.31,83,29236,0.7847839685963114,0.4700444128193325,61123.6160204366,17404
1724310000000.0,83549.66,83777.24,83469.12,83677.03,0.001417,0.001786,0.001041,0.001041,56.03,1.27,43.97,52,11.56999387,6.64582278,60984.31,83,29236,0.7847839685963114,0.4700444128193325,61123.6160204366,17404
1724310000000.0,84400.98,84402.43,83549.66,83549.66,-0.00121,0.001417,-0.00121,0.001417,56.37,1.29,43.63,52,11.56999387,6.64582278,60984.31,83,29236,0.7847839685963114,0.4700444128193325,61123.6160204366,17404
1724400000000.0,84865.57,85041.17,84847.88,84926.99,0.002367,0.002421,0.001861,0.001861,58.0,1.38,42.0,61,18.46195516,18.81201782,61321.4,105,34867,0.5097974799889686,0.9555654114581456,61235.2538198756,52222
1724400000000.0,85450.5,85450.5,84858.26,84865.57,0.003901,0.003901,0.002367,0.002367,58.0,1.38,42.0,61,18.46195516,18.81201782,61321.4,105,34867,0.5097974799889686,0.9555654114581456,61235.2538198756,52222
1724400000000.0,85101.93,85531.4,85046.84,85450.5,0.003785,0.004139,0.003621,0.003901,57.4,1.35,42.6,61,18.46195516,18.81201782,61321.4,105,34867,0.5097974799889686,0.9555654114581456,61235.2538198756,52222
1724490000000.0,88377.89,88377.89,87781.47,87855.61,-0.001172,-0.000645,-0.001478,-0.000645,48.47,0.94,51.53,63,2.02855028,16.66910507,64328.66,97,33267,0.2191653390516808,0.6967703585947416,64385.43321514857,42211
1724490000000.0,88752.66,88752.66,88377.89,88377.89,0.000612,0.000612,-0.001172,-0.001172,48.67,0.95,51.33,63,2.02855028,16.66910507,64328.66,97,33267,0.2191653390516808,0.6967703585947416,64385.43321514857,42211
1724490000000.0,87967.6,88752.66,87967.6,88752.66,0.0025,0.0025,0.000612,0.000612,48.67,0.95,51.33,63,2.02855028,16.66910507,64328.66,97,33267,0.2191653390516808,0.6967703585947416,64385.43321514857,42211
1724580000000.0,88914.76,88955.2,88837.03,88933.84,0.002841,0.002841,0.000207,0.000207,47.65,0.91,52.35,66,2.26331702,0.88042477,63881.01,105,27596,0.0629984094881889,0.5798512735705368,63877.23711391271,13453
1724580000000.0,88716.59,88931.25,88637.43,88914.76,0.003252,0.003781,0.002841,0.002841,48.2,0.93,51.8,66,2.26331702,0.88042477,63881.01,105,27596,0.0629984094881889,0.5798512735705368,63877.23711391271,13453
1724580000000.0,88579.37,88736.67,88510.49,88716.59,0.002684,0.003305,0.002596,0.003252,48.2,0.93,51.8,66,2.26331702,0.88042477,63881.01,105,27596,0.0629984094881889,0.5798512735705368,63877.23711391271,13453
1724670000000.0,86593.13,86825.41,86269.79,86382.32,0.00673,0.007611,0.00673,0.007421,50.01,1.0,49.99,49,0.78654679,8.17918389,63859.0,75,17859,0.4316418474742268,0.4008269479026217,63926.62453398581,32198
1724670000000.0,86086.4,86593.13,86016.66,86593.13,0.005648,0.00673,0.005648,0.00673,50.77,1.03,49.23,49,0.78654679,8.17918389,63859.0,75,17859,0.4316418474742268,0.4008269479026217,63926.62453398581,32198
1724670000000.0,85786.89,86097.21,85733.66,86086.4,0.004904,0.005648,0.004609,0.005648,50.77,1.03,49.23,49,0.78654679,8.17918389,63859.0,75,17859,0.4316418474742268,0.4008269479026217,63926.62453398581,32198
1724760000000.0,85217.26,85351.53,85198.71,85303.93,0.005353,0.005365,0.003794,0.003794,57.0,1.33,43.0,109,5.52587351,6.48307843,62419.56,136,45366,0.2390906200687292,0.3114067786810885,62375.81302606544,48847
1724760000000.0,85634.55,85634.55,85217.26,85217.26,0.007071,0.007071,0.005353,0.005353,58.43,1.41,41.57,109,5.52587351,6.48307843,62419.56,136,45366,0.2390906200687292,0.3114067786810885,62375.81302606544,48847
1724760000000.0,85424.27,86172.12,85406.51,85634.55,0.008507,0.008544,0.007071,0.007071,58.43,1.41,41.57,109,5.52587351,6.48307843,62419.56,136,45366,0.2390906200687292,0.3114067786810885,62375.81302606544,48847
1724850000000.0,81329.85,81349.83,81071.73,81190.69,-0.004069,-0.0026,-0.004069,-0.0026,68.14,2.14,31.86,85,1.70139833,25.08700242,59334.0,110,59838,0.7254501734266104,0.8724974235824919,59728.58101760853,41627
1724850000000.0,81729.99,82045.44,81230.56,81329.85,-0.002326,-0.002326,-0.004235,-0.004069,68.14,2.14,31.86,85,1.70139833,25.08700242,59334.0,110,59838,0.7254501734266104,0.8724974235824919,59728.58101760853,41627
1724850000000.0,81872.66,82212.32,81528.49,81729.99,0.000701,0.000701,-0.002353,-0.002326,66.71,2.0,33.29,85,1.70139833,25.08700242,59334.0,110,59838,0.7254501734266104,0.8724974235824919,59728.58101760853,41627
1724940000000.0,83626.58,83626.58,83088.47,83151.21,0.001016,0.001016,-0.000596,-0.000596,67.15,2.04,32.85,73,0.15223535,16.33874409,60814.99,77,29344,0.9693831878751664,1.9220773643478253,60841.55367096278,11454
1724940000000.0,83575.68,83793.18,83210.11,83626.58,0.000126,0.001062,0.000126,0.001016,67.15,2.04,32.85,73,0.15223535,16.33874409,60814.99,77,29344,0.9693831878751664,1.9220773643478253,60841.55367096278,11454
1724940000000.0,84300.3,84458.66,83571.08,83575.68,0.000569,0.000667,0.0001,0.000126,65.12,1.87,34.88,73,0.15223535,16.33874409,60814.99,77,29344,0.9693831878751664,1.9220773643478253,60841.55367096278,11454
1725030000000.0,81715.28,81722.08,80965.58,80965.58,0.001149,0.001176,-0.001574,-0.001574,67.47,2.07,32.53,87,1.10879279,13.94869206,58094.99,100,46521,1.6405641082142857,1.5493413013327884,58184.25117810626,28313
1725030000000.0,83218.66,83218.66,81251.64,81715.28,0.002927,0.002927,0.001008,0.001149,67.47,2.07,32.53,87,1.10879279,13.94869206,58094.99,100,46521,1.6405641082142857,1.5493413013327884,58184.25117810626,28313
1725030000000.0,82442.99,83366.57,82396.43,83218.66,0.004762,0.004799,0.002927,0.002927,70.68,2.41,29.32,87,1.10879279,13.94869206,58094.99,100,46521,1.6405641082142857,1.5493413013327884,58184.25117810626,28313
1725120000000.0,81264.95,81272.81,81037.46,81037.46,0.003759,0.003759,0.00308,0.003598,67.18,2.05,32.82,95,3.5503618,4.91786751,58971.55,124,44037,0.2480991958715596,0.4384983157116953,58942.03188597962,19768
1725120000000.0,81329.25,81356.5,81256.9,81264.95,0.003761,0.00416,0.003662,0.003759,67.19,2.05,32.81,95,3.5503618,4.91786751,58971.55,124,44037,0.2480991958715596,0.4384983157116953,58942.03188597962,19768
1725120000000.0,80985.89,81332.4,80985.89,81329.25,0.004215,0.004255,0.003761,0.003761,67.01,2.03,32.99,95,3.5503618,4.91786751,58971.55,124,44037,0.2480991958715596,0.4384983157116953,58942.03188597962,19768
1725210000000.0,83580.19,83651.21,83186.8,83231.31,-0.00235,-0.000331,-0.00235,-0.000404,70.2,2.36,29.8,105,0.029641,8.69038947,58127.98,106,52306,0.2164010713154034,0.511097209778535,58083.38559140347,48315
1725210000000.0,83591.59,83626.52,83469.13,83580.19,-0.003903,-0.00235,-0.003969,-0.00235,70.2,2.36,29.8,105,0.029641,8.69038947,58127.98,106,52306,0.2164010713154034,0.511097209778535,58083.38559140347,48315
1725210000000.0,82634.5,83750.1,82634.5,83591.59,-0.004519,-0.003582,-0.004519,-0.003903,69.89,2.32,30.11,105,0.029641,8.69038947,58127.98,106,52306,0.2164010713154034,0.511097209778535,58083.38559140347,48315
1725300000000.0,84281.7,84390.47,84265.99,84382.07,0.001737,0.001737,-0.000118,-0.000118,66.52,1.99,33.48,65,6.7159918,4.26655073,58486.01,99,35924,0.2500354636370482,0.4924356752671754,58400.73851699058,15882
1725300000000.0,83934.82,84286.4,83929.67,84281.7,0.003815,0.003815,0.001737,0.001737,67.13,2.04,32.87,65,6.7159918,4.26655073,58486.01,99,35924,0.2500354636370482,0.4924356752671754,58400.73851699058,15882
1725300000000.0,84027.09,84027.09,83927.66,83934.82,0.004727,0.004727,0.003815,0.003815,67.13,2.04,32.87,65,6.7159918,4.26655073,58486.01,99,35924,0.2500354636370482,0.4924356752671754,58400.73851699058,15882
1725390000000.0,86598.27,87314.79,86598.27,87112.61,0.005772,0.006544,0.005772,0.006409,71.86,2.55,28.14,97,1.4809288,5.63778461,58046.0,111,44738,0.2383333217662682,0.3102206161668229,57992.18464406759,11146
1725390000000.0,85448.6,86626.91,85448.6,86598.27,0.006035,0.006066,0.005448,0.005772,71.86,2.55,28.14,97,1.4809288,5.63778461,58046.0,111,44738,0.2383333217662682,0.3102206161668229,57992.18464406759,11146
1725390000000.0,84929.76,85484.35,84929.76,85448.6,0.005528,0.006242,0.005479,0.006035,71.73,2.54,28.27,97,1.4809288,5.63778461,58046.0,111,44738,0.2383333217662682,0.3102206161668229,57992.18464406759,11146
1725480000000.0,80515.51,80734.72,80500.56,80610.43,0.009045,0.009045,0.006309,0.006309,65.79,1.92,34.21,71,4.81090486,1.52449296,58048.01,111,44117,0.706190507132262,1.125021160607522,57989.43098137562,40486
1725480000000.0,80821.98,80886.0,80301.23,80515.51,0.009734,0.009734,0.009045,0.009045,65.79,1.92,34.21,71,4.81090486,1.52449296,58048.01,111,44117,0.706190507132262,1.125021160607522,57989.43098137562,40486
1725480000000.0,80727.04,80821.98,80689.59,80821.98,0.01,0.01,0.009734,0.009734,66.27,1.97,33.73,71,4.81090486,1.52449296,58048.01,111,44117,0.706190507132262,1.125021160607522,57989.43098137562,40486
1725570000000.0,83956.1,84325.4,83953.2,84003.01,0.004896,0.005145,0.003725,0.003725,73.74,2.81,26.26,46,0.09955335,2.03452066,56150.6,66,26671,0.2208845483024251,2.071616604634145,56103.05078046546,6450
1725570000000.0,83371.44,83991.41,83040.69,83956.1,0.004986,0.005381,0.004851,0.004896,73.74,2.81,26.26,46,0.09955335,2.03452066,56150.6,66,26671,0.2208845483024251,2.071616604634145,56103.05078046546,6450
1725570000000.0,83701.09,83772.02,83371.44,83371.44,0.003911,0.004986,0.003911,0.004986,74.17,2.87,25.83,46,0.09955335,2.03452066,56150.6,66,26671,0.2208845483024251,2.071616604634145,56103.05078046546,6450
1725660000000.0,85808.75,86215.52,85808.75,86127.17,0.003118,0.004852,0.003118,0.004314,77.7,3.48,22.3,69,5.48031791,7.56759827,53644.01,101,33398,0.1812695561218836,0.2692891828911564,53608.97042343043,10598
1725660000000.0,85564.66,85988.45,85564.66,85808.75,0.000615,0.003118,0.000615,0.003118,77.7,3.48,22.3,69,5.48031791,7.56759827,53644.01,101,33398,0.1812695561218836,0.2692891828911564,53608.97042343043,10598
1725660000000.0,85488.33,85564.66,85326.07,85564.66,-0.000489,0.000665,-0.000489,0.000615,77.8,3.51,22.2,69,5.48031791,7.56759827,53644.01,101,33398,0.1812695561218836,0.2692891828911564,53608.97042343043,10598
1725750000000.0,83558.75,83558.75,83180.9,83180.9,0.003286,0.003286,0.001218,0.001218,73.2,2.73,26.8,66,0.20402129,3.1825023,54160.86,102,32962,0.1025355147920433,0.2721615514499252,54174.6012164995,32690
1725750000000.0,83352.46,83621.08,83340.19,83558.75,0.00378,0.004022,0.003229,0.003286,73.2,2.73,26.8,66,0.20402129,3.1825023,54160.86,102,32962,0.1025355147920433,0.2721615514499252,54174.6012164995,32690
1725750000000.0,83403.54,83487.63,83310.94,83352.46,0.002979,0.00378,0.002727,0.00378,73.77,2.81,26.23,66,0.20402129,3.1825023,54160.86,102,32962,0.1025355147920433,0.2721615514499252,54174.6012164995,32690
1725840000000.0,84700.14,84700.14,84218.35,84218.35,-0.007633,-0.006222,-0.007633,-0.00642,73.51,2.78,26.49,41,0.01982066,7.97593027,55045.0,60,23673,0.308177259483945,0.9456834368068536,54870.86609475984,35109
1725840000000.0,85279.32,85341.15,84681.62,84700.14,-0.009939,-0.007633,-0.009939,-0.007633,73.51,2.78,26.49,41,0.01982066,7.97593027,55045.0,60,23673,0.308177259483945,0.9456834368068536,54870.86609475984,35109
1725840000000.0,84959.35,85279.32,84930.02,85279.32,-0.011845,-0.009939,-0.011845,-0.009939,72.92,2.69,27.08,41,0.01982066,7.97593027,55045.0,60,23673,0.308177259483945,0.9456834368068536,54870.86609475984,35109
1725930000000.0,87418.86,87796.01,87332.59,87581.68,-0.004206,-0.004206,-0.006028,-0.006028,61.98,1.63,38.02,66,0.61153051,5.77873192,56900.0,85,30403,0.2929851372171252,2.1259451733369925,56789.5106766929,33287
1725930000000.0,87500.51,87675.14,87415.57,87418.86,-0.003436,-0.003436,-0.004757,-0.004206,61.98,1.63,38.02,66,0.61153051,5.77873192,56900.0,85,30403,0.2929851372171252,2.1259451733369925,56789.5106766929,33287
1725930000000.0,87463.55,87528.53,87404.61,87500.51,-0.002571,-0.002566,-0.003472,-0.003436,61.4,1.59,38.6,66,0.61153051,5.77873192,56900.0,85,30403,0.2929851372171252,2.1259451733369925,56789.5106766929,33287
1726020000000.0,86898.51,86965.64,86563.32,86647.22,-0.006194,-0.006194,-0.007994,-0.007994,60.6,1.54,39.4,31,11.01772618,8.58288039,56921.1,75,26527,0.509341664829932,0.5749020852363637,57012.39774003567,20054
1726020000000.0,86618.45,86926.38,86591.13,86898.51,-0.003998,-0.003998,-0.006194,-0.006194,61.43,1.59,38.57,31,11.01772618,8.58288039,56921.1,75,26527,0.509341664829932,0.5749020852363637,57012.39774003567,20054
1726020000000.0,86233.98,86710.4,86203.68,86618.45,-0.002375,-0.002375,-0.003998,-0.003998,62.08,1.64,37.92,31,11.01772618,8.58288039,56921.1,75,26527,0.509341664829932,0.5749020852363637,57012.39774003567,20054
1726110000000.0,86944.17,86984.3,85856.15,86220.46,-0.003275,-0.002702,-0.003382,-0.003165,61.28,1.58,38.72,458,0.69741099,2.22460964,58232.72,212,34632,0.530325625921288,0.7355229949281044,58259.93145315558,16580
1726110000000.0,87135.66,87135.66,86805.87,86944.17,-0.003249,-0.003021,-0.003323,-0.003275,60.82,1.55,39.18,458,0.69741099,2.22460964,58232.72,212,34632,0.530325625921288,0.7355229949281044,58259.93145315558,16580
1726110000000.0,87663.11,87719.94,87135.66,87135.66,-0.003913,-0.002877,-0.003913,-0.003249,59.7,1.48,40.3,458,0.69741099,2.22460964,58232.72,212,34632,0.530325625921288,0.7355229949281044,58259.93145315558,16580
1726200000000.0,86328.35,86328.35,85822.6,85837.91,-0.00054,-0.00054,-0.000742,-0.000688,58.69,1.42,41.31,174,7.22799849,2.62001349,57844.0,108,45048,0.260669311187291,0.4937094125876662,57885.224038591856,11191
1726200000000.0,86325.04,86408.87,86240.72,86328.35,-0.000786,-0.00017,-0.000786,-0.00054,58.76,1.43,41.24,174,7.22799849,2.62001349,57844.0,108,45048,0.260669311187291,0.4937094125876662,57885.224038591856,11191
1726200000000.0,86528.23,86575.03,86304.95,86325.04,-0.000579,-0.00042,-0.000807,-0.000786,58.76,1.43,41.24,174,7.22799849,2.62001349,57844.0,108,45048,0.260669311187291,0.4937094125876662,57885.224038591856,11191
1726290000000.0,90206.35,90223.1,90104.75,90127.18,-0.006969,-0.006969,-0.008164,-0.008161,48.4,0.94,51.6,74,0.03995395,43.31246333,59926.0,70,36819,0.2586964816809117,0.6887020952692307,60098.489748762746,35574
1726290000000.0,89737.19,90269.05,89737.19,90206.35,-0.00384,-0.00384,-0.006969,-0.006969,47.92,0.92,52.08,74,0.03995395,43.31246333,59926.0,70,36819,0.2586964816809117,0.6887020952692307,60098.489748762746,35574
1726290000000.0,89418.51,89741.5,89400.27,89737.19,-0.000835,-0.000835,-0.00384,-0.00384,47.68,0.91,52.32,74,0.03995395,43.31246333,59926.0,70,36819,0.2586964816809117,0.6887020952692307,60098.489748762746,35574
1726380000000.0,87800.73,87845.96,87782.14,87813.01,-0.0015,-0.001283,-0.001823,-0.001823,51.67,1.07,48.33,621,4.57821386,1.15369454,60164.01,259,42140,0.4306049839731586,0.6748439718874173,60168.03470089936,55906
1726380000000.0,87916.59,87916.59,87795.18,87800.73,-0.000944,-0.000944,-0.001568,-0.0015,51.71,1.07,48.29,621,4.57821386,1.15369454,60164.01,259,42140,0.4306049839731586,0.6748439718874173,60168.03470089936,55906
1726380000000.0,88138.63,88138.63,87898.03,87916.59,-3.6e-05,-3.6e-05,-0.000944,-0.000944,51.68,1.07,48.32,621,4.57821386,1.15369454,60164.01,259,42140,0.4306049839731586,0.6748439718874173,60168.03470089936,55906
1726470000000.0,85524.45,85850.56,85467.95,85800.65,0.004984,0.007229,0.004984,0.007229,59.92,1.5,40.08,51,5.44525662,6.35263129,58911.1,96,42008,0.6837022740806346,0.9742252843118469,58939.7464560002,21484
1726470000000.0,85600.79,85734.41,85524.45,85524.45,0.003646,0.005093,0.003646,0.004984,61.64,1.61,38.36,51,5.44525662,6.35263129,58911.1,96,42008,0.6837022740806346,0.9742252843118469,58939.7464560002,21484
1726470000000.0,85406.13,85715.22,85146.97,85600.79,0.00158,0.003646,0.00158,0.003646,62.14,1.64,37.86,51,5.44525662,6.35263129,58911.1,96,42008,0.6837022740806346,0.9742252843118469,58939.7464560002,21484
1726560000000.0,84019.2,84067.69,83785.59,83790.4,0.001911,0.00201,0.001379,0.001486,64.31,1.8,35.69,68,7.535281,7.17928822,58792.0,111,46501,0.3414547634444444,0.6627160888348625,58779.58488131338,29525
1726560000000.0,84276.36,84276.36,83922.82,84019.2,0.000844,0.001943,0.000844,0.001911,64.31,1.8,35.69,68,7.535281,7.17928822,58792.0,111,46501,0.3414547634444444,0.6627160888348625,58779.58488131338,29525
1726560000000.0,84449.55,84742.28,84275.86,84276.36,0.000534,0.000844,0.000282,0.000844,63.14,1.71,36.86,68,7.535281,7.17928822,58792.0,111,46501,0.3414547634444444,0.6627160888348625,58779.58488131338,29525
1726650000000.0,85201.16,85275.68,84934.46,85275.68,0.003581,0.003581,0.001643,0.001678,54.45,1.2,45.55,75,19.97252978,5.7486367,59654.77,113,43257,0.6045614875610947,0.7277876060118655,59779.85356377109,32844
1726650000000.0,84423.57,85203.95,84412.92,85201.16,0.004207,0.004207,0.003326,0.003581,54.45,1.2,45.55,75,19.97252978,5.7486367,59654.77,113,43257,0.6045614875610947,0.7277876060118655,59779.85356377109,32844
1726650000000.0,83375.52,84423.57,83260.11,84423.57,0.005698,0.005698,0.004207,0.004207,54.13,1.18,45.87,75,19.97252978,5.7486367,59654.77,113,43257,0.6045614875610947,0.7277876060118655,59779.85356377109,32844
1726740000000.0,86484.97,86605.97,86055.8,86285.05,0.004037,0.004179,0.003068,0.003068,48.84,0.96,51.16,112,4.43726112,10.22447249,62320.01,149,48340,0.8955887269272104,1.1037872833884508,62398.81149780049,17331
1726740000000.0,87876.31,87892.54,86467.35,86484.97,0.004528,0.004816,0.004037,0.004037,48.49,0.94,51.51,112,4.43726112,10.22447249,62320.01,149,48340,0.8955887269272104,1.1037872833884508,62398.81149780049,17331
1726740000000.0,88235.62,88235.62,87876.31,87876.31,0.004123,0.004716,0.004123,0.004528,48.49,0.94,51.51,112,4.43726112,10.22447249,62320.01,149,48340,0.8955887269272104,1.1037872833884508,62398.81149780049,17331
