start_time,datetime,reserve,reserve_usd
1713776400000,2024-04-22 09:00:00,579045.64197491,38170189094.13837
1713780000000,2024-04-22 10:00:00,578971.84835869,38262323292.05943
1713783600000,2024-04-22 11:00:00,578845.72620723,38112066958.59333
1713787200000,2024-04-22 12:00:00,578740.40475816,38204712655.13951
1713790800000,2024-04-22 13:00:00,578374.97281181,38275298134.344734
1713794400000,2024-04-22 14:00:00,578082.66085353,38347169929.34894
1713798000000,2024-04-22 15:00:00,577610.17014181,38154208216.331
1713801600000,2024-04-22 16:00:00,578278.85523058,38199796945.91894
1713805200000,2024-04-22 17:00:00,577869.46384706,38514068070.83869
1713808800000,2024-04-22 18:00:00,578124.48574216,38366051369.87539
1713812400000,2024-04-22 19:00:00,577757.31520075,38442810605.38169
1713816000000,2024-04-22 20:00:00,577746.21338078,38408808438.61272
1713819600000,2024-04-22 21:00:00,577681.29871446,38435424981.183334
1713823200000,2024-04-22 22:00:00,577861.60179876,38837423332.64045
1713826800000,2024-04-22 23:00:00,577740.947356,38619998622.69161
1713830400000,2024-04-23 00:00:00,577768.70815602,38663338355.25087
1713834000000,2024-04-23 01:00:00,577576.14406455,38626723073.78038
1713837600000,2024-04-23 02:00:00,577278.12474335,38533971801.4406
1713841200000,2024-04-23 03:00:00,577111.41672375,38423174073.55958
1713844800000,2024-04-23 04:00:00,576977.17473341,38353818140.78194
1713848400000,2024-04-23 05:00:00,576804.74279167,38380300711.72655
1713852000000,2024-04-23 06:00:00,578446.45607597,38487896969.43724
1713855600000,2024-04-23 07:00:00,578083.77597596,38270355732.69478
1713859200000,2024-04-23 08:00:00,577877.83642153,38226478973.0201
1713862800000,2024-04-23 09:00:00,577628.51539238,38159650958.08126
1713866400000,2024-04-23 10:00:00,577619.88031479,38278558907.21044
1713870000000,2024-04-23 11:00:00,577823.19899878,38137384270.0443
1713873600000,2024-04-23 12:00:00,577631.99040191,38098793880.94589
1713877200000,2024-04-23 13:00:00,577574.0326796,38175918503.3435
1713880800000,2024-04-23 14:00:00,576932.37707458,38549656101.043
1713884400000,2024-04-23 15:00:00,576585.22188968,38355215957.945656
1713888000000,2024-04-23 16:00:00,576325.29426577,38472740238.41582
1713891600000,2024-04-23 17:00:00,576230.29898822,38499100554.71055
1713895200000,2024-04-23 18:00:00,576014.63084905,38452157729.40537
1713898800000,2024-04-23 19:00:00,575956.87512935,38290534085.72928
1713902400000,2024-04-23 20:00:00,575881.28012027,38155095742.24988
1713906000000,2024-04-23 21:00:00,575823.34077631,38179758609.35435
1713909600000,2024-04-23 22:00:00,575426.57877489,38168888865.19843
1713913200000,2024-04-23 23:00:00,575382.64019779,38212381952.82928
1713916800000,2024-04-24 00:00:00,575310.3424953,38388680265.31979
1713920400000,2024-04-24 01:00:00,575280.20930376,38374233583.149605
1713924000000,2024-04-24 02:00:00,575192.3939865,38297970762.52636
1713927600000,2024-04-24 03:00:00,575947.64048741,38425153678.23769
1713931200000,2024-04-24 04:00:00,577526.17642309,38632756522.353065
1713934800000,2024-04-24 05:00:00,577416.73533715,38559724729.58373
1713938400000,2024-04-24 06:00:00,577378.02206579,38483227189.8325
1713942000000,2024-04-24 07:00:00,579214.63382034,38604715041.90131
1713945600000,2024-04-24 08:00:00,579830.8844349,38579793057.616714
1713949200000,2024-04-24 09:00:00,579819.60329179,38459031087.8286
1713952800000,2024-04-24 10:00:00,579952.40811314,38530479930.34988
1713956400000,2024-04-24 11:00:00,579828.8337594,38534906971.46633
1713960000000,2024-04-24 12:00:00,580320.67253654,38578643256.43972
1713963600000,2024-04-24 13:00:00,580293.23879257,38369912588.75497
1713967200000,2024-04-24 14:00:00,581138.38102408,37861352588.24679
1713970800000,2024-04-24 15:00:00,581796.43025198,37606680394.38874
1713974400000,2024-04-24 16:00:00,582834.37962693,37733365826.11462
1713978000000,2024-04-24 17:00:00,583042.8137159,37798180140.41071
1713981600000,2024-04-24 18:00:00,582869.67290007,37362487651.49341
1713985200000,2024-04-24 19:00:00,582883.50105427,37296021830.99223
1713988800000,2024-04-24 20:00:00,584188.99385533,37437028660.85106
1713992400000,2024-04-24 21:00:00,584283.65455549,37569585692.41715
1713996000000,2024-04-24 22:00:00,584472.57596401,37482594217.84448
1713999600000,2024-04-24 23:00:00,584592.78368403,37604293692.58154
1714003200000,2024-04-25 00:00:00,584680.77999825,37625958937.750565
1714006800000,2024-04-25 01:00:00,584502.28673082,37512737794.744606
1714010400000,2024-04-25 02:00:00,584162.5213045,37537446516.19624
1714014000000,2024-04-25 03:00:00,583922.62337098,37617166101.148125
1714017600000,2024-04-25 04:00:00,583651.02135296,37547188908.6252
1714021200000,2024-04-25 05:00:00,583662.48196403,37497037636.60732
1714024800000,2024-04-25 06:00:00,583773.8777473,37503429287.14556
1714028400000,2024-04-25 07:00:00,584509.18384913,37439995434.49102
1714032000000,2024-04-25 08:00:00,584775.12080799,37277143420.850395
1714035600000,2024-04-25 09:00:00,584445.78739374,37334529454.53506
1714039200000,2024-04-25 10:00:00,584533.87650304,37114033230.79149
1714042800000,2024-04-25 11:00:00,584246.81233432,37310729406.16373
1714046400000,2024-04-25 12:00:00,584115.63374525,37285169798.03146
1714050000000,2024-04-25 13:00:00,584227.25390762,36909429061.88947
1714053600000,2024-04-25 14:00:00,583856.68273389,37200758387.39101
1714057200000,2024-04-25 15:00:00,583405.95868216,37035578484.91261
1714060800000,2024-04-25 16:00:00,583115.94640176,37455476354.45452
1714064400000,2024-04-25 17:00:00,582982.20851176,37730318447.6738
1714068000000,2024-04-25 18:00:00,583222.72734573,37708797953.26922
1714071600000,2024-04-25 19:00:00,583388.42932443,37704243133.76805
1714075200000,2024-04-25 20:00:00,583904.44704108,37869371135.97825
1714078800000,2024-04-25 21:00:00,583560.9923184,37770588905.074066
1714082400000,2024-04-25 22:00:00,583668.49293143,37695490911.8708
1714086000000,2024-04-25 23:00:00,583668.49293143,37695490911.8708
1714089600000,2024-04-26 00:00:00,583437.68150363,37557147580.384735
1714093200000,2024-04-26 01:00:00,583339.18939351,37680752454.02978
1714096800000,2024-04-26 02:00:00,582780.10512415,37586786717.59077
1714100400000,2024-04-26 03:00:00,582482.34121124,37495448743.677185
1714104000000,2024-04-26 04:00:00,582494.94472069,37452662236.938705
1714107600000,2024-04-26 05:00:00,581884.40495747,37541723174.62846
1714111200000,2024-04-26 06:00:00,581671.74925905,37464284824.50536
1714114800000,2024-04-26 07:00:00,581191.38655135,37366220948.95586
1714118400000,2024-04-26 08:00:00,580606.91357758,37389479575.50441
1714122000000,2024-04-26 09:00:00,580664.77365369,37432259468.42991
1714125600000,2024-04-26 10:00:00,581318.71085281,37277252533.46031
1714129200000,2024-04-26 11:00:00,581131.86995119,37295497296.08813
1714132800000,2024-04-26 12:00:00,581451.32067539,37353465798.54642
1714136400000,2024-04-26 13:00:00,581270.16060574,37439985679.91883
1714140000000,2024-04-26 14:00:00,581464.82308992,37184567597.6982
1714143600000,2024-04-26 15:00:00,581213.89386468,36904777765.24846
1714147200000,2024-04-26 16:00:00,581759.7299118,37010742266.478966
1714150800000,2024-04-26 17:00:00,581691.84930274,37204893143.25905
1714154400000,2024-04-26 18:00:00,581650.32792243,37241400528.288666
1714158000000,2024-04-26 19:00:00,581975.70938992,37180325280.39558
1714161600000,2024-04-26 20:00:00,581558.98225737,37166785914.93227
1714165200000,2024-04-26 21:00:00,582065.94111153,37234257363.67237
1714168800000,2024-04-26 22:00:00,582225.04767525,37136367107.23457
1714172400000,2024-04-26 23:00:00,582169.26457032,37141526316.266136
1714176000000,2024-04-27 00:00:00,582145.43330498,36677367375.848915
1714179600000,2024-04-27 01:00:00,581936.61406744,36487622818.23458
1714183200000,2024-04-27 02:00:00,581808.13557992,36753339309.738815
1714186800000,2024-04-27 03:00:00,581936.84740942,36682671071.96894
1714190400000,2024-04-27 04:00:00,582218.35574922,36671457199.07022
1714194000000,2024-04-27 05:00:00,582479.30946864,36689673524.530785
1714197600000,2024-04-27 06:00:00,582574.58281607,36705755895.39179
1714201200000,2024-04-27 07:00:00,582384.83932534,36686406370.69815
1714204800000,2024-04-27 08:00:00,582678.2568179,36706683917.46286
1714208400000,2024-04-27 09:00:00,582616.73297019,36667137536.35322
1714212000000,2024-04-27 10:00:00,582630.94664022,36598488007.25443
1714215600000,2024-04-27 11:00:00,582617.12339772,36604780847.322014
1714219200000,2024-04-27 12:00:00,583076.95596255,36720090703.70608
1714222800000,2024-04-27 13:00:00,582958.07373288,36836829818.58073
1714226400000,2024-04-27 14:00:00,583129.8370196,36865065258.0401
1714230000000,2024-04-27 15:00:00,583231.03948846,36689139217.58651
1714233600000,2024-04-27 16:00:00,583028.05812723,36664534743.83126
1714237200000,2024-04-27 17:00:00,583150.16250914,36839299244.9639
1714240800000,2024-04-27 18:00:00,583099.8362174,36917817993.378265
1714244400000,2024-04-27 19:00:00,583001.13382511,36902086221.87226
1714248000000,2024-04-27 20:00:00,583395.93360943,36917475727.25598
1714251600000,2024-04-27 21:00:00,583278.89757074,36933360285.54593
1714255200000,2024-04-27 22:00:00,583358.80043329,36956878193.36464
1714258800000,2024-04-27 23:00:00,583228.46993845,36980135637.73009
1714262400000,2024-04-28 00:00:00,583029.04603438,37069061358.35808
1714266000000,2024-04-28 01:00:00,582994.92521288,37068554709.3225
1714269600000,2024-04-28 02:00:00,583486.1092833,37318498620.03479
1714273200000,2024-04-28 03:00:00,583449.73865248,37363830157.487335
1714276800000,2024-04-28 04:00:00,583489.91430888,37264331787.07591
1714280400000,2024-04-28 05:00:00,583467.99665712,37238813227.28813
1714284000000,2024-04-28 06:00:00,584147.06987946,37347162606.06246
1714287600000,2024-04-28 07:00:00,584093.9798229,37334478998.71499
1714291200000,2024-04-28 08:00:00,583897.97765185,37179248955.811165
1714294800000,2024-04-28 09:00:00,584326.48058254,37273353964.12301
1714298400000,2024-04-28 10:00:00,584092.67685912,37172516332.33422
1714302000000,2024-04-28 11:00:00,584300.23496331,37091177060.634315
1714305600000,2024-04-28 12:00:00,583990.56215979,37122180536.18
1714309200000,2024-04-28 13:00:00,584588.07909181,37236582131.48874
1714312800000,2024-04-28 14:00:00,585122.31110358,37179870860.45512
1714316400000,2024-04-28 15:00:00,585160.06783229,37164261123.40726
1714320000000,2024-04-28 16:00:00,585303.97757884,37256348026.678055
1714323600000,2024-04-28 17:00:00,585147.49281566,37276783959.98481
1714327200000,2024-04-28 18:00:00,585511.40084556,37338970303.17378
1714330800000,2024-04-28 19:00:00,585489.01756179,37347965168.44381
1714334400000,2024-04-28 20:00:00,585581.66382668,37272299891.93337
1714338000000,2024-04-28 21:00:00,585514.91264595,37247629915.27877
1714341600000,2024-04-28 22:00:00,585464.53082009,37163163572.22192
1714345200000,2024-04-28 23:00:00,585418.49119079,36776067318.72758
1714348800000,2024-04-29 00:00:00,585354.44252153,36987316642.64004
1714352400000,2024-04-29 01:00:00,585123.0061524,37003418234.100334
1714356000000,2024-04-29 02:00:00,584986.12997417,36911324888.211975
1714359600000,2024-04-29 03:00:00,584594.75207282,36618848734.07204
1714363200000,2024-04-29 04:00:00,584869.56815197,36615117393.20317
1714366800000,2024-04-29 05:00:00,584217.63662815,36471209052.619576
1714370400000,2024-04-29 06:00:00,584469.02837962,36322474334.67361
1714374000000,2024-04-29 07:00:00,584300.69539621,36427118479.00949
1714377600000,2024-04-29 08:00:00,584071.86815047,36461939692.978424
1714381200000,2024-04-29 09:00:00,583773.07474803,36502116842.907234
1714384800000,2024-04-29 10:00:00,583601.09855554,36430884664.34323
1714388400000,2024-04-29 11:00:00,584423.05767301,36360226414.55639
1714392000000,2024-04-29 12:00:00,584948.51193088,36608988121.9238
1714395600000,2024-04-29 13:00:00,584792.14472633,36276460324.56448
1714399200000,2024-04-29 14:00:00,584409.80088428,36684584172.76439
1714402800000,2024-04-29 15:00:00,584390.5551018,36793980492.63478
1714406400000,2024-04-29 16:00:00,584564.74402911,36735867797.53053
1714410000000,2024-04-29 17:00:00,584416.34664725,36834030132.57797
1714413600000,2024-04-29 18:00:00,584911.88122228,36746558362.561134
1714417200000,2024-04-29 19:00:00,585093.32764564,36759724799.13127
1714420800000,2024-04-29 20:00:00,585234.10185542,36850596071.85751
1714424400000,2024-04-29 21:00:00,585131.41478296,36904698783.45459
1714428000000,2024-04-29 22:00:00,585173.50237439,37328861233.05613
1714431600000,2024-04-29 23:00:00,584777.82703768,37338377359.088295
1714435200000,2024-04-30 00:00:00,584740.88513295,37403926675.79504
1714438800000,2024-04-30 01:00:00,585022.65881321,37396364197.94692
1714442400000,2024-04-30 02:00:00,585243.83649732,37343564850.363655
1714446000000,2024-04-30 03:00:00,585122.13475862,37212423313.58297
1714449600000,2024-04-30 04:00:00,585262.02183243,37209439146.333
1714453200000,2024-04-30 05:00:00,585105.52992914,37036078852.22801
1714456800000,2024-04-30 06:00:00,585390.7855162,37103934593.228935
1714460400000,2024-04-30 07:00:00,585247.50543942,37044751558.27492
1714464000000,2024-04-30 08:00:00,585419.70518584,36254942471.83465
1714467600000,2024-04-30 09:00:00,584881.82494497,36112909938.21359
1714471200000,2024-04-30 10:00:00,586029.13896219,36188128411.11543
1714474800000,2024-04-30 11:00:00,585906.23951421,35874421611.477776
1714478400000,2024-04-30 12:00:00,585454.49701046,35842819569.38413
1714482000000,2024-04-30 13:00:00,586039.10463932,35704964184.679985
1714485600000,2024-04-30 14:00:00,586672.66986724,35994881152.20055
1714489200000,2024-04-30 15:00:00,586090.98799771,35569616575.65345
1714492800000,2024-04-30 16:00:00,585626.41729738,35345753619.46595
1714496400000,2024-04-30 17:00:00,585275.15173682,35274208055.57558
1714500000000,2024-04-30 18:00:00,585645.55903057,35275322051.559845
1714503600000,2024-04-30 19:00:00,586445.94870643,35025916812.018555
1714507200000,2024-04-30 20:00:00,586308.44323387,35169228707.87923
1714510800000,2024-04-30 21:00:00,587801.87110441,35369712112.35568
1714514400000,2024-04-30 22:00:00,590830.71983884,35866915821.4628
1714518000000,2024-04-30 23:00:00,591266.71075971,35896740398.35501
1714521600000,2024-05-01 00:00:00,591179.21224066,35632702612.13445
1714525200000,2024-05-01 01:00:00,591048.736735,35543121938.28463
1714528800000,2024-05-01 02:00:00,590939.75965935,35343834878.88725
1714532400000,2024-05-01 03:00:00,590637.12978718,35565308811.36113
1714536000000,2024-05-01 04:00:00,591023.03680915,35579926769.01641
1714539600000,2024-05-01 05:00:00,590667.60382541,35493898367.60336
1714543200000,2024-05-01 06:00:00,590684.42762648,35215878224.4501
1714546800000,2024-05-01 07:00:00,590076.56090534,34014142767.313408
1714550400000,2024-05-01 08:00:00,590387.04383871,33714258519.48301
1714554000000,2024-05-01 09:00:00,589943.80906707,33693920383.24839
1714557600000,2024-05-01 10:00:00,590730.26788842,33965554238.995247
1714561200000,2024-05-01 11:00:00,590484.8133627,34155593338.444237
1714564800000,2024-05-01 12:00:00,590649.48210207,34214247604.350945
1714568400000,2024-05-01 13:00:00,590354.18601643,33801002148.360733
1714572000000,2024-05-01 14:00:00,590355.65059715,33872986326.001152
1714575600000,2024-05-01 15:00:00,590769.80937345,33704524695.89597
1714579200000,2024-05-01 16:00:00,591279.75125417,33709093296.26018
1714582800000,2024-05-01 17:00:00,591246.83384179,33986875219.225735
1714586400000,2024-05-01 18:00:00,591407.12354283,35068511920.537254
1714590000000,2024-05-01 19:00:00,590709.08545505,33583937889.04903
1714593600000,2024-05-01 20:00:00,591814.90493141,33923972185.43259
1714597200000,2024-05-01 21:00:00,591632.11119887,34275928994.890236
1714600800000,2024-05-01 22:00:00,591498.75954472,34293189782.218307
1714604400000,2024-05-01 23:00:00,591343.19972537,34500558545.33118
1714608000000,2024-05-02 00:00:00,592494.97586089,34203944005.737377
1714611600000,2024-05-02 01:00:00,592322.73541995,33962269643.996616
1714615200000,2024-05-02 02:00:00,592299.02622655,33966610016.598103
1714618800000,2024-05-02 03:00:00,592765.94812817,34095176711.3264
1714622400000,2024-05-02 04:00:00,592761.31426571,34015574050.99215
1714626000000,2024-05-02 05:00:00,592581.43748059,34025327138.224285
1714629600000,2024-05-02 06:00:00,593197.13304706,34162059433.862827
1714633200000,2024-05-02 07:00:00,592843.933041,34183228727.726
1714636800000,2024-05-02 08:00:00,593150.62205195,34404926072.6442
1714640400000,2024-05-02 09:00:00,592585.78982202,34244040521.072945
1714644000000,2024-05-02 10:00:00,592549.02540895,34159867207.828747
1714647600000,2024-05-02 11:00:00,592762.51837064,34738832593.35582
1714651200000,2024-05-02 12:00:00,592659.70234161,34912507114.1965
1714654800000,2024-05-02 13:00:00,592350.85839089,34661421098.74084
1714658400000,2024-05-02 14:00:00,592833.05543175,34993598800.63802
1714662000000,2024-05-02 15:00:00,592161.20413342,35093562750.89059
1714665600000,2024-05-02 16:00:00,592593.07086448,34953256318.39192
1714669200000,2024-05-02 17:00:00,592418.42805816,35031160305.545364
1714672800000,2024-05-02 18:00:00,592320.31223411,35152424961.5757
1714676400000,2024-05-02 19:00:00,592144.13615881,35124933395.39936
