start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1728590400000,2024-10-10 20:00:00,0.49550959,0.98219823,294548645.4868,0.50449041,299887168.5049
1728594000000,2024-10-10 21:00:00,0.60335247,1.52113001,244994321.4822,0.39664753,161060737.2171
1728597600000,2024-10-10 22:00:00,0.46144869,0.8568333,167044998.0656,0.53855131,194956239.6699
1728601200000,2024-10-10 23:00:00,0.47444222,0.90274038,111830103.7488,0.52555778,123878477.8905
1728604800000,2024-10-11 00:00:00,0.4711719,0.89097366,171301739.2165,0.5288281,192263527.3354
1728608400000,2024-10-11 01:00:00,0.54619006,1.20356568,328094796.5329,0.45380994,272602319.97540003
1728612000000,2024-10-11 02:00:00,0.51245614,1.0510975,197052951.0452,0.48754386,187473522.7876
1728615600000,2024-10-11 03:00:00,0.48043269,0.92467845,118842847.3078,0.51956731,128523431.3664
1728619200000,2024-10-11 04:00:00,0.51628319,1.06732528,132382804.4039,0.48371681,124032295.0078
1728622800000,2024-10-11 05:00:00,0.42479484,0.73851012,102156483.6156,0.57520516,138327804.604
1728626400000,2024-10-11 06:00:00,0.55643901,1.2544814,210266683.9431,0.44356099,167612436.5746
1728630000000,2024-10-11 07:00:00,0.42197547,0.7300304,117051236.7469,0.57802453,160337483.0065
1728633600000,2024-10-11 08:00:00,0.44887947,0.81448511,94390973.1353,0.55112053,115890360.5577
1728637200000,2024-10-11 09:00:00,0.56569318,1.30251966,336134170.2832,0.43430682,258064566.1065
1728640800000,2024-10-11 10:00:00,0.49093986,0.96440442,324172894.115,0.50906014,336137917.2008
1728644400000,2024-10-11 11:00:00,0.4727289,0.89655757,137446958.0505,0.5272711,153305223.0381
1728648000000,2024-10-11 12:00:00,0.52344415,1.09838996,429691664.2826,0.47655585,391201376.9874
1728651600000,2024-10-11 13:00:00,0.51896806,1.07886405,720951192.5497,0.48103194,668250269.4663
1728655200000,2024-10-11 14:00:00,0.4746475,0.90348386,627330188.959,0.5253525,694345762.5929
1728658800000,2024-10-11 15:00:00,0.58353866,1.40118324,1082984592.1169,0.41646134,772907184.4794
1728662400000,2024-10-11 16:00:00,0.45507729,0.83512263,545525981.2249,0.54492271,653228597.2301
1728666000000,2024-10-11 17:00:00,0.59398188,1.46294426,843215862.9773,0.40601812,576382767.5645
1728669600000,2024-10-11 18:00:00,0.46844666,0.88127875,299636904.5304,0.53155334,340002418.0663
1728673200000,2024-10-11 19:00:00,0.54378832,1.19196493,775752212.9464,0.45621168,650817986.6114
1728676800000,2024-10-11 20:00:00,0.52013222,1.08390738,131046367.6055,0.47986778,120901813.3173
1728680400000,2024-10-11 21:00:00,0.48925862,0.95793809,165838498.817,0.51074138,173120267.1714
1728684000000,2024-10-11 22:00:00,0.44265079,0.79420727,278787407.708,0.55734921,351026006.3368
1728687600000,2024-10-11 23:00:00,0.57069052,1.32932196,202516044.0605,0.42930948,152345369.1257
1728691200000,2024-10-12 00:00:00,0.56125694,1.27923834,285273553.4846,0.43874306,223002661.0869
1728694800000,2024-10-12 01:00:00,0.48977756,0.95992946,230088703.315,0.51022244,239693345.5072
1728698400000,2024-10-12 02:00:00,0.44079768,0.78826154,117899497.5842,0.55920232,149569009.4167
1728702000000,2024-10-12 03:00:00,0.56342704,1.29056788,112489672.735,0.43657296,87162925.8923
1728705600000,2024-10-12 04:00:00,0.57935278,1.37728898,133765982.4586,0.42064722,97122669.5905
1728709200000,2024-10-12 05:00:00,0.61325076,1.58565475,88064762.5519,0.38674924,55538421.8665
1728712800000,2024-10-12 06:00:00,0.44945021,0.81636614,44605058.0388,0.55054979,54638544.7994
1728716400000,2024-10-12 07:00:00,0.50824993,1.03355334,79667664.756,0.49175007,77081328.719
1728720000000,2024-10-12 08:00:00,0.46384118,0.86511899,55546419.5104,0.53615882,64206681.5085
1728723600000,2024-10-12 09:00:00,0.53192766,1.13642191,61083164.8218,0.46807234,53750428.7029
1728727200000,2024-10-12 10:00:00,0.59075235,1.44350825,198990148.2553,0.40924765,137851757.2838
1728730800000,2024-10-12 11:00:00,0.47988604,0.92265557,249115075.4033,0.52011396,269997908.9803
1728734400000,2024-10-12 12:00:00,0.48491706,0.94143492,146039503.5896,0.51508294,155124375.2754
1728738000000,2024-10-12 13:00:00,0.50860687,1.03503049,129300484.4502,0.49139313,124924323.6177
1728741600000,2024-10-12 14:00:00,0.53993852,1.17362255,256024798.3305,0.46006148,218149181.6629
1728745200000,2024-10-12 15:00:00,0.48658566,0.94774458,315808310.0991,0.51341434,333220908.6058
1728748800000,2024-10-12 16:00:00,0.46027729,0.85280326,160230203.5687,0.53972271,187886482.1068
1728752400000,2024-10-12 17:00:00,0.5327515,1.1401888,135014014.6031,0.4672485,118413735.5344
1728756000000,2024-10-12 18:00:00,0.41111943,0.69813719,111753263.1627,0.58888057,160073500.1955
1728759600000,2024-10-12 19:00:00,0.51193542,1.04890917,76260363.0089,0.48806458,72704448.5965
1728763200000,2024-10-12 20:00:00,0.60038952,1.50243686,68076333.0767,0.39961048,45310611.4926
1728766800000,2024-10-12 21:00:00,0.56994694,1.32529446,66931316.0388,0.43005306,50502977.1408
1728770400000,2024-10-12 22:00:00,0.55287144,1.23649323,88210812.2215,0.44712856,71339502.541
1728774000000,2024-10-12 23:00:00,0.46329522,0.8632217,72600533.9365,0.53670478,84104157.7484
1728777600000,2024-10-13 00:00:00,0.44991984,0.81791686,110291200.5321,0.55008016,134844024.3506
1728781200000,2024-10-13 01:00:00,0.39506167,0.65306107,240516522.3193,0.60493833,368291013.0355
1728784800000,2024-10-13 02:00:00,0.52864517,1.12154397,163245476.4563,0.47135483,145554237.0736
1728788400000,2024-10-13 03:00:00,0.46571679,0.87166652,112637835.1689,0.53428321,129221248.0157
1728792000000,2024-10-13 04:00:00,0.61792255,1.61727043,83187668.981,0.38207745,51437080.2247
1728795600000,2024-10-13 05:00:00,0.51726542,1.07153171,79292349.9263,0.48273458,73999069.9181
1728799200000,2024-10-13 06:00:00,0.56357317,1.29133483,63618731.8753,0.43642683,49265868.5932
1728802800000,2024-10-13 07:00:00,0.44547908,0.80335848,74229222.9569,0.55452092,92398630.2369
1728806400000,2024-10-13 08:00:00,0.49753859,0.99020259,75579488.8103,0.50246141,76327298.6464
1728810000000,2024-10-13 09:00:00,0.58278063,1.39682067,64633681.4172,0.41721937,46271996.7633
1728813600000,2024-10-13 10:00:00,0.39080346,0.64150636,57109888.9311,0.60919654,89024664.636
1728817200000,2024-10-13 11:00:00,0.47038548,0.88816575,198440600.6349,0.52961452,223427441.7533
1728820800000,2024-10-13 12:00:00,0.5560923,1.25272053,143008286.937,0.4439077,114158173.0056
1728824400000,2024-10-13 13:00:00,0.54252671,1.18591996,126798104.4375,0.45747329,106919613.9537
1728828000000,2024-10-13 14:00:00,0.42072265,0.72628881,305207607.4939,0.57927735,420228985.1657
1728831600000,2024-10-13 15:00:00,0.52668586,1.11276171,423655845.3455,0.47331414,380724679.5144
1728835200000,2024-10-13 16:00:00,0.58552451,1.4126879,457573698.163,0.41447549,323902892.946
1728838800000,2024-10-13 17:00:00,0.48832833,0.95437827,329042450.5937,0.51167167,344771525.707
1728842400000,2024-10-13 18:00:00,0.47588609,0.90798216,190809439.4222,0.52411391,210146682.9057
1728846000000,2024-10-13 19:00:00,0.59259357,1.45455135,132859068.3777,0.40740643,91340239.2916
1728849600000,2024-10-13 20:00:00,0.46503277,0.86927338,66893867.3886,0.53496723,76953774.1328
1728853200000,2024-10-13 21:00:00,0.5659205,1.30372544,196821489.0521,0.4340795,150968511.0589
1728856800000,2024-10-13 22:00:00,0.50238725,1.0095948,195115878.1203,0.49761275,193261572.8635
1728860400000,2024-10-13 23:00:00,0.53871545,1.16785931,137989278.5437,0.46128455,118155737.694
1728864000000,2024-10-14 00:00:00,0.42573589,0.74135904,156146709.5484,0.57426411,210622250.0169
1728867600000,2024-10-14 01:00:00,0.54654459,1.20528848,122713074.8663,0.45345541,101812202.3941
1728871200000,2024-10-14 02:00:00,0.53809373,1.16494138,104171953.4663,0.46190627,89422485.063
1728874800000,2024-10-14 03:00:00,0.59409408,1.46362507,1396761096.8899,0.40590592,954316187.9182
1728878400000,2024-10-14 04:00:00,0.50585602,1.02370166,701787454.5708,0.49414398,685539039.8984001
1728882000000,2024-10-14 05:00:00,0.46508784,0.86946581,314987118.9772,0.53491216,362276601.6042
1728885600000,2024-10-14 06:00:00,0.56169791,1.28153142,377115202.9424,0.43830209,294269181.5208
1728889200000,2024-10-14 07:00:00,0.57311413,1.34254651,729901113.0727,0.42688587,543669144.9798
1728892800000,2024-10-14 08:00:00,0.46848404,0.88141106,486407904.0428,0.53151596,551851372.531
1728896400000,2024-10-14 09:00:00,0.52518548,1.10608554,496294927.0634,0.47481452,448694889.3117
1728900000000,2024-10-14 10:00:00,0.5264011,1.11149137,385306494.0329,0.4735989,346657207.28290004
1728903600000,2024-10-14 11:00:00,0.51990392,1.08291641,373376677.717,0.48009608,344788087.0532
1728907200000,2024-10-14 12:00:00,0.47652704,0.91031833,346549267.4054,0.52347296,380690200.4483
1728910800000,2024-10-14 13:00:00,0.51315596,1.0540459,665169111.0207,0.48684404,631062753.6666
1728914400000,2024-10-14 14:00:00,0.54287555,1.18758807,1780623716.0963,0.45712445,1499361403.3941998
1728918000000,2024-10-14 15:00:00,0.45341679,0.82954759,428636931.6545,0.54658321,516711684.2863
1728921600000,2024-10-14 16:00:00,0.49639074,0.98566644,452574874.5258,0.50360926,459156216.9166
1728925200000,2024-10-14 17:00:00,0.51089125,1.04453508,270568759.2731,0.48910875,259032716.7429
1728928800000,2024-10-14 18:00:00,0.55499994,1.24719071,335246966.5688,0.44500006,268801686.2996
1728932400000,2024-10-14 19:00:00,0.47851208,0.91758997,298168611.9791,0.52148792,324947547.6357
1728936000000,2024-10-14 20:00:00,0.4793623,0.92072145,140648724.3496,0.5206377,152759256.9938
1728939600000,2024-10-14 21:00:00,0.46178308,0.85798691,93787528.1494,0.53821692,109311141.3322
1728943200000,2024-10-14 22:00:00,0.60385074,1.52430107,657597340.2946,0.39614926,431409090.9257
1728946800000,2024-10-14 23:00:00,0.49405229,0.97648882,306597576.5569,0.50594771,313979607.2709
1728950400000,2024-10-15 00:00:00,0.49008826,0.9611237,324099056.7772,0.50991174,337208475.9929
1728954000000,2024-10-15 01:00:00,0.44176249,0.79135221,157524051.854,0.55823751,199056817.3521
1728957600000,2024-10-15 02:00:00,0.50341894,1.01376991,153074221.9738,0.49658106,150995034.4276
1728961200000,2024-10-15 03:00:00,0.40149693,0.6708352,275591592.2888,0.59850307,410818623.5385
1728964800000,2024-10-15 04:00:00,0.56100622,1.27793658,255239818.5741,0.43899378,199728078.5401
1728968400000,2024-10-15 05:00:00,0.44817171,0.81215791,222253846.3504,0.55182829,273658416.0525
1728972000000,2024-10-15 06:00:00,0.55739125,1.25933175,182564959.3359,0.44260875,144969711.0311
1728975600000,2024-10-15 07:00:00,0.51895489,1.07880712,265205790.4641,0.48104511,245832444.2172
1728979200000,2024-10-15 08:00:00,0.51914808,1.07964229,168991895.1489,0.48085192,156525819.8408
1728982800000,2024-10-15 09:00:00,0.40189915,0.67195882,103338463.9042,0.59810085,153786899.777
1728986400000,2024-10-15 10:00:00,0.53433356,1.14745988,125991967.4726,0.46566644,109800760.2955
1728990000000,2024-10-15 11:00:00,0.44351684,0.79699958,399787503.9787,0.55648316,501615703.4359
1728993600000,2024-10-15 12:00:00,0.56044958,1.27505186,442477115.7264,0.43955042,347026760.1121
1728997200000,2024-10-15 13:00:00,0.61005985,1.56449613,1976710444.9188,0.38994015,1263480556.0442
1729000800000,2024-10-15 14:00:00,0.46194567,0.85854836,3010641485.262,0.53805433,3506664991.4193
1729004400000,2024-10-15 15:00:00,0.51689478,1.06994245,1950198206.6378,0.48310522,1822713173.0967
1729008000000,2024-10-15 16:00:00,0.53060219,1.13038914,1222044674.6689,0.46939781,1081083165.903
1729011600000,2024-10-15 17:00:00,0.48519427,0.94248034,518414243.2734,0.51480573,550053113.5225
1729015200000,2024-10-15 18:00:00,0.48393514,0.93774091,440873492.3559,0.51606486,470144245.7869
1729018800000,2024-10-15 19:00:00,0.50989934,1.04039717,480010081.1521,0.49010066,461371961.1516
1729022400000,2024-10-15 20:00:00,0.42982391,0.75384416,322599814.8855,0.57017609,427939664.085
1729026000000,2024-10-15 21:00:00,0.45411803,0.83189784,364093154.2696,0.54588197,437665702.6481
1729029600000,2024-10-15 22:00:00,0.51325314,1.05445598,297663704.9661,0.48674686,282291258.7713
1729033200000,2024-10-15 23:00:00,0.60948558,1.56072492,298698120.6764,0.39051442,191384219.0837
1729036800000,2024-10-16 00:00:00,0.44529198,0.80275021,195793046.0409,0.55470802,243902826.1997
1729040400000,2024-10-16 01:00:00,0.52976259,1.12658537,447566493.1152,0.47023741,397277032.3284
1729044000000,2024-10-16 02:00:00,0.49623846,0.98506617,243718686.1581,0.50376154,247413517.7275
1729047600000,2024-10-16 03:00:00,0.42247204,0.73151789,125511084.8657,0.57752796,171576233.4099
1729051200000,2024-10-16 04:00:00,0.46806794,0.87993933,164640014.8969,0.53193206,187103825.707
1729054800000,2024-10-16 05:00:00,0.59374083,1.46148293,317490325.0366,0.40625917,217238476.7155
1729058400000,2024-10-16 06:00:00,0.47466679,0.90355375,171535814.968,0.52533321,189845723.3931
1729062000000,2024-10-16 07:00:00,0.47928791,0.92044704,229770085.6671,0.52071209,249628794.5431
1729065600000,2024-10-16 08:00:00,0.54516271,1.1985884,295502372.5973,0.45483729,246541991.8841
1729069200000,2024-10-16 09:00:00,0.53277785,1.14030949,300225127.3273,0.46722215,263283897.2692
1729072800000,2024-10-16 10:00:00,0.55184457,1.23136868,621676593.4927,0.44815543,504866336.5105
1729076400000,2024-10-16 11:00:00,0.54910287,1.21780077,1233258848.7857,0.45089713,1012693439.9957
1729080000000,2024-10-16 12:00:00,0.46783952,0.87913242,450172532.945,0.53216048,512064535.8983
1729083600000,2024-10-16 13:00:00,0.47729187,0.91311354,823883125.7359,0.52270813,902278950.9503
1729087200000,2024-10-16 14:00:00,0.52166437,1.09058229,1159325052.9278,0.47833563,1063033083.4075
1729090800000,2024-10-16 15:00:00,0.49397731,0.97619596,407138458.2687,0.50602269,417066322.7236
1729094400000,2024-10-16 16:00:00,0.52124968,1.08877147,369838393.5508,0.47875032,339684133.7937
1729098000000,2024-10-16 17:00:00,0.51459738,1.06014544,287644542.3447,0.48540262,271325547.7917
1729101600000,2024-10-16 18:00:00,0.49679504,0.98726179,175398228.8431,0.50320496,177661315.3518
1729105200000,2024-10-16 19:00:00,0.44199661,0.79210379,180737570.9723,0.55800339,228174100.8267
1729108800000,2024-10-16 20:00:00,0.50178494,1.00716533,200331231.9989,0.49821506,198906004.9451
1729112400000,2024-10-16 21:00:00,0.52423933,1.10189716,129876905.0597,0.47576067,117866629.8777
1729116000000,2024-10-16 22:00:00,0.57289972,1.34137052,118142933.6268,0.42710028,88076286.1611
1729119600000,2024-10-16 23:00:00,0.50323798,1.01303632,100300413.632,0.49676202,99009691.1653
1729123200000,2024-10-17 00:00:00,0.51551378,1.06404221,163506084.0012,0.48448622,153665035.1623
1729126800000,2024-10-17 01:00:00,0.50636798,1.0258005,299610178.4089,0.49363202,292074509.3328
1729130400000,2024-10-17 02:00:00,0.47463891,0.90345274,204305297.3625,0.52536109,226138332.7001
1729134000000,2024-10-17 03:00:00,0.5376479,1.16285381,136109623.4349,0.4623521,117047923.227
1729137600000,2024-10-17 04:00:00,0.41897655,0.72110092,176524633.42,0.58102345,244798790.2933
1729141200000,2024-10-17 05:00:00,0.54249958,1.18579034,153042004.9949,0.45750042,129063292.4028
1729144800000,2024-10-17 06:00:00,0.46302996,0.8623013,230334487.9587,0.53697004,267116015.0222
1729148400000,2024-10-17 07:00:00,0.51221296,1.05007497,311542276.4733,0.48778704,296685745.6185
1729152000000,2024-10-17 08:00:00,0.55912357,1.26820924,219224415.501,0.44087643,172861392.5218
1729155600000,2024-10-17 09:00:00,0.40135771,0.67044664,129701614.339,0.59864229,193455535.4882
1729159200000,2024-10-17 10:00:00,0.47081438,0.88969609,462616326.4559,0.52918562,519971183.0552
1729162800000,2024-10-17 11:00:00,0.45857839,0.84698946,285967930.8949,0.54142161,337628676.3709
1729166400000,2024-10-17 12:00:00,0.52840841,1.12047887,304492361.3346,0.47159159,271751988.61
1729170000000,2024-10-17 13:00:00,0.48908654,0.95727863,730992816.3196,0.51091346,763615514.3977
1729173600000,2024-10-17 14:00:00,0.4990653,0.99626819,843701844.5638,0.5009347,846862172.343
1729177200000,2024-10-17 15:00:00,0.54569897,1.20118364,664280261.1382,0.45430103,553021401.7809
1729180800000,2024-10-17 16:00:00,0.44152192,0.79058058,316237474.5258,0.55847808,400006629.6128
1729184400000,2024-10-17 17:00:00,0.46521122,0.86989712,228097460.4579,0.53478878,262211996.0454
1729188000000,2024-10-17 18:00:00,0.48578469,0.94471066,592112534.6487,0.51421531,626766013.4202
1729191600000,2024-10-17 19:00:00,0.50831143,1.03380769,194249486.458,0.49168857,187897118.3264
1729195200000,2024-10-17 20:00:00,0.59728982,1.48317538,204646600.0154,0.40271018,137978692.7099
1729198800000,2024-10-17 21:00:00,0.53845595,1.16664041,92222001.4145,0.46154405,79049208.7688
1729202400000,2024-10-17 22:00:00,0.5173367,1.07183764,188798723.584,0.4826633,176144890.7016
1729206000000,2024-10-17 23:00:00,0.45362038,0.83022933,119569725.0287,0.54637962,144020117.3499
1729209600000,2024-10-18 00:00:00,0.48283954,0.93363586,171146239.2388,0.51716046,183311553.7092
1729213200000,2024-10-18 01:00:00,0.62957013,1.69956635,764589231.781,0.37042987,449873129.348
1729216800000,2024-10-18 02:00:00,0.45187934,0.8244158,308068818.8952,0.54812066,373681362.1087
1729220400000,2024-10-18 03:00:00,0.35724992,0.55581466,218660705.0742,0.64275008,393405788.0438
1729224000000,2024-10-18 04:00:00,0.57018787,1.3265979,240311717.0143,0.42981213,181148875.0304
1729227600000,2024-10-18 05:00:00,0.60301354,1.51897758,239878703.2404,0.39698646,157921160.827
1729231200000,2024-10-18 06:00:00,0.50239508,1.00962643,510968418.6863,0.49760492,506096515.8633
1729234800000,2024-10-18 07:00:00,0.42369145,0.73518161,250577316.0846,0.57630855,340837301.3211
1729238400000,2024-10-18 08:00:00,0.54266112,1.18656238,182632724.9827,0.45733888,153917507.8209
1729242000000,2024-10-18 09:00:00,0.45807161,0.84526224,160475237.2118,0.54192839,189852604.1794
1729245600000,2024-10-18 10:00:00,0.58415324,1.40473196,175799891.391,0.41584676,125148353.09
1729249200000,2024-10-18 11:00:00,0.45363087,0.83026445,166742578.1422,0.54636913,200830684.3064
1729252800000,2024-10-18 12:00:00,0.48697331,0.94921631,185970486.7531,0.51302669,195920028.4409
1729256400000,2024-10-18 13:00:00,0.53650583,1.15752442,491717343.8188,0.46349417,424800836.6748
1729260000000,2024-10-18 14:00:00,0.51452448,1.0598361,1409544253.4751,0.48547552,1329964376.915
1729263600000,2024-10-18 15:00:00,0.53949027,1.17150678,848168493.5382,0.46050973,723997941.1281999
1729267200000,2024-10-18 16:00:00,0.487876,0.9526521,549927214.7248,0.512124,577259229.4475
1729270800000,2024-10-18 17:00:00,0.44190821,0.79181993,202011263.8266,0.55809179,255122732.1178
1729274400000,2024-10-18 18:00:00,0.54097229,1.17851774,460986709.4247,0.45902771,391158056.5567
1729278000000,2024-10-18 19:00:00,0.41666097,0.71426896,258695390.5742,0.58333903,362182042.6423
1729281600000,2024-10-18 20:00:00,0.49182013,0.9678072,203942792.026,0.50817987,210726673.4861
1729285200000,2024-10-18 21:00:00,0.46149427,0.85699044,128225743.0947,0.53850573,149623305.6014
