start_time,datetime,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd
1731488400000,2024-11-13 09:00:00,0.945,82164.29513,4.77,418771.98111
1731492000000,2024-11-13 10:00:00,0.41603452,36154.82297,0.608,53396.06408
1731495600000,2024-11-13 11:00:00,0.949,82845.3554,7.33188685,646990.87504
1731499200000,2024-11-13 12:00:00,1.595,139170.07237,2.34805659,207184.09591
1731502800000,2024-11-13 13:00:00,6.37986242,564380.92753,72.74431241,6525822.2201
1731506400000,2024-11-13 14:00:00,4.16355936,374384.30461,387.49201709,35728736.70192001
1731510000000,2024-11-13 15:00:00,6.14221349,557426.32172,21.43957642,1983882.07689
1731513600000,2024-11-13 16:00:00,7.26341783,668595.55921,144.93254399,13614231.86269
1731517200000,2024-11-13 17:00:00,6.85454648,628307.57895,3.82709654,355732.02347
1731520800000,2024-11-13 18:00:00,0.93209123,86578.55488,22.76425708,2119395.72175
1731524400000,2024-11-13 19:00:00,40.33395106,3681028.38739,6.625033,605296.78229
1731528000000,2024-11-13 20:00:00,26.86160088,2402881.3574,6.16604382,560509.10024
1731531600000,2024-11-13 21:00:00,156.79387285,13772273.81078,4.77234581,426040.30371
1731535200000,2024-11-13 22:00:00,3.06574858,270982.60401,10.34729958,928320.90012
1731538800000,2024-11-13 23:00:00,0.28701122,25602.3376,6.06114389,549188.53404
1731542400000,2024-11-14 00:00:00,2.08576223,187058.19229,5.329,482469.18305
1731546000000,2024-11-14 01:00:00,3.23678973,290170.87515,7.03,637480.9507
1731549600000,2024-11-14 02:00:00,1.67762492,150153.82026,0.58001099,52672.94373
1731553200000,2024-11-14 03:00:00,1.40756355,125805.2264,1.235,111705.66772
1731556800000,2024-11-14 04:00:00,0.63807842,56951.20822,2.58,233102.88539
1731560400000,2024-11-14 05:00:00,0.38610053,34534.42104,0.321,29008.31324
1731564000000,2024-11-14 06:00:00,2.85718935,255032.80722,3.04476666,275597.06582
1731567600000,2024-11-14 07:00:00,1.78050568,158373.04262,22.97161107,2092363.47131
1731571200000,2024-11-14 08:00:00,4.05729918,366711.83218,13.17435998,1205128.5025
1731574800000,2024-11-14 09:00:00,1.01415522,91428.31981,0.686,62518.12484
1731578400000,2024-11-14 10:00:00,1.01480847,92009.20481,5.484,502228.07921
1731582000000,2024-11-14 11:00:00,1.81900407,164436.9556,6.99808572,641811.7784
1731585600000,2024-11-14 12:00:00,2.796135,253885.98537,0.632,58048.81738
1731589200000,2024-11-14 13:00:00,9.74182319,880005.84348,0.86830601,79432.57891
1731592800000,2024-11-14 14:00:00,17.61422666,1574326.96495,10.10816438,924445.13634
1731596400000,2024-11-14 15:00:00,14.52968463,1281548.20127,5.70781757,511231.71617
1731600000000,2024-11-14 16:00:00,5.4803599,479431.39971,6.30865837,561319.67566
1731603600000,2024-11-14 17:00:00,7.10140055,627770.01328,1.74505575,156267.06868
1731607200000,2024-11-14 18:00:00,2.42560934,215304.74368,4.78824691,429979.80909
1731610800000,2024-11-14 19:00:00,0.168,14959.68436,1.481,133178.01363
1731614400000,2024-11-14 20:00:00,19.22287383,1692674.28003,7.33219025,652859.74743
1731618000000,2024-11-14 21:00:00,12.52397796,1087683.43137,3.404,300492.87783
1731621600000,2024-11-14 22:00:00,41.7981502,3623862.91777,6.03205639,533160.05437
1731625200000,2024-11-14 23:00:00,22.23967808,1929162.3118,2.807,246316.27023
1731628800000,2024-11-15 00:00:00,1.35305208,118629.39275,71.59264055,6379907.20752
1731632400000,2024-11-15 01:00:00,5.077,442971.82894,0.674,59543.57455
1731636000000,2024-11-15 02:00:00,0.582,50923.50925,1.79401129,159051.61281
1731639600000,2024-11-15 03:00:00,0.173,15202.08045,0.142,12613.69767
1731643200000,2024-11-15 04:00:00,15.88802678,1383816.43499,0.372,32679.69768
1731646800000,2024-11-15 05:00:00,0.359,31264.50616,5.78763099,509966.08469
1731650400000,2024-11-15 06:00:00,0.512,44723.86739,3.44014205,304305.37076
1731654000000,2024-11-15 07:00:00,0.869,76023.81415,1.36910143,121490.28693
1731657600000,2024-11-15 08:00:00,1.61684032,141099.4923,5.14014693,454370.65353
1731661200000,2024-11-15 09:00:00,0.06325943,5608.57895,54.3267618,4859442.8531
1731664800000,2024-11-15 10:00:00,0.468,41594.99734,15.32428942,1375375.24384
1731668400000,2024-11-15 11:00:00,0.03,2674.96347,6.69794127,603074.01352
1731672000000,2024-11-15 12:00:00,4.02459159,360863.98823,30.13821391,2733337.2315
1731675600000,2024-11-15 13:00:00,27.2800561,2426606.27077,10.48207747,950482.56387
1731679200000,2024-11-15 14:00:00,17.22918293,1533375.74414,4.65159071,418028.92369
1731682800000,2024-11-15 15:00:00,16.40923865,1442846.83457,7.25034922,645136.68161
1731686400000,2024-11-15 16:00:00,2.26102252,200732.05406,17.01235764,1528960.13028
1731690000000,2024-11-15 17:00:00,1.6340674,145641.23322,3.91794345,353237.86456
1731693600000,2024-11-15 18:00:00,1.066,94890.46314,1.49,134183.80894
1731697200000,2024-11-15 19:00:00,0.69509117,62510.5584,13.89478046,1261617.97079
1731700800000,2024-11-15 20:00:00,0.16839495,15247.11763,20.96516015,1916392.67845
1731704400000,2024-11-15 21:00:00,0.043,3909.46451,10.52821254,968170.03193
1731708000000,2024-11-15 22:00:00,5.36502625,487306.32544,6.75706519,621326.1318
1731711600000,2024-11-15 23:00:00,0.9903001,89802.86046,1.142,104738.44962
1731715200000,2024-11-16 00:00:00,3.463,313532.64776,1.048,96045.80698
1731718800000,2024-11-16 01:00:00,0.004,363.688,2.054,188419.93592
1731722400000,2024-11-16 02:00:00,0.003,273.76152,3.56422804,327612.29828
1731726000000,2024-11-16 03:00:00,0.13213217,11996.11106,3.845,353268.44009
1731729600000,2024-11-16 04:00:00,0.032,2905.36584,0.798,73172.20985
1731733200000,2024-11-16 05:00:00,0.167,15200.64361,31.19628208,2876978.66257
1731736800000,2024-11-16 06:00:00,0.086,7821.26845,0.654,59954.51978
1731740400000,2024-11-16 07:00:00,0.06406609,5824.70734,0.101,9269.20633
1731744000000,2024-11-16 08:00:00,0.48415977,43936.58286,0.08901089,8166.19444
1731747600000,2024-11-16 09:00:00,0.162,14746.71176,3.83,351264.02876
1731751200000,2024-11-16 10:00:00,0.005,454.9915,1.686,154852.56491
1731754800000,2024-11-16 11:00:00,0.88387448,80236.17175,19.92063317,1826539.09116
1731758400000,2024-11-16 12:00:00,1.78891444,161680.65653,3.306,302605.32619
1731762000000,2024-11-16 13:00:00,1.437,129976.82922,2.089,190832.58731
1731765600000,2024-11-16 14:00:00,0.85347952,77176.10712,2.163,197696.03957
1731769200000,2024-11-16 15:00:00,12.72753342,1146687.04638,4.994,455208.49374
1731772800000,2024-11-16 16:00:00,0.014,1262.54482,8.15508779,743738.86251
1731776400000,2024-11-16 17:00:00,0.006,542.73018,3.369,307632.43018
1731780000000,2024-11-16 18:00:00,0.247,22444.18566,5.64105457,517067.72827
1731783600000,2024-11-16 19:00:00,0.35471701,32159.17877,0.265,24244.36671
1731787200000,2024-11-16 20:00:00,4.45768037,403532.03316,0.123,11246.65211
1731790800000,2024-11-16 21:00:00,0.003,272.16939,0.32,29259.15877
1731794400000,2024-11-16 22:00:00,3.10796455,280272.43421,0.345,31324.90124
1731798000000,2024-11-16 23:00:00,0.184,16593.336,0.048,4365.03216
1731801600000,2024-11-17 00:00:00,0.033,2985.78097,1.32,120357.35022
1731805200000,2024-11-17 01:00:00,8.9065888,801288.11977,2.5,226663.28099
1731808800000,2024-11-17 02:00:00,6.4718344,578366.66706,10.08009942,912616.09119
1731812400000,2024-11-17 03:00:00,1.887,169083.34189,1.53304414,138874.45772
1731816000000,2024-11-17 04:00:00,0.244,21999.63054,21.13797912,1921719.53592
1731819600000,2024-11-17 05:00:00,0.12319983,11110.99358,3.65601096,333627.25618
1731823200000,2024-11-17 06:00:00,0.0,0.0,1.576,143545.31617
1731826800000,2024-11-17 07:00:00,0.062,5586.44816,0.737,67087.47369
1731830400000,2024-11-17 08:00:00,0.099,8935.31615,4.33488595,395873.99488
1731834000000,2024-11-17 09:00:00,0.279,25331.05468,3.81493768,349812.09258
1731837600000,2024-11-17 10:00:00,0.12501103,11337.7614,0.32,29301.1252
1731841200000,2024-11-17 11:00:00,4.30855062,389349.93874,0.055,5008.56348
1731844800000,2024-11-17 12:00:00,0.073,6605.35576,2.634,240936.23408
1731848400000,2024-11-17 13:00:00,6.70937738,604772.14779,0.158,14375.78486
1731852000000,2024-11-17 14:00:00,2.73398111,245502.87461,0.206,18755.85697
1731855600000,2024-11-17 15:00:00,0.22,19777.92278,0.90102199,81954.45255
1731859200000,2024-11-17 16:00:00,0.89721641,80627.96324,0.135,12267.23326
1731862800000,2024-11-17 17:00:00,0.036,3241.06372,0.498,45304.03657
1731866400000,2024-11-17 18:00:00,2.81307106,252589.37493,0.06,5422.67132
1731870000000,2024-11-17 19:00:00,9.25933537,828580.37489,0.339,30673.32462
1731873600000,2024-11-17 20:00:00,1.26420851,112921.62277,0.262,23737.3889
1731877200000,2024-11-17 21:00:00,9.78054553,870689.66766,0.368,33139.74052
1731880800000,2024-11-17 22:00:00,10.03401184,887203.17362,4.17934512,375224.69301
1731884400000,2024-11-17 23:00:00,0.391,34826.51502,3.94113134,355335.23453
1731888000000,2024-11-18 00:00:00,0.024,2151.54435,3.07747833,278243.26387
1731891600000,2024-11-18 01:00:00,0.138,12475.76878,14.64638169,1333618.68005
1731895200000,2024-11-18 02:00:00,0.56689215,51188.16353,0.022,1999.93182
1731898800000,2024-11-18 03:00:00,0.61737735,55601.27122,1.382,125747.3665
1731902400000,2024-11-18 04:00:00,0.066,5959.97419,0.67703293,61664.52002
1731906000000,2024-11-18 05:00:00,0.048,4335.71497,1.492,135996.73745
1731909600000,2024-11-18 06:00:00,0.016,1447.94534,29.03466847,2674727.67794
1731913200000,2024-11-18 07:00:00,3.02228475,276111.75068,2.21871537,205452.73153
1731916800000,2024-11-18 08:00:00,3.72001094,339613.95659,1.23391549,114033.59113
1731920400000,2024-11-18 09:00:00,0.84604378,77421.69929,0.8520108,78722.89885
1731924000000,2024-11-18 10:00:00,0.0,0.0,1.633,150945.39334
1731927600000,2024-11-18 11:00:00,10.49215957,949778.42363,0.144,13206.33623
1731931200000,2024-11-18 12:00:00,1.5801225,141975.70729,1.721,156506.76193
1731934800000,2024-11-18 13:00:00,12.00431793,1071272.04609,0.853,77006.86587
1731938400000,2024-11-18 14:00:00,4.42701885,397619.94191,9.72917102,885110.98203
1731942000000,2024-11-18 15:00:00,0.201,18415.10266,31.55658907,2903829.0232
1731945600000,2024-11-18 16:00:00,2.56484485,234509.24487,1.22418362,113341.91077
1731949200000,2024-11-18 17:00:00,8.27391098,751959.73205,11.72144948,1081260.0519
1731952800000,2024-11-18 18:00:00,22.81686669,2056460.61796,0.139,12785.36104
1731956400000,2024-11-18 19:00:00,9.70815877,869767.89375,4.497,408075.01593
1731960000000,2024-11-18 20:00:00,3.5700551,324644.74261,23.87797643,2190860.30381
1731963600000,2024-11-18 21:00:00,0.378,34418.19579,1.81340333,167245.07119
1731967200000,2024-11-18 22:00:00,0.18731937,17013.19958,0.307,28186.64374
1731970800000,2024-11-18 23:00:00,8.77837344,792529.34887,0.173,15751.36674
1731974400000,2024-11-19 00:00:00,0.005,450.642,7.546,689405.90861
1731978000000,2024-11-19 01:00:00,0.174,15733.17625,0.502,46004.20944
1731981600000,2024-11-19 02:00:00,0.001,90.83937,2.321,212740.08255
1731985200000,2024-11-19 03:00:00,0.015,1366.09401,1.692,155393.22509
1731988800000,2024-11-19 04:00:00,0.395,36017.70138,3.38749831,311808.46976
1731992400000,2024-11-19 05:00:00,1.197,109025.28461,3.49503249,322059.50162
1731996000000,2024-11-19 06:00:00,0.0,0.0,0.756,69842.20945
1731999600000,2024-11-19 07:00:00,0.028,2557.5946,0.147,13578.14793
1732003200000,2024-11-19 08:00:00,1.28003286,116745.06466,0.229,21091.93846
1732006800000,2024-11-19 09:00:00,0.87629203,79786.84465,2.306,212594.23519
1732010400000,2024-11-19 10:00:00,0.517,47215.72276,0.838,77300.8814
1732014000000,2024-11-19 11:00:00,0.0,0.0,0.023,2119.06359
1732017600000,2024-11-19 12:00:00,0.115,10558.80212,20.13550997,1870210.10795
1732021200000,2024-11-19 13:00:00,25.4792046,2320852.84805,2.35365179,219019.75672
1732024800000,2024-11-19 14:00:00,4.21224038,382917.60408,5.41914583,499474.76296
1732028400000,2024-11-19 15:00:00,3.79486957,346133.9845,3.7029491,343312.59573
1732032000000,2024-11-19 16:00:00,0.066,6065.81852,4.378,407162.02673
1732035600000,2024-11-19 17:00:00,1.4761514,136563.22644,7.87111721,735012.7254
1732039200000,2024-11-19 18:00:00,1.24931478,116141.16664,30.52905655,2871815.48487
1732042800000,2024-11-19 19:00:00,3.18539663,296098.41136,2.85269886,268577.17034
1732046400000,2024-11-19 20:00:00,5.77583297,534184.93873,1.49813832,140023.60505
1732050000000,2024-11-19 21:00:00,5.43221831,498113.92321,7.05122629,653914.52608
1732053600000,2024-11-19 22:00:00,8.47334035,773368.54294,0.79,72644.77628
1732057200000,2024-11-19 23:00:00,0.0,0.0,11.78510793,1092734.19831
1732060800000,2024-11-20 00:00:00,0.201,18437.69906,4.214,391145.23283
1732064400000,2024-11-20 01:00:00,1.321,120849.95771,0.074,6843.14146
1732068000000,2024-11-20 02:00:00,2.14009839,195319.20613,0.305,28132.71085
1732071600000,2024-11-20 03:00:00,0.822,75027.77095,1.7894227,165007.64308
1732075200000,2024-11-20 04:00:00,0.006,550.50888,1.51353867,140126.93729
1732078800000,2024-11-20 05:00:00,0.001,92.0584,4.3040445,399134.36096
1732082400000,2024-11-20 06:00:00,0.0,0.0,1.654,153794.42358
1732086000000,2024-11-20 07:00:00,0.03339029,3071.77906,1.17486894,109439.56107
1732089600000,2024-11-20 08:00:00,0.004,370.88766,8.76205335,819337.89893
1732093200000,2024-11-20 09:00:00,1.34,124211.12082,4.43048881,416008.20659
1732096800000,2024-11-20 10:00:00,0.057,5302.76956,14.228,1335467.79564
1732100400000,2024-11-20 11:00:00,1.85047927,171412.38218,3.691,346263.95357
1732104000000,2024-11-20 12:00:00,1.022,95128.97427,4.95202122,465368.19048
1732107600000,2024-11-20 13:00:00,0.141,13221.93776,16.70884353,1580880.05711
1732111200000,2024-11-20 14:00:00,3.02931413,283985.47571,12.60713863,1197073.91005
1732114800000,2024-11-20 15:00:00,1.16501065,109312.56632,10.22825194,972375.82976
1732118400000,2024-11-20 16:00:00,12.17391823,1135994.07482,3.78475219,357373.44675
1732122000000,2024-11-20 17:00:00,4.09828889,382851.42389,4.45285511,420750.73524
1732125600000,2024-11-20 18:00:00,12.17195829,1133607.61018,4.29405289,404730.05603
1732129200000,2024-11-20 19:00:00,2.816,262030.99894,5.19007423,488729.89228
1732132800000,2024-11-20 20:00:00,0.145,13590.64436,35.51307377,3365187.13053
1732136400000,2024-11-20 21:00:00,0.30239495,28308.16864,1.391,131674.65754
1732140000000,2024-11-20 22:00:00,0.41755464,39089.95572,0.056,5291.25763
1732143600000,2024-11-20 23:00:00,1.39187038,130148.16631,0.361,34156.4667
1732147200000,2024-11-21 00:00:00,0.226,21305.48198,10.56298277,1004528.76176
1732150800000,2024-11-21 01:00:00,0.033,3119.22457,1.19322018,113611.66536
1732154400000,2024-11-21 02:00:00,6.84147794,643019.89288,7.781,737292.87332
1732158000000,2024-11-21 03:00:00,0.007,665.06378,24.02947597,2306854.30562
1732161600000,2024-11-21 04:00:00,10.86406154,1042479.30388,34.12455929,3310899.31429
1732165200000,2024-11-21 05:00:00,15.8442108,1528255.19801,8.37761286,821681.91755
1732168800000,2024-11-21 06:00:00,0.741,71548.96907,5.04805111,493468.73054
1732172400000,2024-11-21 07:00:00,0.261,25205.61455,0.473,46212.50593
1732176000000,2024-11-21 08:00:00,0.92995254,89731.5745,0.239,23268.22702
1732179600000,2024-11-21 09:00:00,0.023,2233.99669,5.30365304,519539.88779
1732183200000,2024-11-21 10:00:00,0.083,8059.98573,6.19202037,607392.25067
1732186800000,2024-11-21 11:00:00,7.749,754992.51969,9.18375582,904154.64864
1732190400000,2024-11-21 12:00:00,3.95340852,384613.98435,15.942,1569388.45181
1732194000000,2024-11-21 13:00:00,3.96951922,384395.85203,5.35854008,524672.25951
1732197600000,2024-11-21 14:00:00,4.53653213,437571.06306,7.1801925,701589.97455
1732201200000,2024-11-21 15:00:00,16.56137713,1586258.52325,8.45120557,818734.59272
1732204800000,2024-11-21 16:00:00,0.48662376,46802.26882,6.26443057,611023.6588
1732208400000,2024-11-21 17:00:00,0.03401035,3287.73048,15.04823589,1475095.94777
1732212000000,2024-11-21 18:00:00,0.73248111,71489.29339,15.11603853,1491249.95183
1732215600000,2024-11-21 19:00:00,4.29234494,420143.90802,127.60913914,12680694.37639
1732219200000,2024-11-21 20:00:00,3.31226561,323581.05565,3.75696014,371575.95449
1732222800000,2024-11-21 21:00:00,0.83137961,80930.42345,0.823,81034.13809
1732226400000,2024-11-21 22:00:00,0.022,2145.47524,2.624,258692.60463
1732230000000,2024-11-21 23:00:00,0.011,1078.53089,2.843,281525.36513
1732233600000,2024-11-22 00:00:00,4.09762279,400660.63374,0.985,97270.03065
1732237200000,2024-11-22 01:00:00,0.6690738,65269.73149,4.00407081,394445.61605
1732240800000,2024-11-22 02:00:00,0.125,12267.81079,9.31404037,920657.75554
1732244400000,2024-11-22 03:00:00,3.63954985,357628.93718,10.31404482,1026498.78109
1732248000000,2024-11-22 04:00:00,0.33702778,33204.2666,15.103,1501989.63719
1732251600000,2024-11-22 05:00:00,0.97008134,95320.00772,0.209,20758.35655
1732255200000,2024-11-22 06:00:00,0.834,82009.95895,1.652,163919.66472
1732258800000,2024-11-22 07:00:00,0.104,10278.79355,5.33292531,532251.14687
1732262400000,2024-11-22 08:00:00,1.2883695,127026.88571,0.93,92529.9643
1732266000000,2024-11-22 09:00:00,8.85655929,869453.19072,0.118,11700.93399
1732269600000,2024-11-22 10:00:00,3.91408156,383711.77506,0.654,64618.5536
1732273200000,2024-11-22 11:00:00,3.19515305,312670.06127,5.885,583869.50498
1732276800000,2024-11-22 12:00:00,0.326,32015.84465,6.644,659073.54887
1732280400000,2024-11-22 13:00:00,15.53273485,1515581.76194,2.792,274881.37569
1732284000000,2024-11-22 14:00:00,17.93116178,1737806.57023,3.152,309964.46617
1732287600000,2024-11-22 15:00:00,0.21,20550.90181,18.61799456,1839259.52039
1732291200000,2024-11-22 16:00:00,2.114,207133.05362,9.36634563,929667.81606
1732294800000,2024-11-22 17:00:00,0.29,28561.37752,6.63545637,660962.52108
1732298400000,2024-11-22 18:00:00,2.69360007,265226.99987,12.673,1260826.60544
1732302000000,2024-11-22 19:00:00,0.879,86753.06513,13.91699348,1389800.07197
1732305600000,2024-11-22 20:00:00,0.36301013,35805.31184,0.65224436,65041.56882
1732309200000,2024-11-22 21:00:00,0.5675781,55931.2495,1.55307018,154684.08016
1732312800000,2024-11-22 22:00:00,1.21123368,119289.34794,1.19,118281.96697
1732316400000,2024-11-22 23:00:00,0.026,2559.23972,3.12,309529.22889
1732320000000,2024-11-23 00:00:00,0.47344439,46549.10136,23.562,2336291.10997
1732323600000,2024-11-23 01:00:00,1.53139494,150191.05929,6.145,608021.09173
1732327200000,2024-11-23 02:00:00,0.923,90537.74897,4.442,439692.82159
1732330800000,2024-11-23 03:00:00,0.245,24119.03363,1.995,197831.75054
1732334400000,2024-11-23 04:00:00,156.3407844,15341091.25063,7.606,753344.9561
1732338000000,2024-11-23 05:00:00,0.042,4121.69077,16.323,1619480.61755
1732341600000,2024-11-23 06:00:00,0.007,687.88405,0.677,67151.82504
1732345200000,2024-11-23 07:00:00,0.884,86725.19493,0.073,7228.42892
1732348800000,2024-11-23 08:00:00,0.56109171,55004.7734,1.148,113546.25907
1732352400000,2024-11-23 09:00:00,0.033,3236.59046,0.047,4648.67779
1732356000000,2024-11-23 10:00:00,0.92020276,90213.89891,0.718,71079.31725
1732359600000,2024-11-23 11:00:00,0.01,981.47156,0.322,31831.49201
1732363200000,2024-11-23 12:00:00,0.178,17476.55041,1.461,144622.4106
1732366800000,2024-11-23 13:00:00,0.063,6198.10169,3.71566108,368605.17017
1732370400000,2024-11-23 14:00:00,0.079,7760.36326,9.182,910116.63357
1732374000000,2024-11-23 15:00:00,1.873,183659.37169,3.784,375353.53585
1732377600000,2024-11-23 16:00:00,9.76756139,952933.12156,8.995,884767.23292
1732381200000,2024-11-23 17:00:00,1.44904072,140729.71608,1.855,182326.00491
1732384800000,2024-11-23 18:00:00,1.21,117775.74235,0.058,5697.22954
1732388400000,2024-11-23 19:00:00,1.74025445,169073.57318,0.041,4022.82826
1732392000000,2024-11-23 20:00:00,5.83821718,565429.50032,0.43462179,42603.84848
1732395600000,2024-11-23 21:00:00,0.483,47080.35895,15.87311183,1562098.11159
1732399200000,2024-11-23 22:00:00,0.63,61255.06399,0.817,80388.45003
1732402800000,2024-11-23 23:00:00,0.33341127,32378.91809,0.173,16968.38858
