start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1720076400000,2024-07-04 07:00:00,12.66841084,15.31255574,319.09536448,392.72073594
1720080000000,2024-07-04 08:00:00,8.35519609,14.86823639,165.00709091,192.16950997
1720083600000,2024-07-04 09:00:00,20.91897617,13.46273249,643.09445894,899.51597534
1720087200000,2024-07-04 10:00:00,13.52146988,14.15263361,253.44064992,283.95086744
1720090800000,2024-07-04 11:00:00,10.07989729,14.56110719,300.5659024,352.79640529
1720094400000,2024-07-04 12:00:00,15.71125178,14.32701297,600.34609646,644.16132285
1720098000000,2024-07-04 13:00:00,15.47729193,13.81892771,444.25998771,619.09167712
1720101600000,2024-07-04 14:00:00,0.90727117,12.1387649,161.93114279,196.87784448
1720105200000,2024-07-04 15:00:00,23.62516318,14.32018877,749.6179919,826.88071114
1720108800000,2024-07-04 16:00:00,4.12750355,11.92140697,82.95304815,94.93258156
1720112400000,2024-07-04 17:00:00,7.69310798,11.08878384,301.92578139,330.8036432
1720116000000,2024-07-04 18:00:00,3.40522696,10.13525951,100.32011487,108.96726257
1720119600000,2024-07-04 19:00:00,13.40912119,9.80638371,437.39086715,469.31924151
1720123200000,2024-07-04 20:00:00,6.08044806,8.46397744,156.64301355,164.17209762
1720126800000,2024-07-04 21:00:00,5.291103,9.09023913,143.48236905,153.44198705
1720130400000,2024-07-04 22:00:00,3.43845331,6.20642344,122.26281358,137.53813225
1720134000000,2024-07-04 23:00:00,6.16824714,6.49795823,174.46355952,203.55215572
1720137600000,2024-07-05 00:00:00,9.35561211,6.73545882,254.28457994,299.37958762
1720141200000,2024-07-05 01:00:00,13.21545847,8.13692047,402.67251162,436.11012955
1720144800000,2024-07-05 02:00:00,3.60545275,6.73639641,79.23157103,79.31996043
1720148400000,2024-07-05 03:00:00,28.06690306,9.87731855,921.55412015,1431.41205615
1720152000000,2024-07-05 04:00:00,3.81014959,9.66575378,715.58694554,746.78932037
1720155600000,2024-07-05 05:00:00,27.39717104,13.08842774,777.41367815,1123.28401276
1720159200000,2024-07-05 06:00:00,31.10962505,16.65148172,1070.08072758,1244.38500207
1720162800000,2024-07-05 07:00:00,11.02242564,16.88959794,302.51345661,462.94187678
1720166400000,2024-07-05 08:00:00,9.86036454,16.41029881,148.36458309,157.76583261
1720170000000,2024-07-05 09:00:00,21.42316444,18.95568619,572.82061012,749.81075557
1720173600000,2024-07-05 10:00:00,11.39008941,16.57328424,329.66629914,421.43330817
1720177200000,2024-07-05 11:00:00,32.24577913,20.63551704,925.87467626,1096.35649055
1720180800000,2024-07-05 12:00:00,33.46339697,21.50212074,828.51555362,1037.36530607
1720184400000,2024-07-05 13:00:00,16.3745361,19.39710803,389.01521488,425.7379386
1720188000000,2024-07-05 14:00:00,22.28024437,21.00536785,607.49013641,868.92953037
1720191600000,2024-07-05 15:00:00,5.46816722,20.37791109,1068.09761956,1230.33762429
1720195200000,2024-07-05 16:00:00,30.5391566,21.68019569,944.93258457,1282.64457721
1720198800000,2024-07-05 17:00:00,44.14787799,26.35987977,264.88726796,264.88726796
1720202400000,2024-07-05 18:00:00,24.80296056,25.29661997,1098.33770879,1364.16283101
1720206000000,2024-07-05 19:00:00,9.13239177,21.82076209,292.95281861,310.50132033
1720209600000,2024-07-05 20:00:00,4.71317951,20.154854,123.71563856,131.96902641
1720213200000,2024-07-05 21:00:00,6.60736143,17.91587073,246.48776687,257.6870959
1720216800000,2024-07-05 22:00:00,2.37269719,17.47366072,60.00776193,64.0628241
1720220400000,2024-07-05 23:00:00,6.634461,14.05870421,228.11746988,238.84059586
1720224000000,2024-07-06 00:00:00,17.57288977,10.26227732,549.79432065,597.47825211
1720227600000,2024-07-06 01:00:00,6.52127592,7.65060808,193.26107058,202.15955344
1720231200000,2024-07-06 02:00:00,7.68480397,7.44380983,269.77626596,276.65294306
1720234800000,2024-07-06 03:00:00,9.0706282,8.0663025,264.33997988,272.11884595
1720238400000,2024-07-06 04:00:00,0.70949911,7.22375074,147.99396163,151.83280924
1720242000000,2024-07-06 05:00:00,11.08730755,8.46869507,407.35974357,421.31768708
1720245600000,2024-07-06 06:00:00,2.59711194,7.89193092,85.5003632,96.09314165
1720249200000,2024-07-06 07:00:00,6.01189148,6.24035974,192.14568691,204.40431028
1720252800000,2024-07-06 08:00:00,4.41317283,5.93920215,133.20720872,141.22153059
1720256400000,2024-07-06 09:00:00,6.48067927,5.76718434,196.19422624,213.86241579
1720260000000,2024-07-06 10:00:00,13.75252347,6.43602652,416.84840871,426.32822752
1720263600000,2024-07-06 11:00:00,10.10879976,7.77878376,150.18061521,151.63199643
1720267200000,2024-07-06 12:00:00,4.03405405,6.77117611,179.70994408,201.70270244
1720270800000,2024-07-06 13:00:00,1.6939501,6.64215299,302.16277814,320.15656973
1720274400000,2024-07-06 14:00:00,11.21719395,7.38576763,254.10255968,257.99546088
1720278000000,2024-07-06 15:00:00,16.19469761,9.0688426,479.15745645,502.03562591
1720281600000,2024-07-06 16:00:00,6.68111274,9.09747595,227.87963794,260.56339688
1720285200000,2024-07-06 17:00:00,38.72083878,12.66437814,1369.24756015,1432.67103497
1720288800000,2024-07-06 18:00:00,0.99077126,11.36180264,25.59844714,32.69545174
1720292400000,2024-07-06 19:00:00,4.39196292,11.41293248,134.54953688,140.54281337
1720296000000,2024-07-06 20:00:00,13.75822516,13.13640035,366.35301508,371.47207919
1720299600000,2024-07-06 21:00:00,6.98908764,12.53238516,211.09923555,216.66171669
1720303200000,2024-07-06 22:00:00,2.47247696,10.57206792,71.54560674,76.64678574
1720306800000,2024-07-06 23:00:00,2.8943045,10.03109532,106.6436386,112.87787533
1720310400000,2024-07-07 00:00:00,42.94495963,10.63454115,1229.22335129,1288.34878882
1720314000000,2024-07-07 01:00:00,4.17695757,11.08971063,122.16731459,125.30872722
1720317600000,2024-07-07 02:00:00,1.95754383,10.74193647,417.8893144,420.87192262
1720321200000,2024-07-07 03:00:00,11.90672617,10.47743661,362.70830316,369.10851117
1720324800000,2024-07-07 04:00:00,2.59583106,9.84982853,87.56752658,90.85408715
1720328400000,2024-07-07 05:00:00,6.89469637,10.48157416,143.33760725,144.78862367
1720332000000,2024-07-07 06:00:00,3.62968465,10.58662847,148.87166932,159.70612471
1720335600000,2024-07-07 07:00:00,6.79796415,5.42277197,178.36298535,183.545032
1720339200000,2024-07-07 08:00:00,6.65276683,5.77645901,228.94321553,246.15237267
1720342800000,2024-07-07 09:00:00,3.04114621,5.93125935,70.77010368,72.98750913
1720346400000,2024-07-07 10:00:00,1.36449646,4.42522653,35.13769555,38.20590084
1720350000000,2024-07-07 11:00:00,2.13304751,4.3591146,66.27489228,74.65666269
1720353600000,2024-07-07 12:00:00,5.5638843,4.16899859,210.53270258,228.11925632
1720357200000,2024-07-07 13:00:00,3.48231374,4.1479456,104.77383622,111.43403965
1720360800000,2024-07-07 14:00:00,0.23550025,3.21045076,22.83250392,23.07902426
1720364400000,2024-07-07 15:00:00,6.17876623,3.14273639,268.06506926,296.58077924
1720368000000,2024-07-07 16:00:00,7.09968799,3.72252807,191.99374488,198.79126377
1720371600000,2024-07-07 17:00:00,9.45204194,4.87789171,376.92937497,387.53371964
1720375200000,2024-07-07 18:00:00,16.53101601,6.93474435,475.31531322,479.39946424
1720378800000,2024-07-07 19:00:00,7.50021997,7.21136373,262.82404141,270.00791899
1720382400000,2024-07-07 20:00:00,2.16176696,7.02271419,63.4383202,67.01477562
1720386000000,2024-07-07 21:00:00,11.04000791,8.56621529,347.16319827,364.32026098
1720389600000,2024-07-07 22:00:00,4.09657187,8.26875895,131.9028374,135.18687167
1720393200000,2024-07-07 23:00:00,6.89254739,8.23916744,193.29864292,199.88387427
1720396800000,2024-07-08 00:00:00,7.60286108,7.97499874,203.65079581,235.68869341
1720400400000,2024-07-08 01:00:00,9.70138703,6.99933746,253.18310018,281.34022377
1720404000000,2024-07-08 02:00:00,5.07509567,6.65289113,503.5046328,598.86128873
1720407600000,2024-07-08 03:00:00,8.46598176,7.55349324,221.5444811,262.44543445
1720411200000,2024-07-08 04:00:00,5.66326198,6.78538668,715.60882991,775.86689112
1720414800000,2024-07-08 05:00:00,7.46648649,7.26680306,194.5737495,231.46108105
1720418400000,2024-07-08 06:00:00,13.25996119,8.1764336,387.49702935,437.57871934
1720422000000,2024-07-08 07:00:00,9.51232116,8.44921361,237.54137455,285.36963477
1720425600000,2024-07-08 08:00:00,7.72670576,8.16711629,257.47789919,285.88811329
1720429200000,2024-07-08 09:00:00,15.92065425,9.7164818,496.09794393,557.22289886
1720432800000,2024-07-08 10:00:00,15.24835012,10.68539156,399.78922206,472.69885364
1720436400000,2024-07-08 11:00:00,16.64681564,12.25447066,488.28387957,499.40446908
1720440000000,2024-07-08 12:00:00,3.89773804,11.74464945,107.23438886,120.82987915
1720443600000,2024-07-08 13:00:00,14.57267099,11.93217942,487.15792289,510.04348454
1720447200000,2024-07-08 14:00:00,9.00612183,11.85986523,285.93329272,324.22038603
1720450800000,2024-07-08 15:00:00,8.8181849,12.01579082,255.89721139,273.36373203
1720454400000,2024-07-08 16:00:00,2.92316068,10.15900603,322.84597571,339.0866387
1720458000000,2024-07-08 17:00:00,7.02705422,8.98453519,296.53742752,316.21744004
1720461600000,2024-07-08 18:00:00,0.88969595,6.73351809,89.58924702,102.31503434
1720465200000,2024-07-08 19:00:00,4.76971343,6.858086,153.5952136,171.70968343
1720468800000,2024-07-08 20:00:00,16.49298905,7.13241715,662.2819799,676.21255102
1720472400000,2024-07-08 21:00:00,2.60731383,6.21830172,80.23646481,86.04135631
1720476000000,2024-07-08 22:00:00,3.45160168,5.45164698,70.62049922,72.48363526
1720479600000,2024-07-08 23:00:00,1.24126197,5.21137573,44.80903271,52.13300282
1720483200000,2024-07-09 00:00:00,3.05968779,4.6446091,90.76497888,97.91000935
1720486800000,2024-07-09 01:00:00,1.82856369,4.77873306,44.80156243,51.1997834
1720490400000,2024-07-09 02:00:00,0.78907639,4.21007063,143.36334272,158.60435506
1720494000000,2024-07-09 03:00:00,8.87217113,3.12138235,234.48817644,239.54862059
1720497600000,2024-07-09 04:00:00,5.07478103,3.47387767,164.49991635,177.61733612
1720501200000,2024-07-09 05:00:00,17.5063649,5.48170099,481.91918845,560.20367681
1720504800000,2024-07-09 06:00:00,7.12922952,6.32283921,195.02648084,221.00611512
1720508400000,2024-07-09 07:00:00,4.73505149,6.56217688,121.67406334,142.05154471
1720512000000,2024-07-09 08:00:00,9.91621119,7.71755509,326.48561752,376.81602532
1720515600000,2024-07-09 09:00:00,10.20307143,9.06241153,329.00514567,357.10749994
1720519200000,2024-07-09 10:00:00,6.39806104,8.70896723,146.77385806,153.55346502
1720522800000,2024-07-09 11:00:00,6.9614846,8.97849631,268.86892556,306.3053225
1720526400000,2024-07-09 12:00:00,4.06988579,7.05899929,755.27544898,793.62772933
1720530000000,2024-07-09 13:00:00,10.12695839,7.48724628,269.74135013,283.55483497
1720533600000,2024-07-09 14:00:00,10.21112063,8.26954187,302.73670888,336.96698074
1720537200000,2024-07-09 15:00:00,17.64618127,9.37382331,632.71663587,652.90870691
1720540800000,2024-07-09 16:00:00,3.50656801,8.41717996,73.75649208,77.14449623
1720544400000,2024-07-09 17:00:00,14.8073424,9.61850587,554.97962295,577.48635379
1720548000000,2024-07-09 18:00:00,9.53185752,9.985702,332.50577194,343.14687075
1720551600000,2024-07-09 19:00:00,6.31479441,10.30640323,180.54906924,195.75862678
1720555200000,2024-07-09 20:00:00,17.31617429,11.33343408,459.5203526,467.53670591
1720558800000,2024-07-09 21:00:00,1.38183361,10.07210736,39.63060287,46.98234258
1720562400000,2024-07-09 22:00:00,5.04346852,8.27171982,117.61222373,121.04324455
1720566000000,2024-07-09 23:00:00,4.40998998,8.4007801,158.1882205,167.57961938
1720569600000,2024-07-10 00:00:00,2.59134616,6.65563778,90.0045135,95.87980809
1720573200000,2024-07-10 01:00:00,2.63489701,5.67035771,324.62223957,347.80640497
1720576800000,2024-07-10 02:00:00,0.59224723,4.85285097,101.97085589,105.42000632
1720580400000,2024-07-10 03:00:00,17.5490455,4.88611829,762.28194324,789.70704767
1720584000000,2024-07-10 04:00:00,5.28910414,5.44429979,333.33207609,349.0808733
1720587600000,2024-07-10 05:00:00,5.69927221,5.53798603,236.45657342,239.36943265
1720591200000,2024-07-10 06:00:00,12.11794265,6.63912213,272.25057717,278.71268085
1720594800000,2024-07-10 07:00:00,3.07187927,6.70776972,111.8090808,141.30644664
1720598400000,2024-07-10 08:00:00,6.29164427,7.23016218,123.02000777,125.83288542
1720602000000,2024-07-10 09:00:00,10.33409071,8.62185411,418.74426675,475.36817246
1720605600000,2024-07-10 10:00:00,6.29860072,7.01464771,161.65632467,170.06221936
1720609200000,2024-07-10 11:00:00,13.40703331,8.17435188,461.52559198,482.653199
1720612800000,2024-07-10 12:00:00,21.99732956,10.50264578,681.74123123,703.91454595
1720616400000,2024-07-10 13:00:00,32.81438195,13.45927997,946.32291586,984.43145856
1720620000000,2024-07-10 14:00:00,4.49693302,13.66285908,141.28875763,161.8895886
1720623600000,2024-07-10 15:00:00,2.89582273,13.17774171,40.51803137,43.43734092
1720627200000,2024-07-10 16:00:00,1.89491344,11.97214496,273.78917617,382.77251578
1720630800000,2024-07-10 17:00:00,4.64127669,11.73538439,123.57431513,143.87957741
1720634400000,2024-07-10 18:00:00,1.96012269,10.10011144,121.38606581,131.32822013
1720638000000,2024-07-10 19:00:00,3.1886722,7.41316039,87.08113185,92.47149391
1720641600000,2024-07-10 20:00:00,2.4670633,3.07782915,82.2297547,91.28134222
1720645200000,2024-07-10 21:00:00,6.74374909,3.39880288,221.04089756,229.2874691
1720648800000,2024-07-10 22:00:00,3.77786845,3.52480941,98.3969132,105.78031652
1720652400000,2024-07-10 23:00:00,1.00966025,3.39834467,41.53821594,43.41539066
1720656000000,2024-07-11 00:00:00,5.52711467,3.52489295,174.15472848,182.39478408
1720659600000,2024-07-11 01:00:00,6.12755967,4.12024109,243.06591522,257.35750629
1720663200000,2024-07-11 02:00:00,1.45002088,3.87186233,317.48830295,330.60476103
1720666800000,2024-07-11 03:00:00,14.50849288,5.59206656,360.18817314,362.71232194
1720670400000,2024-07-11 04:00:00,3.33866545,5.10562604,193.35701536,200.31992717
1720674000000,2024-07-11 05:00:00,2.03811784,4.85709023,54.28981878,57.06729964
1720677600000,2024-07-11 06:00:00,1.64034758,4.94718842,116.72761167,127.94711136
1720681200000,2024-07-11 07:00:00,5.63102,4.96203204,199.27312675,225.24080005
1720684800000,2024-07-11 08:00:00,9.86382722,5.49578455,267.23591201,276.1871621
1720688400000,2024-07-11 09:00:00,3.05348844,5.72485134,91.9309298,106.87209552
1720692000000,2024-07-11 10:00:00,3.50827267,4.15339131,100.8281149,115.77299822
1720695600000,2024-07-11 11:00:00,5.49810633,4.46188287,172.13744712,192.43372167
1720699200000,2024-07-11 12:00:00,12.90548167,6.01436342,409.11187816,425.88089519
1720702800000,2024-07-11 13:00:00,9.23803878,7.09974787,306.82799812,332.56939604
1720706400000,2024-07-11 14:00:00,2.13154583,6.59982299,418.42343971,439.09844133
1720710000000,2024-07-11 15:00:00,6.4915619,6.1180708,219.53970863,253.17091406
1720713600000,2024-07-11 16:00:00,9.18722477,6.99431885,224.54094814,238.86784394
1720717200000,2024-07-11 17:00:00,14.6919378,8.5919853,564.88729746,587.67751212
1720720800000,2024-07-11 18:00:00,5.48374513,8.5899337,163.6652805,175.47984413
1720724400000,2024-07-11 19:00:00,2.65188435,7.12513408,73.31769906,82.208415
1720728000000,2024-07-11 20:00:00,1.18541308,5.97475898,30.62262356,36.74780544
1720731600000,2024-07-11 21:00:00,8.28884851,6.85437365,195.12363312,198.93236422
1720735200000,2024-07-11 22:00:00,4.60346709,6.58464582,191.51475499,202.55255194
1720738800000,2024-07-11 23:00:00,3.02929447,5.70494149,93.88464418,99.96671744
1720742400000,2024-07-12 00:00:00,1.07631936,3.75985314,29.22676395,34.44221948
1720746000000,2024-07-12 01:00:00,1.01323226,3.12120845,274.80139871,277.62564058
1720749600000,2024-07-12 02:00:00,0.62448332,2.83157973,136.99524641,152.99841379
1720753200000,2024-07-12 03:00:00,8.85171279,3.9267654,236.27336385,238.99624539
1720756800000,2024-07-12 04:00:00,2.07000975,3.03835986,143.72783231,155.25073092
1720760400000,2024-07-12 05:00:00,1.23819184,2.55760626,29.4835646,30.95479599
1720764000000,2024-07-12 06:00:00,3.91293071,2.68384,172.8772955,203.47239675
1720767600000,2024-07-12 07:00:00,2.91076559,2.94590375,352.95020133,390.0425884
1720771200000,2024-07-12 08:00:00,2.17423616,3.11176145,154.77060286,169.59042074
1720774800000,2024-07-12 09:00:00,12.15770391,4.75936439,542.13628413,559.25437982
1720778400000,2024-07-12 10:00:00,22.2438282,6.67252374,590.54566371,600.58336149
1720782000000,2024-07-12 11:00:00,8.29372805,7.56162635,286.62792935,323.45539413
1720785600000,2024-07-12 12:00:00,22.30240238,10.57079929,629.00570729,646.76966889
1720789200000,2024-07-12 13:00:00,8.86285805,11.27793176,245.85205356,257.02288348
1720792800000,2024-07-12 14:00:00,7.00172908,11.86235512,354.22052134,427.10547369
1720796400000,2024-07-12 15:00:00,6.55141084,12.48766579,201.15429015,216.19655772
1720800000000,2024-07-12 16:00:00,7.28956543,11.79221743,86.86035401,87.47478511
1720803600000,2024-07-12 17:00:00,17.45984838,11.10879174,729.56133271,750.77348017
1720807200000,2024-07-12 18:00:00,10.88613933,11.47913621,428.49562411,446.33171268
1720810800000,2024-07-12 19:00:00,3.25583708,8.75819831,69.70810092,74.88425278
1720814400000,2024-07-12 20:00:00,2.00737611,7.77884375,334.46201301,349.28344235
1720818000000,2024-07-12 21:00:00,2.76122566,7.17305755,68.51438066,71.79186724
1720821600000,2024-07-12 22:00:00,2.27401645,6.56200121,190.10387049,204.66148063
1720825200000,2024-07-12 23:00:00,8.73668325,6.76873232,254.55401982,270.83718063
1720828800000,2024-07-13 00:00:00,3.6221817,4.7919228,107.33941733,112.28763285
1720832400000,2024-07-13 01:00:00,10.72471516,4.7688622,294.78521382,300.29202454
1720836000000,2024-07-13 02:00:00,4.32818382,4.92205459,134.53998069,138.50188214
1720839600000,2024-07-13 03:00:00,1.50234501,4.84990729,45.40279132,48.07504034
1720843200000,2024-07-13 04:00:00,3.03800148,4.8894467,109.39758316,115.44405619
1720846800000,2024-07-13 05:00:00,6.13220382,5.44061632,192.6372633,208.49492971
1720850400000,2024-07-13 06:00:00,8.12316702,5.35297114,239.87536729,243.69501052
1720854000000,2024-07-13 07:00:00,3.6764073,5.36071766,99.65174531,106.61581175
1720857600000,2024-07-13 08:00:00,4.2082609,4.42979562,135.59915258,155.70565317
1720861200000,2024-07-13 09:00:00,5.26105564,4.56306302,152.91578107,163.09272491
1720864800000,2024-07-13 10:00:00,4.25616238,4.95646551,241.22723081,255.36974296
1720868400000,2024-07-13 11:00:00,2.5965026,4.89339424,91.77181953,96.07059612
1720872000000,2024-07-13 12:00:00,4.74629905,4.69540784,214.66184563,218.32975618
1720875600000,2024-07-13 13:00:00,3.81632938,4.08014532,197.19278874,213.71444547
1720879200000,2024-07-13 14:00:00,1.83640587,3.81728797,125.06138099,128.54841102
1720882800000,2024-07-13 15:00:00,1.08511419,3.37112416,148.98784446,158.42667175
1720886400000,2024-07-13 16:00:00,5.36689182,3.38624361,163.95435945,177.10743019
1720890000000,2024-07-13 17:00:00,5.46754293,3.55929798,172.8620183,180.42891675
1720893600000,2024-07-13 18:00:00,0.51271176,3.26161357,10.70591734,14.35592927
