start_time,datetime,flow_mean,flow_total,transactions_count_flow,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,netflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,reserve,reserve_usd,transactions_count_inflow,transactions_count_outflow,is_shutdown,exchange_supply_ratio,exchange_whale_ratio,funding_rates,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,open_interest,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1720717200000,2024-07-11 17:00:00,4.0794127,163.17650803,40,5.49449928,5.76402724,611.95662116,615.38391952,27.70640739999999,14.6919378,8.5919853,564.88729746,587.67751212,626712.97129739,36270134410.68015,112,40,0,0.031774,0.99443063,0.00818353,0.014,808.2641,2.58510331,150040.94835,6520275213.480499,57797.32,57940.01,57582.67,57640.84,790.43112,0.48986281,0.96025701,175259068.3595,0.51013719,182512667.6094
1720720800000,2024-07-11 18:00:00,3.89272276,124.56712822,32,2.68952671,4.51497872,249.33206316,250.1259844,74.64614026999999,5.48374513,8.5899337,163.6652805,175.47984413,626787.61743766,36269372431.75108,93,32,0,0.03177775,0.99682591,0.00687997,0.171,9821.90249,0.751,43647.67101,6538308384.6726,57841.27,58000.61,57674.32,57797.32,790.41518,0.47698875,0.91200474,133853388.5925,0.52301125,146768302.9753
1720724400000,2024-07-11 19:00:00,5.24742713,162.67024113,31,0.70208326,4.20549587,54.63251291,56.86874421,-25.33967079,2.65188435,7.12513408,73.31769906,82.208415,626762.27776687,36063246202.78188,81,31,0,0.03177643,0.96067732,0.00642505,6.15629372,352905.85211,0.005,289.05425,6481501181.5995,57378.01,57849.41,57340.0,57841.27,1013.33939,0.44165541,0.79100865,162978085.6561,0.55834459,206038309.8619
1720728000000,2024-07-11 20:00:00,0.52811182,16.37146639,31,7.16359652,3.80936238,613.53392946,616.06930062,579.32149518,1.18541308,5.97475898,30.62262356,36.74780544,627341.59926205,36068087376.54836,86,31,0,0.03180578,0.9958846,0.00633548,3.46061026,197489.77518,0.273,15754.63581,6484619144.719601,57554.0,57590.9,57205.45,57378.0,732.50048,0.51298139,1.05330964,178938888.7656,0.48701861,169882512.508
1720731600000,2024-07-11 21:00:00,1.7959499,43.10279762,24,0.30716897,3.28091099,18.31010779,18.73730696,-180.19505726,8.28884851,6.85437365,195.12363312,198.93236422,627161.40420479,35972922498.30585,61,24,0,0.03179663,0.97720061,0.0062656,0.59250781,33848.72827,0.34,19608.0464,6480460267.1185,57460.02,57636.0,57315.94,57554.0,416.48082,0.49709016,0.988428,78667898.4771,0.50290984,79588901.2622
1720735200000,2024-07-11 22:00:00,0.94501946,41.5808564,44,1.43109977,2.78247458,119.09449023,124.50567989,-78.04687205,4.60346709,6.58464582,191.51475499,202.55255194,627083.35733274,35950650802.983986,87,44,0,0.03179262,0.95653861,0.00647863,2.35312183,134174.47641,0.098,5654.22087,6478334086.6050005,57338.58,57538.88,57150.0,57460.02,601.35614,0.46301146,0.86223715,172938883.0889,0.53698854,200569974.7535
1720738800000,2024-07-11 23:00:00,0.96589402,31.87450266,33,1.86143919,2.8070591,127.22628706,128.43930392,28.47258647999999,3.02929447,5.70494149,93.88464418,99.96671744,627111.82991922,35977623106.47043,69,33,0,0.03179404,0.99055572,0.00627095,0.20124603,11453.11861,0.146,8405.77964,6477140241.058001,57339.89,57399.88,57152.38,57338.58,569.4447,0.53950562,1.17157917,155091986.4932,0.46049438,132378579.4629
1720742400000,2024-07-12 00:00:00,0.53718835,17.19002708,32,2.40767054,2.36608357,120.18303264,120.38352692,85.94130744,1.07631936,3.75985314,29.22676395,34.44221948,627197.77122666,35864433099.60196,50,32,0,0.03179834,0.99833454,0.00631108,2.43208921,138551.67149,1.96120777,113194.50639,6485941396.1646,57178.0,57571.86,57150.01,57339.89,694.96356,0.49212605,0.96899252,217535361.4593,0.50787395,224496430.0742
1720746000000,2024-07-12 01:00:00,0.29006409,79.4775601,274,1.55915604,2.20460204,51.4025553,51.45214931,-226.17349127,1.01323226,3.12120845,274.80139871,277.62564058,626971.59773539,35601894629.37177,33,274,0,0.03178684,0.99903611,0.00490655,21.40998094,1209893.73325,1.667,95041.64657,6391622270.703899,56950.01,57346.97,56542.47,57178.0,1628.21195,0.5003714,1.0014867,542129890.5623,0.4996286,541325103.1799
1720749600000,2024-07-12 02:00:00,28.29580791,6932.47293763,245,1.00751876,2.24823568,55.15250982,55.41353174,-97.58488205,0.62448332,2.83157973,136.99524641,152.99841379,626874.01285334,36006308547.84187,55,245,0,0.03178184,0.99528956,0.00342407,0.0,0.0,7.04944549,404252.99021,6399325938.946899,57332.88,57419.22,56880.29,56950.01,824.41036,0.55201289,1.2322071,283346418.45348,0.44798711,229950320.29308
1720753200000,2024-07-12 03:00:00,0.9987176,26.9653751,27,4.21915213,1.82760077,189.26184537,189.86184564,-49.13439975,8.85171279,3.9267654,236.27336385,238.99624539,626824.87845359,35671960009.55293,45,27,0,0.03177932,0.99683981,0.00328703,2.18721104,124161.35736,0.0,0.0,6374797672.0488,56914.01,57368.0,56852.94,57332.88,607.85729,0.42833997,0.74929144,159129161.99973,0.57166003,212372854.83874
1720756800000,2024-07-12 04:00:00,0.31631455,23.72359148,75,12.34398514,3.54714594,713.04221354,715.95113817,560.70040725,2.07000975,3.03835986,143.72783231,155.25073092,627385.57886084,35769967334.48328,58,75,0,0.03180772,0.99593698,0.00326973,1.27505301,72070.98443,0.2,11440.88471,6398964962.025499,57018.0,57067.75,56716.68,56914.01,536.27817,0.50469319,1.01895063,173331159.66716,0.49530681,170107514.30712
1720760400000,2024-07-12 05:00:00,13.29777961,332.44449032,25,1.72520433,3.58916088,32.76777954,32.77888221,1.824086219999998,1.23819184,2.55760626,29.4835646,30.95479599,627387.40294706,35819884051.04859,19,25,0,0.0318078,0.99966129,0.00352992,0.085,4831.11015,0.06912216,3960.81128,6405939830.388,57026.0,57104.92,56942.0,57018.01,450.77894,0.47212225,0.89437801,109808766.29743,0.52787775,122776683.47818
1720764000000,2024-07-12 06:00:00,0.8673154,45.10040067,52,3.92522546,3.88398749,207.24501703,208.03694912,4.564552370000001,3.91293071,2.68384,172.8772955,203.47239675,627391.96749943,35967839383.29151,53,52,0,0.03180801,0.99619331,0.00361762,0.0,0.0,1.95341003,112272.43592,6395393663.2112,57210.0,57416.13,57020.15,57026.01,882.62489,0.56279736,1.28726891,228504625.71073,0.43720264,177511182.42719
1720767600000,2024-07-12 07:00:00,1.16943897,156.70482178,134,0.03581006,3.54515027,1.98699422,2.47089409,-387.57169431,2.91076559,2.94590375,352.95020133,390.0425884,627004.39580512,35789361262.05948,69,134,0,0.03178832,0.80416001,0.0033244,18.50879336,1047980.00085,0.32,18330.48795,6377261570.2833,57106.94,57319.5,56836.29,57210.01,1039.70006,0.43963736,0.78455867,225627542.82601,0.56036264,287585302.91912
1720771200000,2024-07-12 08:00:00,1.80246953,140.59262296,78,4.54266138,3.97136532,341.60251034,345.24226518,175.65184444,2.17423616,3.11176145,154.77060286,169.59042074,627180.04764956,35935083636.03388,76,78,0,0.03179715,0.98945739,0.00385198,0.035,1989.28938,2.4337698,139886.97761,6413072362.952999,57323.02,57334.32,57028.87,57106.95,864.99665,0.60638964,1.54058353,351506463.15087,0.39361036,228164494.30724
1720774800000,2024-07-12 09:00:00,1.25803156,57.86945187,46,0.55883244,3.90726728,32.16502862,32.41228166,-526.8420981600001,12.15770391,4.75936439,542.13628413,559.25437982,626653.2055514,35667235861.907585,58,46,0,0.03177042,0.99237162,0.00624458,3.61719391,205135.14617,0.0,0.0,6373699101.9155,56949.99,57325.6,56864.04,57323.03,611.58028,0.35378503,0.54747267,134646004.15947,0.64621497,245941052.65594
1720778400000,2024-07-12 10:00:00,4.94967581,133.64124686,27,14.31764347,5.3499089,758.33536987,758.83510411,158.25174261999996,22.2438282,6.67252374,590.54566371,600.58336149,626811.45729402,35858527913.74454,53,27,0,0.03177842,0.99934145,0.00753008,1.7075831,96708.66893,3.792,217229.10396,6384622671.5194,57172.84,57190.0,56767.05,56950.0,702.76133,0.52130085,1.08899474,212778866.87713,0.47869915,195390169.0818
1720782000000,2024-07-12 11:00:00,35.18904516,1372.37276133,39,0.22651167,3.61884126,17.07930758,17.44139865,-306.01399548,8.29372805,7.56162635,286.62792935,323.45539413,626505.44329854,35842893917.02297,77,39,0,0.03176289,0.97923956,0.00848767,0.0,0.0,0.21,12063.28279,6389037484.2408,57203.54,57278.0,57060.0,57172.84,963.18528,0.46219066,0.85939499,152914590.13679,0.53780934,177932838.02699998
1720785600000,2024-07-12 12:00:00,5.08342129,147.41921742,29,5.77256685,4.1970359,437.10525026,450.26021425,-196.5094546400001,22.30240238,10.57079929,629.00570729,646.76966889,626308.9338439,35866648471.59641,78,29,0,0.03175288,0.97078364,0.00841887,4.925,280031.6382,2.03449195,117092.87331,6435465619.203,57382.3,57479.51,57000.0,57203.54,1765.76776,0.53023754,1.12873544,503486403.2011,0.46976246,446062367.00327
1720789200000,2024-07-12 13:00:00,3.54514376,102.80916917,29,0.26489318,3.67413129,19.06868496,19.33720209,-237.68568139,8.86285805,11.27793176,245.85205356,257.02288348,626071.24816251,36050790731.63777,73,29,0,0.0317408,0.98611396,0.0070839,1.943,111250.7174,13.11216939,759411.10283,6522071160.215199,57850.2,58006.79,57355.8,57382.29,1948.59464,0.509604,1.03916835,540346394.6572,0.490396,519979648.6645
1720792800000,2024-07-12 14:00:00,2.31026413,140.9261118,61,6.47372728,4.59383375,747.96197845,750.95236452,323.84689082999995,7.00172908,11.86235512,354.22052134,427.10547369,626395.09505334,36203248082.52773,116,61,0,0.03175718,0.99601788,0.00570905,0.71,40784.31617,1.535,89253.74486,6536860787.956,57820.01,58020.0,57688.9,57850.2,1408.25912,0.46524112,0.87000166,279771844.7683,0.53475888,321576218.1899
1720796400000,2024-07-12 15:00:00,15.73721427,519.32807075,33,0.72410276,4.04832538,42.54720951,42.72206297,-173.47449475,6.55141084,12.48766579,201.15429015,216.19655772,626221.62055859,36475357464.09858,59,33,0,0.03174837,0.99590719,0.0046797,0.884,51037.52353,14.44948349,843120.0985,6577241510.52,58214.0,58278.0,57775.27,57820.0,1581.77278,0.55549159,1.24967622,401688528.585,0.44450841,321434081.5581
1720800000000,2024-07-12 16:00:00,3.69247107,44.30965287,12,0.3490725,4.01835967,16.20861526,16.40640771,-71.0683774,7.28956543,11.79221743,86.86035401,87.47478511,626150.55218119,36409699864.32266,47,12,0,0.03174475,0.9879442,0.00386682,3.46901732,200463.91388,16.70799047,978905.57097,6571401073.24,58116.01,58428.91,57936.97,58213.99,1495.85528,0.49799283,0.99200344,313233639.1834,0.50200717,315758622.6074
1720803600000,2024-07-12 17:00:00,6.85324411,294.68949681,43,3.71224096,2.50330217,303.05779908,304.40375856,-446.36972161,17.45984838,11.10879174,729.56133271,750.77348017,625704.18245958,36388351158.37131,82,43,0,0.03172211,0.99557837,0.00359103,0.002,121.64768,1.267,74058.204,6594456107.24,58161.82,58317.12,57951.01,58116.0,718.93734,0.49924699,0.99699249,176465684.4716,0.50075301,176998008.3895
1720807200000,2024-07-12 18:00:00,3.97864282,163.12435544,41,2.17726443,2.78198114,363.15270493,413.68024187,-32.651470810000035,10.88613933,11.47913621,428.49562411,446.33171268,625671.53098877,36499905574.19967,190,41,0,0.03172041,0.87785847,0.00431963,0.024,1390.57834,4.22459706,247810.12847,6591747932.1434,58296.9,58526.68,58065.0,58161.82,1034.84589,0.56320593,1.28940835,372254382.1013,0.43679407,288701699.9435
1720810800000,2024-07-12 19:00:00,1.94712683,44.78391702,23,0.55457231,2.03655335,33.6571355,33.82891066,-41.05534212,3.25583708,8.75819831,69.70810092,74.88425278,625630.47564665,36136293908.75076,61,23,0,0.03171831,0.99492224,0.00681328,13.42002385,772125.25803,0.002,115.97794,6469137354.0144,57576.01,58355.51,57500.0,58296.9,1662.86668,0.40242415,0.67342772,450335148.2177,0.59757585,668720832.6504
1720814400000,2024-07-12 20:00:00,2.04231564,355.36292064,174,5.52744071,2.78834585,600.29315712,624.60079997,275.31735762000005,2.00737611,7.77884375,334.46201301,349.28344235,625905.79300427,36041799998.67962,113,174,0,0.03173223,0.96108291,0.0086419,17.17210316,979864.34495,0.627,36186.21657,6455544377.5352,57542.01,57646.0,57150.06,57576.01,1140.2886,0.45086501,0.82104585,359969205.2946,0.54913499,438427652.666
1720818000000,2024-07-12 21:00:00,16.60824124,431.81427231,26,7.55679633,2.94307,385.06133955,385.39661286,313.60474562,2.76122566,7.17305755,68.51438066,71.79186724,626219.39774989,36052109809.74255,51,26,0,0.03174811,0.99913006,0.00875335,0.051,2925.02187,0.701,40570.43339,6448538468.0378,57597.03,57680.6,57502.0,57542.0,334.05137,0.54486468,1.19714873,90270918.9406,0.45513532,75404932.1609
1720821600000,2024-07-12 22:00:00,0.45344787,40.81030854,90,3.88673025,3.39487393,308.13889413,310.93841985,106.27693922,2.27401645,6.56200121,190.10387049,204.66148063,626325.67468911,36235806711.80567,80,90,0,0.03175348,0.99099653,0.00857465,0.353,20271.49894,10.81313781,628402.41739,6415167475.39,57792.01,57874.29,57580.0,57597.02,466.50677,0.63084169,1.7088649,137061747.5365,0.36915831,80206309.66719998
1720825200000,2024-07-12 23:00:00,3.36809227,104.41086046,31,0.36397885,3.39700341,19.87142622,20.01883673,-250.8183439,8.73668325,6.76873232,254.55401982,270.83718063,626074.85634521,36250124619.30914,55,31,0,0.03174071,0.99263641,0.00850315,0.005,287.4048,0.11,6390.92379,6422270280.4928,57889.1,57906.1,57716.0,57792.01,287.36191,0.48192914,0.93023788,82904843.1509,0.51807086,89122196.5078
1720828800000,2024-07-13 00:00:00,6.468491,200.52322107,31,8.56287651,4.08995134,467.88909968,488.08396111,375.79632826,3.6221817,4.7919228,107.33941733,112.28763285,626450.65267347,36244394659.07894,57,31,0,0.03175973,0.95862421,0.00814177,0.0,0.0,0.895,52027.49299,6401154713.1254,57835.58,57926.5,57762.39,57889.09,314.73295,0.40999061,0.69488829,72322490.4416,0.59000939,104077866.0122
1720832400000,2024-07-13 01:00:00,2.04565038,57.27821074,28,0.00489081,3.77961225,0.11228534,0.13694264,-300.1550819,10.72471516,4.7688622,294.78521382,300.29202454,626150.49759157,36253434619.47181,28,28,0,0.0317445,0.81994432,0.0073525,0.205,11808.9074,1.294,75241.39193,6406739443.2178,57880.0,57969.7,57807.94,57835.57,290.06439,0.57323923,1.34323321,91501302.5518,0.42676077,68120190.9948
1720836000000,2024-07-13 02:00:00,2.04634646,65.48308682,32,4.78080827,4.38336025,143.39958312,143.42424807,4.922365930000012,4.32818382,4.92205459,134.53998069,138.50188214,626155.4199575,36282148644.79473,30,32,0,0.03174472,0.99982803,0.00551748,0.016,921.23248,0.052,3021.45376,6403298313.83,57946.43,57958.38,57766.78,57880.0,516.37692,0.5284993,1.12088763,74206985.6152,0.4715007,66203768.8166
1720839600000,2024-07-13 03:00:00,1.16082682,37.14645833,32,1.15053933,3.75808862,40.16945953,40.26887669,-7.806163650000002,1.50234501,4.84990729,45.40279132,48.07504034,626147.61379385,36254181659.80427,35,32,0,0.03174431,0.99753117,0.00336477,0.004,230.51008,0.2,11622.2823,6401753519.3822,57814.0,57991.5,57786.65,57946.43,325.65898,0.45632198,0.83932393,78291079.9263,0.54367802,93278741.0446
1720843200000,2024-07-13 04:00:00,1.61689002,61.44182094,38,3.84054151,3.22719508,164.63686105,165.14328503,49.69922883999999,3.03800148,4.8894467,109.39758316,115.44405619,626196.27340066,36201756262.23367,43,38,0,0.0317468,0.99693343,0.00335558,0.069,3969.53027,0.007,406.02631,6410481703.9624,57775.86,57852.13,57769.82,57814.0,280.96809,0.46508251,0.8694472,50540251.0017,0.53491749,58129178.0219
1720846800000,2024-07-13 05:00:00,2.91560982,99.13073403,34,0.08337016,2.68385792,1.08122447,1.08381213,-207.41111758,6.13220382,5.44061632,192.6372633,208.49492971,625989.90190511,36406288805.1371,13,34,0,0.03173628,0.99761245,0.00442595,0.955,54941.71596,3.24859975,189238.65636,6411905732.836801,58076.02,58179.92,57756.63,57775.86,746.6456,0.61118209,1.57189797,199904335.6043,0.38881791,127173862.4104
1720850400000,2024-07-13 06:00:00,0.51394875,15.41846238,30,2.89406425,3.04529869,185.90932259,188.11417625,-55.58083427,8.12316702,5.35297114,239.87536729,243.69501052,625934.32107084,36351080165.86866,65,30,0,0.03173341,0.98827917,0.00492025,0.05,2888.86279,12.923,754969.67351,6399721122.2615,58038.55,58216.08,58002.0,58076.02,327.94368,0.50128013,1.00513368,110821164.5335,0.49871987,110255149.6807
1720854000000,2024-07-13 07:00:00,0.96316833,27.93188165,29,0.45793968,1.88745057,15.93828766,16.02788874,-90.58792301,3.6764073,5.36071766,99.65174531,106.61581175,625843.73314783,36347712773.73295,35,29,0,0.03172879,0.99440968,0.0062992,0.017,982.41028,0.079,4610.03981,6421522300.3576,58170.32,58170.33,58013.29,58038.55,276.61767,0.51764304,1.07315346,75251034.8807,0.48235696,70121410.8116
1720857600000,2024-07-13 08:00:00,3.27081505,121.02015672,37,0.2569944,1.92346537,13.51045791,13.62070312,-142.08495005,4.2082609,4.42979562,135.59915258,155.70565317,625701.64819778,36315587535.33785,53,37,0,0.03172156,0.99190606,0.00708018,0.039,2252.43818,0.0,0.0,6415836843.875,57949.93,58198.46,57940.1,58170.33,340.85691,0.35138197,0.54173945,55041440.6767,0.64861803,101601315.2908
1720861200000,2024-07-13 09:00:00,2.09186081,64.84768509,31,3.89762883,1.79729688,167.3689376,167.59803979,4.505314880000015,5.26105564,4.56306302,152.91578107,163.09272491,625706.15351266,36569154424.94012,43,31,0,0.03172176,0.99863303,0.0078485,1.031,59465.20071,5.82776975,341861.81849,6450872259.5343,58678.02,58854.98,57900.57,57950.2,1451.98249,0.6278231,1.68689431,587307430.556,0.3721769,348158997.49300003
1720864800000,2024-07-13 10:00:00,1.35414172,81.24850294,60,7.68653449,2.73101047,299.5913007,299.774845,44.40510204000003,4.25616238,4.95646551,241.22723081,255.36974296,625750.5586147,36545257122.225006,39,60,0,0.03172398,0.99938773,0.00925358,1.4971545,87124.27024,0.682,40170.68115,6457882783.7645,58436.67,58759.98,58346.58,58678.02,839.28392,0.43362895,0.76562696,240059734.208,0.56637105,313546604.9741
1720868400000,2024-07-13 11:00:00,1.88751826,69.8381756,37,0.0184597,2.18499879,0.8123386,1.01528341,-95.05531271,2.5965026,4.89339424,91.77181953,96.07059612,625655.50330199,36634232146.91574,55,37,0,0.03171912,0.80011019,0.00968278,0.028,1627.84659,0.188,11054.8366,6449129299.143201,58534.0,58599.0,58383.32,58436.67,433.05644,0.54178404,1.18237708,158638655.9431,0.45821596,134169258.4985
1720872000000,2024-07-13 12:00:00,3.24211961,149.13750206,46,10.47941039,3.67014739,523.82880428,523.97051947,305.64076329,4.74629905,4.69540784,214.66184563,218.32975618,625961.14406528,36768705287.54787,50,46,0,0.03173458,0.99972954,0.00995838,0.078,4542.291,2.88467061,170190.9025,6493143385.993601,58768.01,58899.46,58434.38,58534.0,935.2401,0.52204828,1.09226155,301129522.1246,0.47795172,275693603.2858
1720875600000,2024-07-13 13:00:00,0.65354031,36.59825723,56,0.08466507,3.26880465,6.09578042,7.28119635,-206.43324912,3.81632938,4.08014532,197.19278874,213.71444547,625754.71081616,36683633470.869,86,56,0,0.03172408,0.8371949,0.01,0.1,5834.85716,0.033,1943.73247,6505967043.726001,58617.72,58830.0,58576.1,58768.01,603.25172,0.44913735,0.81533455,153958118.1713,0.55086265,188828153.371
1720879200000,2024-07-13 14:00:00,1.10869328,77.60852992,70,0.87379956,3.32821321,73.22744525,74.27296246,-54.27544856,1.83640587,3.81728797,125.06138099,128.54841102,625700.4353676,36677835366.26794,85,70,0,0.0317213,0.98592331,0.01,0.485,28275.51777,1.841,108589.26444,6526625129.9264,58800.0,58801.49,58479.48,58617.71,551.30624,0.55356082,1.23994676,175674192.6681,0.44643918,141678818.8781
1720882800000,2024-07-13 15:00:00,0.38037936,55.53538691,146,5.374273,4.05925301,895.66926891,902.87786404,744.45119229,1.08511419,3.37112416,148.98784446,158.42667175,626444.88655989,36855321840.62433,168,146,0,0.03175901,0.99201598,0.01,0.025,1467.44471,1.877,110856.73858,6527470206.3316,58830.63,58869.16,58684.2,58800.0,846.87627,0.51332008,1.05473856,233433825.3884,0.48667992,221319134.1603
1720886400000,2024-07-13 16:00:00,5.7353448,189.26637842,33,15.93894362,5.77944083,1426.26620202,1450.44386967,1273.33643948,5.36689182,3.38624361,163.95435945,177.10743019,627718.22299937,36829794636.94704,91,33,0,0.03182351,0.98333085,0.0099977,0.626,36555.23354,1.11,65618.40576,6505704101.0348,58621.99,58964.89,58601.55,58830.62,901.96693,0.47882593,0.91874472,281574902.2834,0.52117407,306477845.0549
