start_time,c,h,l,o,t
1712062800000,80806.96,80831.08,80156.63,80156.63,1712062800
1712066400000,78929.69,81062.37,78880.69,80806.96,1712066400
1712070000000,79802.78,79802.78,78868.69,78929.69,1712070000
1712073600000,80054.1,80545.51,79777.99,79802.78,1712073600
1712077200000,79811.59,80089.21,79811.59,80054.1,1712077200
1712080800000,79043.9,79839.57,79031.08,79811.59,1712080800
1712084400000,78911.3,79222.18,78833.73,79043.9,1712084400
1712088000000,78620.44,78940.68,78594.63,78911.3,1712088000
1712091600000,77925.05,78650.52,77925.05,78620.44,1712091600
1712095200000,77925.92,77969.28,77855.73,77925.05,1712095200
1712098800000,78034.87,78041.59,77805.52,77925.92,1712098800
1712102400000,77801.8,78290.64,77653.59,78034.87,1712102400
1712106000000,79205.19,79219.06,77786.03,77801.8,1712106000
1712109600000,80010.86,80010.86,79126.1,79205.19,1712109600
1712113200000,80049.83,80302.68,80010.86,80010.86,1712113200
1712116800000,80075.1,80363.3,79928.74,80049.83,1712116800
1712120400000,79998.68,80104.96,79905.96,80075.1,1712120400
1712124000000,80171.86,80213.61,79950.49,79998.68,1712124000
1712127600000,80332.93,80353.18,80094.64,80171.86,1712127600
1712131200000,80407.09,80537.6,80216.51,80332.93,1712131200
1712134800000,80402.14,80415.32,80058.26,80407.09,1712134800
1712138400000,80310.21,80443.63,80198.05,80402.14,1712138400
1712142000000,79449.68,80388.14,79449.68,80310.21,1712142000
1712145600000,79594.71,79758.32,79449.68,79449.68,1712145600
1712149200000,80074.81,80093.86,79536.79,79594.71,1712149200
1712152800000,78912.91,80098.48,78825.65,80074.81,1712152800
1712156400000,79199.86,79199.86,78645.18,78912.91,1712156400
1712160000000,79197.76,79391.12,78949.95,79199.86,1712160000
1712163600000,79370.44,79370.44,78929.76,79197.76,1712163600
1712167200000,79955.62,80134.85,79370.44,79370.44,1712167200
1712170800000,79691.13,80001.87,79691.13,79955.62,1712170800
1712174400000,79786.33,79837,79683.44,79691.13,1712174400
1712178000000,79763.62,79865.23,79717.98,79786.33,1712178000
1712181600000,79864.19,79875.89,79650.95,79763.62,1712181600
1712185200000,80095.55,80204.37,79853.03,79864.19,1712185200
1712188800000,80174.81,80249.67,79821.12,80095.55,1712188800
1712192400000,80185.18,80327.69,80165.85,80174.81,1712192400
1712196000000,79844.42,80285.94,79836.5,80185.18,1712196000
1712199600000,80272.98,80279.66,79844.42,79844.42,1712199600
1712203200000,79117.41,80312.68,78963.9,80272.98,1712203200
1712206800000,79666.73,79666.73,79055.29,79117.41,1712206800
1712210400000,79720.87,79720.87,79581.94,79666.73,1712210400
1712214000000,79415.42,79749.47,79214.62,79720.87,1712214000
1712217600000,79081.88,79484.25,79072.29,79415.42,1712217600
1712221200000,79057.8,79095.92,78939.34,79081.88,1712221200
1712224800000,79119.39,79189.04,79031.84,79057.8,1712224800
1712228400000,79350.61,79360.28,79112.12,79119.39,1712228400
1712232000000,80150.3,80230.97,79236.05,79350.61,1712232000
1712235600000,80609.55,80804.14,80150.3,80150.3,1712235600
1712239200000,81076.32,81195.22,80159.28,80609.55,1712239200
1712242800000,80646.92,81135.81,80465.02,81076.32,1712242800
1712246400000,81059.22,81108.88,80429.4,80646.92,1712246400
1712250000000,81999.62,82055.71,80693.66,81059.22,1712250000
1712253600000,81966.98,82458.95,81675.71,81999.62,1712253600
1712257200000,81246.04,82042.07,81246.04,81966.98,1712257200
1712260800000,78688.98,81246.04,78688.98,81246.04,1712260800
1712264400000,78369.63,78688.98,78339.05,78688.98,1712264400
1712268000000,78940.3,78940.3,78362.06,78369.63,1712268000
1712271600000,78510.59,79132.29,78472.12,78940.3,1712271600
1712275200000,78264.25,78510.59,78260.04,78510.59,1712275200
1712278800000,78379.19,78511.23,78255.27,78264.25,1712278800
1712282400000,78026.83,78455.56,77952.92,78379.19,1712282400
1712286000000,77761.34,78026.83,77759.06,78026.83,1712286000
1712289600000,77866.98,77955.85,77756.49,77761.34,1712289600
1712293200000,76711.75,78306,76544.56,77866.98,1712293200
1712296800000,76893.16,76902.92,76710.13,76711.75,1712296800
1712300400000,77094.77,77165.77,76879.56,76893.16,1712300400
1712304000000,76681.51,77130.79,76532.41,77094.77,1712304000
1712307600000,76959.27,77161.16,76681.51,76681.51,1712307600
1712311200000,77263.42,77263.42,76959.27,76959.27,1712311200
1712314800000,76973.25,77412.16,76817.41,77263.42,1712314800
1712318400000,76182.96,77116.32,75718.07,76973.25,1712318400
1712322000000,76637.79,76637.79,76156.52,76182.96,1712322000
1712325600000,76375.49,76790.01,76210.6,76637.79,1712325600
1712329200000,76166.62,76375.49,75715.83,76375.49,1712329200
1712332800000,76043.62,76340.07,75946.02,76166.62,1712332800
1712336400000,75750.42,76100.1,75750.42,76043.62,1712336400
1712340000000,75677.15,75774.4,75596.04,75750.42,1712340000
1712343600000,75271.52,75677.15,75032.24,75677.15,1712343600
1712347200000,74905.97,75330.71,74904.06,75271.52,1712347200
1712350800000,74969.82,74976.65,74846.3,74905.97,1712350800
1712354400000,74882.9,75073.8,74862.2,74969.82,1712354400
1712358000000,75171.8,75266.6,74849.94,74882.9,1712358000
1712361600000,74979.22,75213.79,74965.48,75171.8,1712361600
1712365200000,74825.58,75037.01,74823.42,74979.22,1712365200
1712368800000,75709.3,75765.8,74820.24,74825.58,1712368800
1712372400000,75468.25,75709.3,75421.1,75709.3,1712372400
1712376000000,75645.32,75647.41,75468.25,75468.25,1712376000
1712379600000,75731.33,76025.16,75638.78,75645.32,1712379600
1712383200000,75951.45,75958.14,75722.63,75731.33,1712383200
1712386800000,75831.8,75978.5,75768.86,75951.45,1712386800
1712390400000,75912.86,75979.84,75790.5,75831.8,1712390400
1712394000000,76039.99,76150.7,75912.86,75912.86,1712394000
1712397600000,75974.02,76109.29,75971.14,76039.99,1712397600
1712401200000,76042.69,76189.85,75946.57,75974.02,1712401200
1712404800000,76207.02,76246.86,76042.69,76042.69,1712404800
1712408400000,76245.31,76245.31,76119.04,76207.02,1712408400
1712412000000,75598.88,76267.1,75535.14,76245.31,1712412000
1712415600000,75671,75708.18,75363.9,75598.88,1712415600
1712419200000,75889.16,75889.16,75636.88,75671,1712419200
1712422800000,75642.98,76031.86,75553.89,75889.16,1712422800
1712426400000,75792.51,75792.51,75642.98,75642.98,1712426400
1712430000000,76511.6,76587.82,75792.51,75792.51,1712430000
1712433600000,76425.33,76523.18,76425.33,76511.6,1712433600
1712437200000,76349.99,76470.71,76347.66,76425.33,1712437200
1712440800000,76332.77,76839.68,76276.92,76349.99,1712440800
1712444400000,76493.58,76753.1,76261.7,76332.77,1712444400
1712448000000,77064.86,77092.53,76493.58,76493.58,1712448000
1712451600000,77973.3,77973.3,77049.31,77064.86,1712451600
1712455200000,78180.13,78233.54,77915.1,77973.3,1712455200
1712458800000,78188.23,78242,78131.9,78180.13,1712458800
1712462400000,78051.3,78203.01,77925.29,78188.23,1712462400
1712466000000,77909.21,78093.48,77832.38,78051.3,1712466000
1712469600000,77901.32,78048.15,77851.34,77909.21,1712469600
1712473200000,78371.94,78388.74,77901.32,77901.32,1712473200
1712476800000,78632.19,78664.84,78339.09,78371.94,1712476800
1712480400000,78731.2,78900.55,78632.19,78632.19,1712480400
1712484000000,78759.78,78826.22,78694.61,78731.2,1712484000
1712487600000,78706.43,78813.83,78683.6,78759.78,1712487600
1712491200000,78893.45,78894.25,78691.17,78706.43,1712491200
1712494800000,78932.56,78972.91,78869.55,78893.45,1712494800
1712498400000,79401.16,79406.52,78916.12,78932.56,1712498400
1712502000000,79129.58,79997.68,79115.52,79401.16,1712502000
1712505600000,81035.91,81138.61,79022.49,79129.58,1712505600
1712509200000,81039.81,81159.54,80922.83,81035.91,1712509200
1712512800000,80863.22,81045.03,80579.87,81039.81,1712512800
1712516400000,80394.44,80894.27,80214.66,80863.22,1712516400
1712520000000,80282.87,80478.12,80280.26,80394.44,1712520000
1712523600000,80138.81,80282.87,80046.25,80282.87,1712523600
1712527200000,80098.79,80262.28,80038.48,80138.81,1712527200
1712530800000,80046.68,80115.89,79983.56,80098.79,1712530800
1712534400000,79937.51,80110.74,79816.78,80046.68,1712534400
1712538000000,78991.91,80002.17,78966.79,79937.51,1712538000
1712541600000,78621.38,78991.91,78582.78,78991.91,1712541600
1712545200000,78769.7,78769.7,78616.73,78621.38,1712545200
1712548800000,78829.78,78858.28,78769.7,78769.7,1712548800
1712552400000,79167.04,79199.64,78807.11,78829.78,1712552400
1712556000000,79301.64,79495.36,79167.04,79167.04,1712556000
1712559600000,80864.86,80864.86,79108.35,79301.64,1712559600
1712563200000,81163.35,81857.82,80483.18,80864.86,1712563200
1712566800000,82174.92,82244.57,81163.35,81163.35,1712566800
1712570400000,81821.9,82213.22,81663.49,82174.92,1712570400
1712574000000,82528.88,82646.36,81821.9,81821.9,1712574000
1712577600000,82402.72,83064.27,82243.82,82528.88,1712577600
1712581200000,82078.78,82402.72,81826.21,82402.72,1712581200
1712584800000,81486.65,82317.97,81398.37,82078.78,1712584800
1712588400000,81370.18,81523.44,81284.99,81486.65,1712588400
1712592000000,81104.84,81600.12,81095.43,81370.18,1712592000
1712595600000,80928.39,81104.84,80715.98,81104.84,1712595600
1712599200000,80578.72,81000.3,80563.66,80928.39,1712599200
1712602800000,80542.21,80637.93,80542.21,80578.72,1712602800
1712606400000,80358.67,80542.21,80358.67,80542.21,1712606400
1712610000000,80299.33,80378.82,80299.33,80358.67,1712610000
1712613600000,80335.58,80426.38,80299.33,80299.33,1712613600
1712617200000,80240.88,80376.51,80146.45,80335.58,1712617200
1712620800000,80382,80382,80191.24,80240.88,1712620800
1712624400000,80094.13,80387.06,79709.38,80382,1712624400
1712628000000,79846.13,80141.98,79801.57,80094.13,1712628000
1712631600000,79823.44,79921.56,79689.12,79846.13,1712631600
1712635200000,80092.45,80092.45,79821.98,79823.44,1712635200
1712638800000,80355.08,80355.08,80043.31,80092.45,1712638800
1712642400000,81187.46,81284.4,80313.37,80355.08,1712642400
1712646000000,80828.06,81233.92,80438.58,81187.46,1712646000
1712649600000,80754.49,80828.06,79631.49,80828.06,1712649600
1712653200000,80625.53,81409.97,80622.35,80754.49,1712653200
1712656800000,80765.02,80847.35,80595.23,80625.53,1712656800
1712660400000,81528.39,81528.85,80746.69,80765.02,1712660400
1712664000000,81812.16,81822.89,81508.91,81528.39,1712664000
1712667600000,81608.35,81976.8,81448.39,81812.16,1712667600
1712671200000,80533.24,81630.55,80298.29,81608.35,1712671200
1712674800000,80767.07,80955.12,80425.57,80533.24,1712674800
1712678400000,80937.6,80937.6,80437.42,80767.07,1712678400
1712682000000,81057.96,81272.14,80641.95,80937.6,1712682000
1712685600000,80958.24,81144.27,80938.12,81057.96,1712685600
1712689200000,80634.09,80958.24,80630.94,80958.24,1712689200
1712692800000,80522.23,80635.73,80510.81,80634.09,1712692800
1712696400000,80638.98,80638.98,80425.03,80522.23,1712696400
1712700000000,80532.38,80710.35,80502.22,80638.98,1712700000
1712703600000,80187.16,80539.08,80127.42,80532.38,1712703600
1712707200000,80194.08,80295.84,80140.97,80187.16,1712707200
1712710800000,79942.03,80223.5,79915.35,80194.08,1712710800
1712714400000,79431.22,79942.03,79370.32,79942.03,1712714400
1712718000000,79233.32,79531.88,79229.29,79431.22,1712718000
1712721600000,80038.54,80042.41,79205.42,79233.32,1712721600
1712725200000,79580.18,80038.54,79549.07,80038.54,1712725200
1712728800000,79667.98,79705.5,79580.18,79580.18,1712728800
1712732400000,79774.77,79798.56,79655.87,79667.98,1712732400
1712736000000,79954.12,79954.12,79670.7,79774.77,1712736000
1712739600000,79896.61,80021.08,79875.31,79954.12,1712739600
1712743200000,79477.73,79910.98,79277.1,79896.61,1712743200
1712746800000,79457.68,79585.71,79418.1,79477.73,1712746800
1712750400000,79688.69,79796.33,79038.08,79457.68,1712750400
1712754000000,79577.17,80243.3,79577.17,79688.69,1712754000
1712757600000,79418.66,79876.86,79169.85,79577.17,1712757600
1712761200000,79597.07,79733.62,79288.75,79418.66,1712761200
1712764800000,79982.87,80459.5,79569.54,79597.07,1712764800
1712768400000,79664.9,80176.11,79267.34,79982.87,1712768400
1712772000000,80150.71,80241.64,79483.87,79664.9,1712772000
1712775600000,79955.55,80150.71,79543.42,80150.71,1712775600
1712779200000,80263.83,80347.92,79853.04,79955.55,1712779200
1712782800000,79792.34,80265.53,79764.23,80263.83,1712782800
1712786400000,79428.17,79792.34,78412.07,79792.34,1712786400
1712790000000,79460,79623.62,79416.79,79428.17,1712790000
1712793600000,79853.06,79853.06,79321.5,79460,1712793600
1712797200000,80092.42,80149.31,79853.06,79853.06,1712797200
1712800800000,80348.13,80363.39,80028.1,80092.42,1712800800
1712804400000,80530.56,80530.56,80339.29,80348.13,1712804400
1712808000000,80365.85,80553.56,80228.92,80530.56,1712808000
1712811600000,80584.81,80584.81,80297.26,80365.85,1712811600
1712815200000,81166.9,81166.9,80577.73,80584.81,1712815200
1712818800000,81102.71,81174.86,80699.7,81166.9,1712818800
1712822400000,82185.15,82339.1,81007.36,81102.71,1712822400
1712826000000,82571.31,82614.62,82135.5,82185.15,1712826000
1712829600000,82373.09,82779.75,82373.09,82571.31,1712829600
1712833200000,82579.98,82877.38,82353.69,82373.09,1712833200
1712836800000,83677.12,83677.12,82579.98,82579.98,1712836800
1712840400000,82529.27,83737.49,82321.61,83677.12,1712840400
1712844000000,83000.8,83250.28,82529.27,82529.27,1712844000
1712847600000,83045.66,83213.65,82929.54,83000.8,1712847600
1712851200000,82200.37,83050.38,82145.34,83045.66,1712851200
1712854800000,82344.09,82350.72,81958.46,82200.37,1712854800
1712858400000,82232.38,82421.05,82146.43,82344.09,1712858400
1712862000000,82003.49,82237,81938.77,82232.38,1712862000
1712865600000,81675.62,82019.06,81673.83,82003.49,1712865600
1712869200000,81745.51,81745.51,81624.74,81675.62,1712869200
1712872800000,81947.47,81956.09,81739.79,81745.51,1712872800
1712876400000,81697.86,81962.73,81685.85,81947.47,1712876400
